0.5,613,613,2.83,48644.57,76.68,629,629,2.82,34409.67,53.34,629,629,2.82,34351.18,53.23,617,617,2.8,48752.04,77.58,617,617,2.82,53853.53,87.15,614,614,2.84,50885.71,83.5,627,627,2.79,50452.14,80.49
0.5,601,601,2.78,47639.89,79.94,608,608,2.81,33913.46,55.06,607,607,2.82,33782.41,54.98,607,607,2.81,48668.85,80.31,601,601,2.84,52711.75,88.76,600,600,2.83,51206.91,86.11,598,598,2.78,50234.7,84.25
0.5,624,624,2.54,46694.43,74.77,628,628,2.54,33264.86,53.72,628,628,2.54,33259.85,53.63,619,619,2.55,46792.88,77.4,618,618,2.55,50502.66,85.05,625,625,2.54,47713.8,76.7,626,626,2.52,49221.63,80.9
0.5,641,641,2.69,51373.56,79.4,645,645,2.68,36299.3,55.49,645,645,2.68,36286.81,55.58,651,651,2.64,49519.8,75.01,650,650,2.65,54042.18,82.7,646,646,2.69,53647.96,83.28,638,638,2.68,50448.23,79.6
0.5,626,626,2.7,48252.52,77.82,630,630,2.71,34124.1,54.07,630,630,2.71,34026.36,53.94,623,623,2.71,47810.97,76.98,630,630,2.7,52665.34,84.18,629,629,2.71,50424.3,80.5,622,622,2.7,49561.22,80.3
0.5,594,594,2.55,46761.45,78.54,605,605,2.53,33106.53,54.13,605,605,2.53,33102.61,54.08,596,596,2.52,47031.45,78.46,596,596,2.53,50671.76,84.91,593,593,2.58,47747.68,80.33,608,608,2.51,48380.37,79.5
0.5,623,623,2.69,50766.79,82.58,621,621,2.73,34719.14,55.86,620,620,2.73,34562.52,55.84,611,611,2.73,49659.57,81.38,614,614,2.74,54294.19,89.99,610,610,2.73,51266.34,86.19,615,615,2.7,50917.9,84.2
0.5,627,627,2.79,48663.31,76.76,640,640,2.78,34415.01,52.92,640,640,2.78,34290.67,52.82,641,641,2.77,49208.75,75.66,639,639,2.78,52589.95,83.15,625,625,2.84,51686.97,82.65,625,625,2.82,49591.66,79.83
0.5,628,628,2.68,51519.65,80.28,634,634,2.69,36672.78,57.34,632,632,2.69,36504.99,57.58,631,631,2.69,51625.49,81.48,633,633,2.69,55629.88,88.33,630,630,2.71,52770.93,84.33,641,641,2.66,53787.05,85.58
0.5,627,627,2.75,49593.63,78.24,635,635,2.74,34990.91,54.5,634,634,2.74,34869.21,54.21,625,625,2.73,48983.04,77.62,631,631,2.75,55173.28,87.92,625,625,2.8,51695.2,83.53,626,626,2.74,51088.39,82.19
1,615,615,2.71,46608.3,75.12,640,640,2.65,34727.71,53.46,640,640,2.66,34590.14,53.56,626,626,2.64,49355.9,80.47,632,632,2.66,54617.21,89.69,619,619,2.7,52911.02,86.83,636,636,2.64,52457.52,84.39
1,606,606,2.58,47334.45,78.27,620,620,2.6,34110.53,54.62,619,619,2.6,33888.04,54.24,620,620,2.54,46272.92,72.72,612,612,2.57,50310.83,81.39,621,621,2.58,49295.43,81.31,611,611,2.6,48668.17,80.15
1,556,556,2.66,42935.51,77.15,580,580,2.63,32023.28,56.25,581,581,2.63,31931.42,56.2,563,563,2.6,45474.21,83.28,562,562,2.63,48740.3,90.14,572,572,2.61,45870.63,81.95,581,581,2.56,47626.76,85.34
1,621,621,2.72,50821.49,83.61,635,635,2.69,36016.9,56.13,635,635,2.69,36017.34,56.23,613,613,2.74,48328.15,79.68,614,614,2.78,53550.95,88.39,631,631,2.69,53155.35,86.25,627,627,2.75,49796.4,80.16
1,602,602,2.61,46307.4,78.76,623,623,2.57,33696.23,53.83,623,623,2.57,33601.39,53.65,607,607,2.61,45170.54,75.22,611,611,2.61,50226.3,85.95,608,608,2.62,48885.26,82.58,602,602,2.63,47105.64,80.39
1,627,627,2.8,49387.73,78.38,644,644,2.79,35409.36,54.98,641,641,2.8,35181.99,54.89,637,637,2.75,47750.56,74.84,645,645,2.73,55510.66,88.04,639,639,2.77,50372.87,80.35,649,649,2.74,51773.32,82.38
1,628,628,2.57,48888.55,79.34,633,633,2.58,35281.87,55.36,635,635,2.57,35301.64,55.15,627,627,2.58,48598,77.26,627,627,2.59,53101.07,86.08,622,622,2.62,50021.08,81.64,621,621,2.54,50879.95,84.36
1,612,612,2.64,50184.98,80.25,636,636,2.6,36404.27,56.91,634,634,2.6,36283.78,57.03,630,630,2.6,49204.4,77.55,629,629,2.62,53737.87,87.47,619,619,2.68,51800.61,85.72,609,609,2.67,50670.05,85.17
1,586,586,2.44,43943.49,75.53,593,593,2.46,32893.62,55.48,591,591,2.47,32697.64,55.25,585,585,2.49,43616.43,73.1,585,585,2.49,48211.6,84.05,588,588,2.48,45017.03,77.45,579,579,2.5,46129.82,81.16
1,629,629,2.9,49418.66,76.58,654,654,2.85,35387.17,53.21,654,654,2.86,35308.32,53.05,649,649,2.83,48740.29,74.16,642,642,2.84,54194.57,85.03,612,612,2.93,51931.21,87.43,631,631,2.91,51430.3,83.18
2,618,618,2.44,43296.8,70.97,608,608,2.6,32498.51,52.23,611,611,2.58,32728.87,52,625,625,2.44,46415.03,73.47,607,607,2.51,50443.7,85.22,609,609,2.52,48004.5,82.72,618,618,2.44,46900.67,77.3
2,574,574,2.66,44967.44,78.72,603,603,2.67,34138.5,56.74,608,608,2.64,34286.83,55.98,595,595,2.64,46633.22,77.64,587,587,2.67,51308.38,90.5,596,596,2.64,47283.43,79.74,593,593,2.62,49118.47,81.86
2,605,605,2.56,45007.54,73.16,632,632,2.59,34170.16,52.76,627,627,2.6,33597.3,51.6,609,609,2.53,47757.55,78.92,617,617,2.55,52336.52,88.11,604,604,2.6,49714.16,85.27,619,619,2.52,49174.42,81.19
2,605,605,2.66,45256.65,70.9,634,634,2.64,33131.76,51.25,639,639,2.63,32995.21,50.61,617,617,2.59,43567.42,69.61,605,605,2.62,49419.87,80.84,599,599,2.64,47006.37,81.18,611,611,2.58,47169.69,77.6
2,604,604,2.52,43574.1,71.77,634,634,2.49,34594.03,53.41,635,635,2.49,34324.07,53.04,613,613,2.48,44706,70.66,595,595,2.51,49778.65,84.01,606,606,2.52,45523.68,76.62,606,606,2.46,46739.66,76.55
2,596,596,2.5,46059.34,78.13,617,617,2.51,33540.35,53.53,621,621,2.5,33822.16,53.55,610,610,2.43,45801.07,71.71,606,606,2.45,51459.83,84.72,585,585,2.55,46606.96,78.33,605,605,2.48,47295.31,78.34
2,592,592,2.56,46382.79,79.12,620,620,2.58,35026.18,57.16,616,616,2.57,34206.06,57.34,602,602,2.48,47113.04,79.7,598,598,2.52,52247.56,91.86,584,584,2.65,48569.86,85.91,600,600,2.55,47372.24,81.15
2,604,604,2.72,48116.08,80.48,649,649,2.63,36230.19,55.27,644,644,2.66,35323.91,53.91,628,628,2.63,48262.88,77.92,628,628,2.67,54285.52,89.74,620,620,2.71,53134.33,89.46,615,615,2.67,49171.81,80.76
2,571,571,2.71,42006.87,75.26,600,600,2.66,30792.56,50.64,602,602,2.66,30659.78,50.52,590,590,2.64,41072.49,67.08,590,590,2.59,45385.05,78.36,580,580,2.66,46282.34,82.33,592,592,2.61,43777.23,75.98
2,604,604,2.6,43418,73.57,626,626,2.6,33622.94,51.91,629,629,2.59,33777.71,51.9,608,608,2.57,43587.73,74.34,606,606,2.61,49022.26,83.14,590,590,2.63,48442.22,87.08,598,598,2.61,46347.23,78.91
4,513,513,2.16,36882.79,69.16,545,545,2.14,31149.91,56.34,538,538,2.14,30750.11,56.17,514,514,2.09,35878.28,68.83,512,512,2.13,39644.3,79.81,500,500,2.2,38283.63,78.15,520,520,2.17,38952.71,77.34
4,604,604,2.53,43712.78,75.03,633,633,2.62,34045.57,52.51,634,634,2.65,32918.96,50.96,604,604,2.48,42445.56,71.75,588,588,2.51,47133.65,81.87,612,612,2.52,46346.07,79.99,614,614,2.5,45741.41,76.16
4,567,567,2.81,39990.6,71.11,614,614,2.8,31593.92,51.68,614,614,2.8,31432.8,50.93,590,590,2.7,40235.16,66.45,585,585,2.82,45308.52,80.71,584,584,2.83,42420.96,77.2,598,598,2.67,43195.4,71.71
4,497,497,2.29,35519.48,72.57,537,537,2.32,29495.25,54.88,534,534,2.31,29763.08,56.54,519,519,2.26,36202.02,70.09,516,516,2.28,40043.77,78.93,495,495,2.29,39921.19,83.44,530,530,2.18,39559.45,76.8
4,597,597,2.51,42756.35,71.55,621,621,2.53,33886.09,53.83,627,627,2.53,33566.7,52.53,592,592,2.4,43416.99,73.86,576,576,2.46,47885.47,86.83,599,599,2.53,45174.42,79.64,584,584,2.53,44561.76,78.72
4,512,512,2.3,37668.33,69.54,545,545,2.3,32017.93,56.44,535,535,2.34,30742.08,54.3,520,520,2.28,38819.48,74.54,511,511,2.27,43145.71,85.3,517,517,2.27,40436.52,81.14,524,524,2.27,40344.82,75.6
4,641,641,2.63,43094.12,64.8,694,694,2.58,35661.98,50.73,690,690,2.57,34927.95,50.52,644,644,2.6,45184.57,70.98,628,628,2.65,50047.73,80.53,600,600,2.77,46837.42,79.39,663,663,2.62,47074.97,72.11
4,536,536,2.44,40455.59,76.45,571,571,2.52,32237.18,56.76,582,582,2.46,32590.25,56.33,567,567,2.4,42511.61,74.37,563,563,2.34,46639.01,85.19,548,548,2.49,43011,82.4,563,563,2.38,41673.13,73.93
4,578,578,2.43,40799.66,72.5,607,607,2.45,30754.4,50.44,609,609,2.43,30839.31,50.61,584,584,2.48,39931.33,67.39,562,562,2.51,43469.22,79,584,584,2.52,40920.93,71.49,582,582,2.38,40149.44,68.74
4,564,564,2.6,38607.9,66.29,598,598,2.6,32650.7,53.15,589,589,2.68,31197.21,52.3,573,573,2.52,39019.96,67.22,549,549,2.65,43379.48,79.46,571,571,2.55,41610.92,74.25,571,571,2.56,43085.08,77.22
8,517,517,2.51,36129.99,70.47,575,575,2.67,29939.87,53.26,565,565,2.73,29865.21,53.34,517,517,2.48,34388.9,66.73,511,511,2.47,38843.09,77.47,529,529,2.49,38682.73,75.21,537,537,2.47,37363.6,69.82
8,487,487,2.55,34707.06,72.78,557,557,2.56,29210.43,52.54,557,557,2.56,29108.26,53.2,526,526,2.46,34646.88,67.4,492,492,2.49,38966.87,85.47,495,495,2.46,37486.92,78.05,514,514,2.44,36338.54,74.37
8,501,501,2.19,34513.29,70.23,536,536,2.32,29383.86,53.3,547,547,2.31,28090.21,50.99,507,507,2.2,33164.12,66.08,479,479,2.21,36579.65,80.79,502,502,2.23,35570.54,72.78,505,505,2.11,35814.64,72.46
8,532,532,2.29,35033.44,67.93,576,576,2.45,29858.06,52.01,578,578,2.46,29269.34,50.74,506,506,2.41,33664.9,68.38,513,513,2.27,38474.84,80.84,516,516,2.41,36658.63,73.26,538,538,2.29,35945.13,69.91
8,510,510,2.28,34401.65,68.16,535,535,2.32,28905.27,53.88,533,533,2.32,27689.33,51.99,489,489,2.25,33978.96,73.27,494,494,2.2,37092.24,80.53,475,475,2.41,34896,81.69,485,485,2.26,35371.02,73.27
8,471,471,1.98,33943,75.49,514,514,2.15,29651.06,58.56,525,525,2.17,28869.09,56.74,468,468,2.09,32780.09,71.47,459,459,2.05,36032.29,80.28,472,472,2.07,34961.46,76.28,484,484,1.96,35679.85,77.35
8,494,494,2.31,32391.69,68.49,533,533,2.3,27529.99,53.23,531,531,2.32,26930.28,50.03,479,479,2.27,30837.46,67.3,480,480,2.24,34301.88,78.28,480,480,2.31,34553.17,74.69,490,490,2.17,33925.59,71.89
8,567,567,2.59,38304.39,69.15,639,639,2.6,32475.06,51.44,637,637,2.58,31040.26,49.51,596,596,2.39,37158.93,63.33,591,591,2.47,41794.29,74.19,590,590,2.52,40300.51,70.16,592,592,2.45,39892.32,68.87
8,454,454,2.15,30911.39,71.19,493,493,2.2,27786.86,57.57,507,507,2.11,26815.96,52.22,459,459,2.13,31892.64,69.5,463,463,2.13,34081.55,74.84,480,480,2.03,33692.65,71.13,470,470,2.12,32927.8,71.14
8,523,523,2.27,33780.11,63.19,547,547,2.43,26944.28,48.89,573,573,2.38,27675.4,48.18,523,523,2.22,33636.52,66.15,510,510,2.28,35700.67,71.54,517,517,2.28,34824.12,67.28,523,523,2.3,34242.17,66.98
16,299,299,1.62,18355.17,61.61,306,306,1.71,17609.01,57.27,307,307,1.64,17202.31,57.23,282,282,1.8,17828.66,66.6,283,283,1.69,18686.55,69.61,287,287,1.63,19300.66,72.02,290,290,1.73,19629.14,68.83
16,334,334,1.78,21142.64,66.15,340,340,1.91,19787.37,59.97,347,347,1.93,18620.62,55.66,320,320,1.92,21865.35,69.02,314,314,1.89,22206.19,75.6,328,328,1.97,22009.26,68.93,324,324,1.9,22323.43,73.51
16,348,348,1.72,22293.7,63.55,370,370,1.68,19901.6,53.42,373,373,1.84,19527.08,52.23,335,335,1.7,21605.91,65.89,342,342,1.64,22740.57,67.04,355,355,1.65,22928.38,65.5,342,342,1.65,22229.6,69.36
16,317,317,1.75,19622.1,63.39,336,336,1.76,18591.81,55.31,330,330,1.77,17897.23,54.15,321,321,1.78,19050.28,60.4,310,310,1.75,20370.33,67.05,330,330,1.71,20779.24,62.61,314,314,1.76,20527.75,68.29
16,316,316,1.56,18610.96,58.35,317,317,1.57,17303.3,55.02,318,318,1.52,18258.91,57.57,304,304,1.55,18729.99,62.33,302,302,1.5,18695.85,62.53,301,301,1.63,19101.49,63.03,303,303,1.61,18678.63,62.4
16,347,347,1.63,20812.29,60.94,346,346,1.8,20281.18,57.92,350,350,1.7,19656.59,55.62,343,343,1.76,21665.49,63.88,339,339,1.79,22187.02,66.28,334,334,1.68,22274.92,68.6,330,330,1.68,22208.33,69.48
16,486,486,2.22,28517.86,60.73,502,502,2.24,26040.42,52.94,500,500,2.26,23700.25,47.98,466,466,2.18,27491.35,58.69,454,454,2.02,30636.88,70.98,468,468,2.1,30146.05,67.15,465,465,2.14,30842.31,67.51
