0.5,613,613,2.83,48644.57,76.68,629,629,2.82,34409.67,53.34,629,629,2.82,34351.18,53.23,617,617,2.8,48752.04,77.58,617,617,2.82,53853.53,87.15,614,614,2.84,50885.71,83.5,627,627,2.79,50452.14,80.49
16,387,387,1.79,24372.34,64.65,388,388,1.99,21697.47,55.73,401,401,2.02,20645.6,51.92,376,376,1.78,23123.31,63.73,370,370,1.78,23803.38,67.46,379,379,2,25027.93,66.85,388,388,1.75,23989.61,64.98
16,391,391,2.17,24796.05,63.5,420,420,2.23,21839.54,54.81,422,422,2.37,21447.78,50.95,381,381,2.15,23339.57,62.8,376,376,2.03,24572.33,68.76,399,399,2.03,25596.49,67.9,400,400,2.1,25923.35,67.02
16,396,396,1.81,24874.61,64.77,413,413,2.02,23124.62,57.59,420,420,1.97,22046.72,57.9,390,390,1.83,24418.91,63.65,387,387,1.7,26368.75,70.56,399,399,1.86,25387.1,67.51,401,401,1.8,25240.27,64.64
32,265,265,1.6,14558.97,55.99,261,261,1.62,13508.64,50.16,266,266,1.55,12558.51,48.21,248,248,1.58,14597.66,64.98,253,253,1.57,15161.54,65.23,260,260,1.56,15382.86,63.9,262,262,1.59,14369.52,56.96
32,307,307,1.6,15689.18,53.92,309,309,1.66,15655.31,52.48,316,316,1.66,14494.67,47.35,316,316,1.76,16567.01,53.61,308,308,1.69,17464.01,57.08,302,302,1.69,17686.07,61.47,304,304,1.62,17173.07,57.8
32,299,299,1.67,16298.49,53.56,296,296,1.76,14493.83,50.1,305,305,1.72,14262.09,47,293,293,1.7,16364.74,56.81,287,287,1.64,17146.91,60.63,297,297,1.86,16182.61,54.14,285,285,1.65,16350.06,57.83
32,299,299,1.75,16151.8,54.97,299,299,1.92,15485.52,51.22,311,311,2.02,13943.05,44.73,296,296,1.72,15523.49,52.86,284,284,1.63,16289.1,59.57,291,291,1.72,16359.63,56.43,304,304,1.67,16068.4,53.52
32,194,194,1.29,10533.88,57.54,198,198,1.3,9807.97,51.28,206,206,1.42,10388.05,50.22,191,191,1.41,10401.29,55.54,193,193,1.36,10631.23,55.92,201,201,1.31,10570.26,52.84,196,196,1.34,10345.9,53.62
32,215,215,1.57,12443.7,59.72,218,218,1.66,11171.11,52.16,219,219,1.63,10790.48,50.66,215,215,1.61,12262.72,59.32,213,213,1.6,12335.39,60.24,216,216,1.61,11821.56,58.01,217,217,1.71,12374.8,57.36
32,201,201,1.36,9926.03,52.57,201,201,1.34,10261.14,51.13,204,204,1.4,10023.19,48.74,197,197,1.32,10681.7,53.66,199,199,1.34,10565.92,53.14,204,204,1.31,10812.9,55.99,204,204,1.28,10765.81,53.35
32,269,269,1.41,15169.29,58.09,271,271,1.49,14028.02,52.73,275,275,1.46,13798.49,52.13,271,271,1.54,14540.08,54.27,268,268,1.59,15064.53,57.77,276,276,1.47,15170.81,54.92,267,267,1.51,14897.8,57.67
32,252,252,1.55,13476.69,55.27,253,253,1.58,12658,51.51,252,252,1.45,12755.16,50.93,248,248,1.71,13341.81,55.01,245,245,1.78,14444.28,60.22,251,251,1.59,13926.61,56.4,247,247,1.6,13519.77,56.35
32,131,131,1.39,7268.33,65,135,135,1.41,7132.71,56.37,134,134,1.33,6914.24,59.58,132,132,1.37,7285.83,58.24,132,132,1.34,7472.05,59.46,132,132,1.45,7542.39,66.96,132,132,1.35,7350.81,61.75
64,130,130,1.2,6056.04,51.62,129,129,1.24,5891.52,48.22,127,127,1.24,5756.2,47.83,130,130,1.22,5835.38,47.17,130,130,1.19,5947.83,50.75,128,128,1.22,5768.74,48.43,125,125,1.24,6136.87,53.73
64,121,121,1.44,5369.76,45.4,117,117,1.38,5661.73,51.01,117,117,1.46,5579.19,50.35,117,117,1.38,5529.61,49.05,117,117,1.38,5617.21,49.83,117,117,1.44,5549.22,49.17,117,117,1.39,5666.37,50.24
64,86,86,1.35,4074.43,52.01,86,86,1.42,3818.27,50.45,86,86,1.41,4207.83,51.67,86,86,1.41,4240.76,52.63,86,86,1.34,4186.44,51.14,86,86,1.41,4263.42,54.52,86,86,1.45,4042.46,49.31
64,154,154,1.32,7124.35,48.71,155,155,1.26,6903.75,45.58,155,155,1.25,6403.76,42.91,154,154,1.27,7108.21,46.17,155,155,1.33,7520.26,51.11,152,152,1.35,7547.87,50.47,154,154,1.32,7266.19,49.76
64,80,80,1.31,3716.72,49.25,80,80,1.41,3200.67,40.41,80,80,1.39,3026.51,37.18,80,80,1.58,3118.86,38.88,80,80,1.64,3267.57,41.63,80,80,1.44,3337.5,42.62,80,80,1.61,3535.46,44.48
64,80,80,1.38,3696.59,48.71,81,81,1.47,3650.33,48.88,81,81,1.43,3443.66,43.31,78,78,1.42,3890.79,53.8,78,78,1.38,3934.24,54.8,81,81,1.44,3842.3,50.58,81,81,1.36,3669.71,48.01
64,104,104,1.2,4592.91,44.43,103,103,1.17,4810.45,45.64,104,104,1.16,4619.63,42.78,104,104,1.21,4437.28,44.74,104,104,1.23,4857.32,47.52,104,104,1.22,4728.02,46.7,104,104,1.16,4626.76,42.93
64,164,164,1.23,7631.56,49.68,166,166,1.32,7697.5,47.12,167,167,1.28,7107.41,43.03,168,168,1.23,7516.15,44.79,165,165,1.25,7718.36,46.66,167,167,1.2,7129.78,45.82,168,168,1.26,7502.33,44.77
64,123,123,1.33,5749.26,50.18,127,127,1.43,5585.82,43.38,119,119,1.39,5541.35,46.67,119,119,1.49,5789.67,49.08,123,123,1.51,5844.76,47.51,120,120,1.41,6033.09,53.55,122,122,1.44,5689.58,46.37
64,99,99,1.28,4907.68,58.01,98,98,1.36,4397.67,52.45,98,98,1.37,4491.7,53.03,99,99,1.32,4711.45,53.45,99,99,1.34,4952.79,54.97,99,99,1.35,5013.06,55.86,98,98,1.41,4703.24,52.17
128,59,59,1.39,2823.72,44.99,58,58,1.62,2579.54,40.87,59,59,1.47,2529.87,38.56,59,59,1.36,2694.06,53.67,59,59,1.31,2592.58,39.73,59,59,1.46,2724.51,44.18,58,58,1.4,2739.58,42.65
128,62,62,1.23,2918.9,51.59,62,62,1.23,2736.09,46.85,62,62,1.24,2604.65,42.97,62,62,1.19,2886.17,53.51,62,62,1.18,2750.46,50.37,62,62,1.18,2896,54.15,62,62,1.19,2815.1,48.91
128,104,104,1.27,4691.64,52.5,107,107,1.36,4345.64,45.81,106,106,1.39,4076.08,39.4,110,110,1.29,4458.79,42.98,109,109,1.29,4367.9,42.53,108,108,1.3,4832.67,52.67,106,106,1.25,4624.26,48.07
128,64,64,1.23,2350.23,37.52,64,64,1.23,2220.24,35.89,64,64,1.2,2195.66,35.41,64,64,1.22,2335.09,37.84,64,64,1.28,2427.68,43.08,64,64,1.25,2325.46,39.91,64,64,1.25,2223.75,36.42
128,76,76,1.37,3241.76,47.64,76,76,1.36,3186.71,46.95,76,76,1.41,2801.79,40.3,76,76,1.45,3146.91,46.94,76,76,1.41,3158.48,47.92,76,76,1.46,3069.53,46.22,76,76,1.34,3135.47,46.26
128,88,88,1.59,3679.1,50.95,87,87,1.56,3345.98,38.4,88,88,1.48,3475.75,40.39,88,88,1.56,3827.5,50.8,83,83,1.51,3728.7,52.54,87,87,1.57,3898,54.83,85,85,1.46,3570.55,48.66
128,66,66,1.24,2808.34,43.44,65,65,1.25,2619.46,42.07,68,68,1.26,2845.71,42.91,65,65,1.2,2756.35,44.78,65,65,1.18,2773.65,45.5,67,67,1.24,2669.79,41.05,65,65,1.25,2790.04,45.15
128,59,59,1.15,2134.88,30.87,59,59,1.15,2185.73,31.13,57,57,1.16,2170.27,32.38,59,59,1.15,2262.59,34.12,59,59,1.14,2248.6,33.96,59,59,1.12,2291.93,32.85,57,57,1.16,2297.98,35.62
128,86,86,1.28,4102.04,52.6,84,84,1.29,4000.74,50.16,85,85,1.35,3680.1,46.32,85,85,1.38,4009.44,50.91,83,83,1.41,4010.42,51.67,84,84,1.25,3989.79,50.45,83,83,1.31,3896.58,50.12
128,99,99,1.28,4347.08,43.85,99,99,1.44,4043.06,41.65,99,99,1.41,4121.96,42.7,99,99,1.27,4196.03,41.87,99,99,1.27,4332.09,44.64,99,99,1.32,4168.08,43.49,99,99,1.29,4148.47,43.19
256,104,104,1.3,4190.25,45.29,101,101,1.44,3764.24,39.29,102,102,1.47,3491.92,35.22,102,102,1.42,4112.55,44.62,100,100,1.39,4154.16,47.58,104,104,1.3,4225.8,46.05,101,101,1.31,4145.27,46.49
256,44,44,1.45,2085.76,53.92,44,44,1.57,1601.07,35.34,44,44,1.45,1753.03,42.65,44,44,1.55,1718.78,39.37,44,44,1.45,1829.31,41.05,44,44,1.45,2189.96,53.67,44,44,1.57,1801.93,41.18
256,26,26,1.15,1201.69,62.43,26,26,1.15,1201.69,62.43,26,26,1.15,1201.69,62.43,26,26,1.12,1247.89,66.16,26,26,1.12,1273.23,68.22,26,26,1.12,1322.16,76.77,25,25,1.16,1296.72,76.86
256,64,64,1.34,2579.72,38.25,64,64,1.38,2390.82,35.93,64,64,1.42,2418.24,40.45,64,64,1.33,2632.63,38.72,64,64,1.33,2547.65,37.94,64,64,1.38,2533.23,37.76,64,64,1.27,2608.23,38.9
256,56,56,1.2,2283.87,42.24,56,56,1.3,2276.11,43.72,56,56,1.29,2276.6,43.69,55,55,1.24,2189.68,40.2,55,55,1.24,2189.68,40.2,55,55,1.22,2247.29,42.71,55,55,1.24,2290.11,42.03
256,57,57,1.58,2322.63,43.33,57,57,1.6,2381.37,44.12,55,55,1.62,2256.04,43.45,58,58,1.53,2411.19,43.91,58,58,1.36,2479.17,45.7,57,57,1.54,2386.14,44.48,58,58,1.48,2414.43,44.13
256,61,61,1.21,2795.46,46.31,61,61,1.34,2451.7,40.74,61,61,1.39,2452.41,40.85,61,61,1.25,2739.87,45.43,61,61,1.25,2707.25,45.24,61,61,1.39,2759.74,45.35,61,61,1.25,2676.63,44.33
256,58,58,1.45,2739.09,53.59,58,58,1.71,2330.02,42.65,58,58,1.71,2247.2,40.59,58,58,1.6,2346.52,43.67,58,58,1.59,2268.22,41.72,58,58,1.57,2887.77,55.73,58,58,1.48,2565.16,50.19
256,51,51,1.33,2351.86,50.15,50,50,1.34,2158.49,45.91,51,51,1.33,2236.3,46.63,51,51,1.24,2134.85,45.67,51,51,1.24,2134.85,45.67,50,50,1.26,2397.91,50.16,51,51,1.35,2195.2,46.24
256,76,76,1.42,3040.92,43.18,79,79,1.56,3067.82,39.83,75,75,1.59,2956.09,40.12,75,75,1.43,2883.03,38.74,75,75,1.39,3086.25,46.28,75,75,1.45,3046.74,41.24,76,76,1.36,2984.07,39.92
512,34,34,1.29,1711.77,60.14,32,32,1.31,1754.53,65.48,33,33,1.3,1721.77,60.15,33,33,1.36,1789.88,59.91,33,33,1.39,1720.21,55.89,33,33,1.3,1894.38,66.58,33,33,1.27,1779.05,57.93
512,67,67,1.34,2387.52,38.59,67,67,1.4,2348.07,36.93,67,67,1.45,2241.09,34.8,67,67,1.43,2297.24,34.96,67,67,1.31,2491.21,39.8,67,67,1.37,2505.73,39.72,67,67,1.37,2501.41,40.75
512,68,68,1.4,2546.85,41.25,67,67,1.45,2509.49,40.67,67,67,1.46,2384.58,38,67,67,1.39,2431.07,40.71,67,67,1.25,2583.64,44.14,67,67,1.37,2698.85,45.04,69,69,1.41,2698.67,45.05
512,39,39,1.49,1937.36,59.91,37,37,1.38,1729.45,43.64,36,36,1.56,1642.27,50.47,39,39,1.41,1770.45,52.79,39,39,1.41,1770.45,52.79,36,36,1.53,1631.07,50.27,36,36,1.39,1748.7,49.31
512,64,64,1.45,2657.69,51.3,64,64,1.64,2592.55,48.55,64,64,1.75,2337.83,39.71,64,64,1.55,2754.09,50.76,64,64,1.64,2548.8,45.32,64,64,1.5,2620.28,47.26,64,64,1.55,2561.52,48.01
512,41,41,1.85,1796.27,45.91,41,41,2.15,1835.4,48.83,41,41,2.05,1689.67,43.71,41,41,1.88,1779.46,44.39,41,41,1.71,1964.16,50.43,41,41,1.71,1888.83,48.77,41,41,1.83,1703.2,43.04
512,37,37,1.43,1580.11,47.71,37,37,1.43,1572.49,57.01,37,37,1.41,1514.88,47.57,37,37,1.59,1457.49,42.3,37,37,1.57,1530.09,45.71,37,37,1.41,1608.51,48.64,37,37,1.32,1570.9,45.4
512,52,52,1.08,1901.69,40.26,51,51,1.1,1855.8,39.85,52,52,1.12,1671.23,33.27,50,50,1.1,1777.39,38.02,50,50,1.1,1903.93,40.83,51,51,1.1,2005.21,42.27,52,52,1.1,1991.48,42.27
512,45,45,1.82,1713.23,47.56,45,45,1.78,1696.94,42.58,45,45,1.91,1567.64,36.68,45,45,1.84,1720.35,45.04,45,45,1.91,1641.78,41.99,45,45,1.73,1840.21,48.74,45,45,1.69,1758.49,43.85
512,35,35,1.37,1235.91,32.72,35,35,1.37,1263.87,41.79,35,35,1.4,1341.79,45.87,35,35,1.4,1205.33,34.29,35,35,1.49,1204.96,33.91,35,35,1.4,1195.4,32.82,35,35,1.4,1201.51,32.94
1024,35,35,1.57,1533.49,46.23,35,35,1.69,1418.54,45.79,35,35,1.66,1435.33,45.8,35,35,1.57,1491.1,45.24,35,35,1.63,1468.62,43.88,35,35,1.74,1464.38,49.51,35,35,1.4,1528.88,50.55
1024,46,46,1.67,1945.14,44.31,46,46,1.87,1858.74,46.22,44,44,1.86,1764.38,40.33,46,46,1.67,1871.36,42.12,44,44,1.66,1897.88,43.34,46,46,1.61,1847.48,40.23,46,46,1.5,1731.69,37.66
1024,39,39,1.49,1779.84,49.16,39,39,1.51,1668.38,46.25,39,39,1.54,1632.14,45.71,39,39,1.46,1613.77,43.07,39,39,1.41,1668.86,44.7,39,39,1.54,1678.43,43.41,39,39,1.51,1574.92,41.98
1024,36,36,1.61,1537.77,45.98,36,36,1.58,1466.65,42.86,36,36,1.78,1521.8,44.77,36,36,1.67,1641.04,46.76,36,36,1.67,1687.88,53.45,36,36,1.36,1720.87,51.17,36,36,1.67,1449.74,41.1
1024,35,35,1.83,1414.83,40.63,35,35,1.66,1555.67,49.09,35,35,1.86,1493.93,46.27,35,35,1.86,1487.96,45.01,34,34,1.76,1551.93,49.05,35,35,1.83,1504.89,47.24,35,35,1.71,1611.45,50.64
1024,61,61,1.67,2269.61,41.12,61,61,1.89,2272.44,38.59,61,61,1.79,2256.21,40.74,60,60,1.68,2336.89,40.39,61,61,1.7,2244.7,38.44,61,61,1.82,2303.91,42.23,61,61,1.74,2304.13,41.09
1024,21,21,2,1417.8,67.12,21,21,2.29,1091.58,51.76,21,21,2.38,981.86,44.82,21,21,2.19,1088.61,52.26,21,21,2.1,1319.47,62.39,21,21,2.1,1303.58,62.39,21,21,2.24,1385.55,66.28
1024,41,41,1.78,1623.11,41.57,41,41,2.07,1570.71,39.7,41,41,1.85,1680.4,43.38,41,41,2.05,1542.14,39.39,41,41,1.95,1823.25,50.46,41,41,2.02,1798.08,50.6,41,41,2.15,1920.19,53.81
1024,28,28,1.64,1156.69,43.41,28,28,1.64,1120.83,42.57,28,28,1.75,974.19,37.72,28,28,1.61,1156.59,37.63,28,28,1.75,1252.12,46.49,28,28,1.68,1320.69,52.16,28,28,1.57,1117.94,41.83
1024,33,33,1.21,1226.57,38.71,33,33,1.12,1320.58,49.88,29,29,1.21,1262.95,42.14,33,33,1.15,1216.15,38.82,33,33,1.18,1288.51,48.5,33,33,1.12,1259.5,39.34,30,30,1.23,1273.35,44.03
