1.00,741,741,2.45,34041.53,55.59,770,770,2.34,26169.43,42.24,768,768,2.33,26049.39,41.14,837,837,2.43,38076.50,59.83,837,837,2.62,50624.39,79.14,837,837,2.60,47177.06,72.46,844,844,2.59,46597.28,68.82
1.00,748,748,2.48,37172.44,63.45,775,775,2.39,26247.89,42.76,774,774,2.39,26089.91,42.04,846,846,2.47,39182.07,58.94,854,854,2.65,52562.25,79.84,849,849,2.58,48898.83,71.51,853,853,2.59,48657.67,69.16
1.00,705,705,2.48,35833.47,61.13,733,733,2.34,25129.65,41.20,733,733,2.34,25113.65,41.16,800,800,2.40,38074.87,60.53,785,785,2.66,50758.88,85.04,795,795,2.61,47250.57,72.93,801,801,2.54,45630.93,71.21
1.00,735,735,2.46,36420.64,65.24,754,754,2.38,25569.27,42.05,756,756,2.38,25584.56,42.05,796,796,2.47,38696.85,61.06,808,808,2.64,50992.78,79.47,816,816,2.59,47564.76,70.48,817,817,2.58,46974.71,71.03
1.00,756,756,2.28,35978.80,61.11,781,781,2.19,26579.46,42.18,781,781,2.19,26705.12,42.04,823,823,2.34,38166.44,59.35,819,819,2.54,50819.02,80.22,816,816,2.50,45965.66,70.46,834,834,2.48,46892.96,70.99
1.00,769,769,2.54,36519.31,61.39,780,780,2.48,25416.69,40.58,779,779,2.48,25336.41,40.64,853,853,2.53,38556.92,59.95,856,856,2.74,51427.70,77.57,849,849,2.72,49498.65,71.51,865,865,2.67,48933.91,71.06
1.00,753,753,2.55,35433.36,57.28,780,780,2.45,26061.27,41.76,779,779,2.45,25945.03,40.92,849,849,2.51,37762.33,58.31,851,851,2.75,52017.54,79.29,859,859,2.68,49426.31,71.77,853,853,2.73,48272.36,70.00
1.00,729,729,2.50,36759.91,65.17,736,736,2.42,24798.92,43.24,737,737,2.41,24760.91,43.23,844,844,2.45,38872.18,60.67,853,853,2.60,52650.89,79.08,852,852,2.57,47617.50,70.10,859,859,2.55,48259.56,70.76
1.00,744,744,2.45,36644.56,61.30,767,767,2.35,27481.35,44.49,767,767,2.35,27481.35,44.49,837,837,2.42,39535.31,62.27,841,841,2.63,53401.71,80.85,846,846,2.57,51372.67,74.71,848,848,2.58,49041.37,72.20
1.00,782,782,2.51,35946.89,57.91,772,772,2.45,25070.60,39.56,773,773,2.45,24939.58,39.10,824,824,2.55,36122.89,55.54,840,840,2.78,50987.13,80.37,847,847,2.70,47158.03,68.65,848,848,2.71,47557.79,69.56
2.00,742,742,2.39,30955.25,55.63,743,743,2.23,23257.06,40.49,742,742,2.23,23142.30,39.73,830,830,2.37,33115.93,51.58,845,845,2.75,43984.33,68.81,864,864,2.68,40769.29,57.60,857,857,2.63,39704.26,58.34
2.00,789,789,2.63,33147.97,54.98,785,785,2.48,24203.72,39.67,781,781,2.49,23787.62,39.64,850,850,2.66,35228.28,53.15,892,892,3.05,48289.14,77.29,894,894,3.03,46011.51,65.65,887,887,3.05,46021.37,67.78
2.00,800,800,2.42,32682.66,50.86,792,792,2.38,25116.04,40.29,789,789,2.36,24897.66,40.14,843,843,2.46,35866.85,56.89,873,873,2.89,48261.35,78.14,891,891,2.88,46524.16,70.10,879,879,2.84,45837.45,71.65
2.00,764,764,2.35,34159.80,58.39,798,798,2.17,26039.88,41.58,800,800,2.16,25994.33,41.66,851,851,2.47,35168.46,53.88,881,881,2.81,46894.72,68.84,889,889,2.65,42117.60,58.60,883,883,2.81,45057.61,61.67
2.00,758,758,2.46,33637.63,54.46,772,772,2.33,25510.09,41.00,765,765,2.35,25232.34,40.95,809,809,2.44,34869.30,60.91,828,828,2.81,46269.72,75.54,847,847,2.72,43367.24,64.69,854,854,2.70,43366.93,65.26
2.00,781,781,2.25,30037.05,50.92,786,786,2.16,23559.96,36.63,777,777,2.16,23270.28,35.81,861,861,2.28,33721.93,48.41,861,861,2.66,43586.61,67.79,886,886,2.55,42858.51,62.87,877,877,2.57,40590.23,57.95
2.00,773,773,2.34,32839.73,56.34,778,778,2.22,25353.78,40.91,772,772,2.21,24995.29,40.61,845,845,2.35,34128.59,53.34,879,879,2.71,45583.81,75.99,890,890,2.57,43601.72,63.13,875,875,2.67,43444.80,66.85
2.00,769,769,2.39,33195.47,57.42,780,780,2.28,24124.46,41.90,778,778,2.29,24104.95,41.82,848,848,2.37,35270.63,57.26,874,874,2.77,43644.06,67.05,883,883,2.66,41358.20,63.05,879,879,2.72,41767.22,62.15
2.00,748,748,2.44,30872.45,53.92,770,770,2.32,23495.51,36.52,773,773,2.30,23483.46,36.35,826,826,2.50,31703.19,49.36,857,857,2.89,42566.61,67.75,865,865,2.73,40571.33,59.74,860,860,2.80,40528.41,61.32
2.00,782,782,2.49,32750.61,55.55,803,803,2.35,25482.51,39.51,801,801,2.34,25040.82,39.04,866,866,2.55,37839.64,59.13,884,884,2.84,49021.71,76.01,894,894,2.79,45174.97,64.07,877,877,2.79,47003.18,67.10
3.00,775,775,2.50,33289.40,59.01,777,777,2.34,23759.32,38.24,767,767,2.35,23566.13,40.08,821,821,2.56,33162.18,51.85,877,877,2.97,42752.90,64.61,886,886,2.96,40378.99,57.71,885,885,2.96,40323.76,57.09
3.00,721,721,2.33,29153.41,50.96,749,749,2.11,23004.25,37.75,742,742,2.12,22648.92,37.54,815,815,2.22,32238.76,50.68,860,860,2.68,42006.40,71.67,864,864,2.62,39024.52,62.23,866,866,2.65,39943.79,59.00
3.00,725,725,2.52,28908.42,51.66,749,749,2.35,22520.07,37.23,753,753,2.33,22421.41,36.66,808,808,2.51,31084.16,49.81,820,820,3.05,40967.71,70.27,848,848,2.89,38170.03,59.23,847,847,2.93,36524.18,53.20
3.00,746,746,2.37,28489.26,48.34,736,736,2.18,22267.24,38.40,726,726,2.20,21688.75,37.04,752,752,2.31,28589.69,49.06,830,830,2.77,38167.04,62.95,842,842,2.75,34895.51,48.85,842,842,2.75,35363.40,51.93
3.00,768,768,2.26,29381.58,49.89,782,782,2.10,23656.07,36.35,774,774,2.11,23314.25,35.71,802,802,2.33,29738.15,49.14,863,863,2.79,39097.87,63.79,889,889,2.62,37936.66,55.23,889,889,2.74,36394.70,51.70
3.00,729,729,2.33,28579.88,44.61,736,736,2.12,22739.31,37.70,725,725,2.14,22337.29,37.66,778,778,2.37,31015.70,51.69,834,834,2.81,39647.48,62.78,867,867,2.73,39390.88,58.83,843,843,2.84,37154.21,55.57
3.00,746,746,2.60,28431.99,45.72,765,765,2.33,22877.98,35.89,755,755,2.35,22805.32,37.01,794,794,2.58,30481.00,47.38,835,835,3.08,38262.17,61.93,844,844,3.00,37824.08,56.07,848,848,3.04,35995.78,53.57
3.00,778,778,2.51,29193.84,45.41,784,784,2.22,22755.64,38.29,786,786,2.26,22841.52,37.75,822,822,2.44,29806.33,47.85,836,836,3.12,39435.89,64.34,873,873,2.95,36954.83,50.86,853,853,3.04,35546.49,53.86
3.00,785,785,2.38,30139.21,48.28,733,733,2.25,21603.03,41.31,734,734,2.25,21791.88,40.52,829,829,2.38,29241.38,44.22,856,856,2.95,40256.88,65.70,874,874,2.84,37862.37,53.48,877,877,2.82,37295.21,52.51
3.00,748,748,2.40,30511.76,54.43,749,749,2.17,23573.72,39.71,749,749,2.18,23416.83,39.61,774,774,2.31,30301.76,51.19,859,859,2.73,42278.15,68.52,858,858,2.64,37370.58,60.17,861,861,2.72,38877.81,56.68
4.00,766,766,2.54,27049.47,46.67,724,724,2.45,20314.21,33.03,733,733,2.41,20180.61,32.19,796,796,2.53,29627.21,47.61,848,848,3.21,38210.27,61.89,879,879,3.18,36654.96,53.01,876,876,3.15,36031.67,53.55
4.00,692,692,2.39,28432.17,50.87,704,704,2.12,22687.42,40.20,705,705,2.11,22474.38,39.42,753,753,2.32,30061.21,52.56,811,811,2.99,38291.53,61.41,828,828,2.87,37355.37,55.97,833,833,2.90,36926.04,55.95
4.00,755,755,2.32,29130.97,51.71,726,726,2.17,21729.29,37.80,734,734,2.17,21695.64,35.51,796,796,2.18,29507.13,45.83,834,834,2.87,36916.84,61.73,870,870,2.81,34619.83,50.70,864,864,2.77,34812.92,54.04
4.00,819,819,2.45,27355.31,38.27,774,774,2.25,21544.86,35.33,779,779,2.20,21216.33,34.20,785,785,2.52,27914.55,49.24,855,855,3.12,36126.33,56.35,859,859,3.13,33623.88,46.82,874,874,3.28,34978.85,47.37
4.00,716,716,2.28,26770.92,45.39,706,706,2.18,20798.18,34.32,695,695,2.11,20499.66,35.06,746,746,2.24,28848.93,48.70,795,795,2.58,34635.85,57.53,832,832,2.61,33035.38,48.78,830,830,2.69,33631.39,49.44
4.00,738,738,2.43,28698.44,52.39,707,707,2.28,22027.51,38.55,696,696,2.26,21717.32,37.99,754,754,2.38,28122.09,47.87,832,832,2.98,38603.26,61.21,872,872,2.92,37655.39,54.97,872,872,2.99,36431.21,54.07
4.00,778,778,2.26,27765.07,42.98,732,732,2.15,21518.98,36.15,740,740,2.12,21399.32,35.22,776,776,2.10,28358.03,45.67,812,812,2.62,34820.51,58.46,841,841,2.55,31976.26,45.83,809,809,2.68,33255.45,51.66
4.00,702,702,2.25,26512.15,49.74,690,690,2.01,21413.93,42.72,696,696,2.01,21631.57,43.27,714,714,2.21,26156.15,45.57,765,765,2.64,33411.71,56.06,781,781,2.63,32008.32,52.00,798,798,2.65,31487.17,49.45
4.00,726,726,2.48,26993.58,43.80,678,678,2.19,20170.79,33.60,671,671,2.17,20286.52,35.35,737,737,2.52,26418.28,46.42,829,829,3.05,34346.82,51.64,837,837,2.86,33169.50,49.70,820,820,3.11,32526.21,47.28
4.00,743,743,2.29,28133.37,49.68,708,708,2.18,21385.90,39.14,720,720,2.17,21192.70,36.98,780,780,2.26,28618.71,45.43,807,807,2.91,36375.00,61.64,851,851,2.72,34666.58,52.66,845,845,2.96,34018.33,52.25
5.00,692,692,2.31,25383.67,47.68,673,673,2.05,20450.19,38.01,673,673,2.05,20282.29,35.99,734,734,2.12,26870.41,48.77,796,796,2.58,33891.09,55.72,808,808,2.68,33523.95,50.68,818,818,2.71,33214.79,48.71
5.00,687,687,2.19,24511.48,46.84,664,664,2.08,19443.81,35.81,667,667,2.02,19052.73,35.32,687,687,2.15,24804.15,46.49,756,756,2.64,31285.29,59.16,803,803,2.57,31945.82,49.77,757,757,2.68,29070.26,51.13
5.00,720,720,2.44,24339.14,40.26,714,714,2.13,19470.03,31.59,718,718,2.11,19522.57,31.11,718,718,2.47,23286.97,38.13,750,750,3.08,28743.78,47.63,786,786,2.94,28348.22,44.02,776,776,3.07,28421.18,43.56
5.00,708,708,2.09,24857.46,44.20,677,677,1.87,20290.17,37.06,666,666,1.87,19597.34,35.94,684,684,2.04,22902.84,39.09,758,758,2.51,30391.67,51.84,784,784,2.42,29361.51,44.61,804,804,2.49,30184.29,47.54
5.00,809,809,2.59,27976.70,48.02,777,777,2.41,21419.62,34.79,778,778,2.44,20718.82,34.25,821,821,2.61,28440.99,42.40,849,849,3.18,35033.68,51.50,911,911,3.08,34781.32,46.57,876,876,3.26,34019.86,46.89
5.00,758,758,2.55,24773.61,40.77,745,745,2.31,19932.22,31.91,735,735,2.29,19439.67,31.64,806,806,2.35,27261.00,44.61,887,887,3.12,34507.92,54.60,900,900,3.09,34051.93,47.37,900,900,3.17,32992.44,46.20
5.00,789,789,2.36,27070.59,42.60,712,712,2.22,20346.04,37.89,719,719,2.14,20041.37,36.16,765,765,2.29,25835.83,38.18,792,792,3.07,34238.23,58.28,854,854,2.94,32919.47,48.01,826,826,3.01,31541.80,49.85
5.00,743,743,2.31,26066.67,46.55,688,688,2.12,19947.77,36.62,680,680,2.13,20258.73,38.03,733,733,2.40,26813.41,48.40,798,798,2.83,32362.55,49.93,826,826,2.80,32731.02,48.23,813,813,2.99,29955.71,45.29
5.00,709,709,2.17,26237.16,48.09,705,705,2.01,20956.53,37.25,688,688,2.07,20358.67,36.36,740,740,2.11,26777.11,44.83,774,774,2.51,30476.41,48.56,817,817,2.47,32729.08,49.47,798,798,2.48,31009.91,46.42
5.00,751,751,2.72,27120.18,46.02,715,715,2.47,20815.46,34.73,704,704,2.53,20270.36,34.33,769,769,2.70,26998.92,41.04,851,851,3.50,35948.35,53.93,872,872,3.50,35791.29,48.67,868,868,3.51,33807.68,47.75
6.00,744,744,2.16,24266.58,37.37,699,699,2.07,19335.91,31.11,709,709,2.12,19392.07,31.28,738,738,2.19,24269.13,36.48,781,781,2.78,28621.37,43.75,835,835,2.60,29974.42,39.62,805,805,3.00,28349.88,41.27
6.00,708,708,2.21,25063.38,41.06,702,702,1.98,21203.07,35.67,678,678,1.96,20634.25,37.84,693,693,2.06,25927.56,47.25,734,734,2.62,29405.29,47.73,790,790,2.52,30880.73,45.83,749,749,2.47,28960.33,45.52
6.00,680,680,2.12,22158.65,37.56,632,632,1.99,17779.34,32.01,630,630,1.97,17710.28,33.91,656,656,1.96,21394.99,38.23,703,703,2.75,26821.55,47.16,752,752,2.45,26238.62,39.44,752,752,2.70,26177.73,41.75
6.00,598,598,1.77,22236.55,48.77,584,584,1.66,18211.47,39.17,581,581,1.66,18509.42,38.52,598,598,1.69,21435.61,44.58,656,656,1.91,24822.92,45.96,664,664,1.89,24620.03,46.52,655,655,1.95,24511.78,41.78
6.00,694,694,1.98,23748.60,38.51,663,663,1.94,19916.62,37.34,678,678,1.91,20043.56,34.61,679,679,1.92,23172.40,45.27,758,758,2.32,29779.18,51.56,791,791,2.17,29776.60,44.74,773,773,2.34,29283.50,46.42
6.00,645,645,1.82,22001.59,41.98,615,615,1.65,18501.94,37.86,618,618,1.66,17927.87,36.81,630,630,1.74,21065.64,42.70,656,656,2.26,25138.94,48.11,696,696,2.26,25920.67,42.16,680,680,2.21,24175.84,42.51
6.00,649,649,1.94,22410.47,40.20,609,609,1.78,18109.66,33.55,631,631,1.78,18653.30,33.24,672,672,1.85,22984.04,36.90,746,746,2.26,28398.43,43.61,765,765,2.20,28046.84,40.99,735,735,2.41,26940.47,44.06
6.00,738,738,2.26,24532.31,37.73,700,700,2.03,20428.39,31.51,696,696,2.08,20151.70,31.90,722,722,2.18,23971.31,38.25,761,761,2.94,30263.35,48.78,774,774,2.66,28309.93,46.05,769,769,3.03,29550.74,44.24
6.00,760,760,2.38,24978.88,38.00,732,732,2.14,19321.98,30.26,720,720,2.13,18784.37,29.87,787,787,2.32,25210.90,38.91,825,825,3.12,31274.35,48.67,850,850,2.90,30849.07,46.81,843,843,3.08,29128.05,37.68
6.00,698,698,2.54,24824.95,42.41,670,670,2.29,19160.97,35.72,663,663,2.32,18764.63,33.89,724,724,2.40,25058.77,43.30,764,764,3.14,30483.82,49.11,798,798,3.27,30343.75,42.76,774,774,3.25,28519.89,44.80
7.00,690,690,2.34,24293.49,43.53,676,676,2.15,19775.78,33.70,677,677,2.14,19245.41,32.07,692,692,2.28,23741.84,40.70,755,755,2.84,30598.74,51.20,778,778,2.85,30130.53,46.03,776,776,3.04,29233.59,41.74
7.00,587,587,1.74,20649.40,41.74,565,565,1.59,19011.47,40.36,563,563,1.59,18226.17,37.58,560,560,1.65,19990.92,39.92,601,601,1.92,23065.19,44.57,617,617,1.95,23282.15,42.52,596,596,2.06,22304.78,47.94
7.00,693,693,2.02,23709.20,37.70,662,662,1.90,19868.09,36.67,656,656,1.88,19463.47,35.04,665,665,2.03,22155.16,41.39,724,724,2.37,25758.55,40.78,763,763,2.15,25760.33,38.33,748,748,2.34,26435.72,40.66
7.00,703,703,2.50,25933.17,49.58,643,643,2.28,19415.69,36.55,629,629,2.28,18767.69,35.53,680,680,2.46,24453.38,42.16,706,706,3.00,30103.21,51.88,748,748,3.12,29228.95,44.92,745,745,3.19,28833.18,43.44
7.00,646,646,2.17,20729.32,34.70,614,614,2.09,17308.91,34.13,618,618,2.05,16902.76,31.42,637,637,2.11,20214.08,38.29,697,697,2.53,25210.17,46.04,747,747,2.52,26267.47,40.27,714,714,2.65,24783.95,40.01
7.00,692,692,2.15,23459.59,42.14,636,636,2.17,18459.90,34.87,622,622,2.15,17955.41,36.16,648,648,2.16,21055.67,38.83,700,700,2.74,26157.41,45.21,726,726,2.63,24513.20,38.59,729,729,2.83,25853.23,41.74
7.00,628,628,1.85,20328.00,35.27,600,600,1.59,17193.41,30.92,575,575,1.61,16664.34,31.74,598,598,1.69,19271.97,36.63,660,660,2.01,22644.68,36.22,678,678,2.04,22458.81,35.30,661,661,2.29,21373.86,33.38
7.00,725,725,2.30,24843.88,43.68,675,675,2.19,18538.20,31.32,677,677,2.11,18700.35,32.98,703,703,2.14,22949.75,39.47,782,782,2.73,29929.49,50.45,823,823,2.77,29792.35,41.18,818,818,2.77,29441.22,43.70
7.00,683,683,2.06,23490.21,41.63,612,612,2.05,18791.15,39.09,618,618,2.02,18647.39,36.27,662,662,2.10,23208.58,42.52,693,693,2.79,28460.80,50.53,750,750,2.60,29316.74,47.37,712,712,2.63,26377.66,45.51
7.00,633,633,1.89,21500.64,38.90,603,603,1.72,18084.97,36.47,605,605,1.72,17981.42,37.56,648,648,1.87,22174.97,43.15,685,685,2.38,24706.43,45.67,724,724,2.16,26376.36,41.09,710,710,2.50,25631.57,39.68
8.00,651,651,1.87,20865.78,37.58,608,608,1.87,18562.54,34.53,585,585,1.84,17525.45,34.46,620,620,1.93,21548.46,39.14,667,667,2.19,24136.62,38.92,669,669,2.07,24286.39,39.81,681,681,2.12,24048.07,37.00
8.00,671,671,2.24,22787.17,36.96,631,631,1.97,17644.59,31.60,628,628,1.95,17638.97,31.88,638,638,2.11,21879.74,36.76,679,679,2.77,26771.88,48.34,729,729,2.56,27178.63,42.71,708,708,2.77,26946.78,43.39
8.00,549,549,1.80,18707.43,40.32,531,531,1.68,16141.01,36.13,529,529,1.67,16137.52,36.09,552,552,1.71,18289.51,38.19,575,575,2.09,20249.72,38.47,584,584,1.92,19799.86,37.11,559,559,2.25,19935.74,40.91
8.00,636,636,2.05,22274.51,40.32,601,601,1.90,17161.54,33.48,600,600,2.01,16829.64,33.94,600,600,2.03,19931.84,42.05,686,686,2.52,26340.41,47.21,694,694,2.25,24562.78,42.14,689,689,2.45,23426.64,39.56
8.00,603,603,2.00,20146.94,39.76,567,567,1.94,16571.15,35.54,568,568,1.94,16184.19,33.42,594,594,1.86,20426.17,38.81,652,652,2.15,23562.62,39.74,669,669,2.02,23591.39,39.54,666,666,2.29,24483.41,40.24
8.00,485,485,1.50,17411.99,41.57,479,479,1.46,16137.09,40.88,481,481,1.48,16286.23,40.73,485,485,1.47,17200.27,38.80,498,498,1.58,18825.92,45.26,504,504,1.56,19215.19,43.32,504,504,1.64,18852.56,44.84
8.00,623,623,1.94,21771.27,40.89,591,591,1.80,16974.10,33.07,580,580,1.78,16624.16,33.61,596,596,1.84,18489.26,37.77,673,673,2.02,23501.39,41.56,697,697,2.04,23869.91,37.08,658,658,2.00,22765.00,41.11
8.00,673,673,2.21,22215.82,36.86,617,617,2.17,17842.43,31.30,629,629,2.09,18573.24,34.42,638,638,2.14,21208.74,38.39,711,711,2.71,26541.46,43.14,747,747,2.57,26768.68,41.53,728,728,2.74,26965.73,45.82
8.00,690,690,2.53,22771.34,39.31,663,663,2.30,17700.11,29.83,660,660,2.25,17271.36,28.81,691,691,2.61,23899.94,42.69,759,759,3.68,30267.07,46.66,807,807,3.17,29711.23,43.15,763,763,3.49,26813.58,41.12
8.00,593,593,1.94,21442.89,41.10,573,573,1.90,18378.09,37.89,551,551,1.90,17027.45,37.03,564,564,1.86,20888.90,47.20,606,606,2.22,23764.22,50.65,628,628,2.19,24430.54,46.33,609,609,1.94,23752.24,50.88
9.00,620,620,2.11,21128.90,38.49,618,618,2.01,17514.61,34.61,602,602,2.03,16948.99,32.11,629,629,2.15,20526.16,37.99,682,682,2.48,24512.02,39.97,701,701,2.26,24762.08,38.87,691,691,2.45,23607.82,36.49
9.00,561,561,1.73,17825.22,37.98,532,532,1.57,15128.55,33.90,542,542,1.52,15175.65,33.41,549,549,1.69,17099.02,40.64,593,593,1.74,19648.49,45.21,592,592,1.67,19294.58,39.66,598,598,1.65,19158.53,44.12
9.00,621,621,1.98,20082.00,35.37,566,566,2.01,16429.19,33.38,568,568,1.93,16209.09,34.59,605,605,1.86,18931.03,33.51,623,623,2.25,21624.04,39.65,648,648,2.21,21822.62,37.01,635,635,2.13,21824.62,38.41
9.00,611,611,2.16,19336.06,38.30,586,586,1.90,16046.98,33.22,578,578,1.95,15560.31,32.36,609,609,1.82,18508.34,38.42,670,670,2.44,22389.34,41.27,704,704,2.35,22974.03,37.04,671,671,2.47,21034.17,34.98
9.00,688,688,1.88,21091.96,34.20,644,644,1.80,17337.85,30.61,630,630,1.93,16770.81,31.62,657,657,2.03,20490.48,33.54,660,660,2.40,23354.49,40.35,693,693,2.16,23235.72,40.04,692,692,2.34,23271.89,35.44
9.00,567,567,1.72,16906.35,31.08,522,522,1.69,14778.22,31.94,515,515,1.74,14203.10,31.69,544,544,1.69,16587.59,35.33,574,574,2.18,18815.68,35.43,590,590,1.91,19290.96,34.95,580,580,2.10,18439.54,34.36
9.00,578,578,1.81,19322.37,37.97,509,509,1.67,15145.91,37.74,516,516,1.63,14868.08,36.19,539,539,1.70,16901.07,37.35,586,586,2.34,20976.66,43.12,612,612,2.17,20977.32,36.68,585,585,2.61,20268.04,39.43
9.00,642,642,2.24,20207.61,39.46,576,576,2.18,16023.47,31.87,572,572,2.16,16314.75,32.48,612,612,2.15,19573.86,42.08,657,657,2.72,23608.98,43.91,683,683,2.83,23390.99,40.60,671,671,2.69,22602.81,38.91
9.00,638,638,2.15,21084.51,35.93,601,601,1.95,17565.85,35.74,577,577,2.12,16811.18,36.38,645,645,1.92,21571.06,37.85,694,694,2.41,25878.47,39.97,688,688,2.52,25486.50,39.58,690,690,2.57,24541.58,38.80
9.00,602,602,1.99,18726.61,39.52,561,561,1.82,16537.27,32.85,567,567,1.83,16635.20,33.48,569,569,1.96,18259.03,37.92,653,653,2.31,22211.94,40.53,659,659,2.32,22379.75,38.56,660,660,2.24,21379.27,33.75
10.00,607,607,1.88,19522.98,34.76,547,547,1.80,15659.28,35.67,552,552,1.86,16356.08,35.11,563,563,1.94,17198.61,36.73,614,614,2.20,20692.45,40.88,625,625,1.99,20436.19,36.11,621,621,2.06,20317.88,35.42
10.00,611,611,1.80,18850.69,34.84,565,565,1.81,15637.83,29.31,544,544,1.92,15009.90,29.93,579,579,1.85,18011.79,34.77,623,623,2.05,21303.65,37.52,632,632,2.18,21959.79,36.94,622,622,2.18,20110.45,34.86
10.00,590,590,2.06,18521.07,34.03,570,570,1.98,15966.97,29.31,544,544,1.93,15275.45,28.89,551,551,1.88,17525.04,34.52,631,631,2.29,21548.14,37.66,643,643,2.01,20806.89,34.83,639,639,2.14,21932.09,37.10
10.00,548,548,1.75,17768.03,36.49,535,535,1.62,15910.14,34.15,539,539,1.60,15742.69,31.26,536,536,1.67,17212.85,37.35,569,569,1.95,18925.35,37.95,583,583,1.86,19075.43,38.40,579,579,1.87,18793.99,38.88
10.00,554,554,2.06,18303.83,40.24,498,498,1.86,13675.99,38.06,514,514,1.80,14332.96,38.11,516,516,2.00,16434.28,37.78,562,562,2.46,20670.70,45.60,578,578,2.32,19910.72,43.51,572,572,2.45,19236.98,38.13
10.00,556,556,1.93,19067.35,39.32,521,521,1.90,16894.66,40.00,525,525,1.82,16439.22,37.66,543,543,1.90,18423.83,39.24,591,591,2.00,21125.57,38.44,598,598,1.96,20637.53,40.41,593,593,2.08,20708.69,41.22
10.00,587,587,2.05,18770.07,36.01,555,555,1.92,15933.17,35.79,528,528,1.93,15098.36,34.43,580,580,1.79,18755.13,39.35,637,637,2.05,21779.97,36.87,632,632,1.91,20939.31,35.53,638,638,2.02,21358.93,35.52
10.00,555,555,1.90,18985.66,37.51,531,531,1.78,15285.44,31.69,516,516,1.75,14768.28,30.76,526,526,1.76,16223.33,34.46,557,557,2.00,18489.02,37.70,568,568,1.90,18171.17,36.38,564,564,1.92,19407.80,36.74
10.00,518,518,1.75,15378.74,32.72,504,504,1.74,14484.13,32.93,501,501,1.75,14371.35,33.58,513,513,1.60,15508.74,35.92,549,549,2.11,17823.26,37.75,546,546,1.66,18525.21,39.61,550,550,2.04,18252.29,38.78
10.00,625,625,2.21,19006.32,36.81,590,590,2.06,16032.95,30.98,586,586,2.10,15715.85,30.23,618,618,2.05,19217.97,33.55,654,654,2.50,22657.13,43.28,675,675,2.72,22476.44,36.54,653,653,2.60,21743.67,37.02
