10,10,10,98.85,10.71,10,10,21.38,1.81,10,10,9.71,0.57,10,10,24.19,1.66
10,10,10,86.32,9.10,10,10,22.22,1.93,10,10,3.12,0.33,10,10,7.99,0.85
10,10,10,84.56,9.96,10,10,18.01,1.25,10,10,7.37,0.68,10,10,40.76,5.68
10,10,10,94.30,10.27,8,8,25.02,2.64,10,10,27.56,2.36,10,10,53.63,6.24
10,10,10,75.85,9.10,10,10,18.19,1.39,10,10,13.19,1.00,10,10,29.09,3.76
10,10,10,72.32,8.51,10,10,16.91,1.32,10,10,6.89,0.59,10,10,59.02,6.26
10,10,10,64.17,6.59,10,10,23.92,1.78,10,10,6.33,0.55,10,10,33.52,3.49
10,9,9,85.20,9.88,10,10,23.70,2.36,10,10,9.49,0.78,10,10,29.13,3.44
10,7,7,60.47,9.42,9,9,36.57,4.03,9,9,13.52,1.08,9,9,65.25,9.59
10,9,9,56.50,7.06,10,10,28.25,2.49,10,10,16.77,1.24,10,10,23.89,1.53
10,7,7,64.29,9.98,10,10,31.71,2.74,10,10,18.51,1.46,10,10,6.26,0.56
10,9,9,86.58,10.26,9,9,34.36,3.37,9,9,15.36,1.41,9,9,29.01,3.51
10,8,8,66.99,9.66,9,9,28.64,2.13,9,9,24.97,2.27,8,8,60.25,7.29
10,9,9,60.93,7.22,9,9,19.91,2.02,9,9,6.83,0.71,9,9,42.55,4.79
10,9,9,93.25,11.06,9,9,17.97,1.38,9,9,7.42,0.69,9,9,27.15,2.56
10,10,10,87.32,9.90,10,10,30.53,3.03,10,10,9.71,0.71,10,10,56.83,5.94
10,10,10,71.97,6.24,10,10,26.05,2.21,10,10,5.05,0.57,10,10,15.91,1.34
10,8,8,68.38,9.43,10,10,27.37,1.90,10,10,22.39,1.69,10,10,42.42,5.64
10,10,10,63.04,7.10,10,10,44.31,4.09,10,10,24.32,1.94,10,10,54.43,5.19
10,10,10,80.64,9.41,10,10,20.10,1.43,10,10,13.08,1.02,10,10,18.66,2.29
20,14,14,117.04,8.33,17,17,82.95,4.51,20,20,55.23,2.09,20,20,67.42,2.42
20,20,20,122.97,6.54,18,18,58.66,2.95,19,19,41.95,1.85,19,19,61.96,3.00
20,16,16,141.72,9.77,20,20,80.67,3.87,20,20,55.07,2.47,20,20,71.20,4.54
20,18,18,122.62,7.46,19,19,60.26,2.56,20,20,34.24,1.16,20,20,88.19,4.40
20,17,17,129.05,8.00,18,18,84.43,4.96,20,20,43.36,2.31,20,20,35.84,1.24
20,18,18,143.53,8.37,20,20,70.36,3.39,20,20,44.99,1.74,20,20,89.42,4.85
20,20,20,151.79,8.66,19,19,73.71,3.51,20,20,42.58,1.80,19,19,84.40,4.25
20,19,19,167.53,9.11,20,20,72.34,3.33,20,20,37.55,1.43,20,20,61.76,2.39
20,18,18,127.08,8.46,20,20,77.80,4.07,20,20,45.58,1.96,20,20,74.29,4.07
20,17,17,129.23,7.52,17,17,55.92,2.72,19,19,39.11,1.46,18,18,118.94,7.88
20,17,17,138.56,8.44,20,20,92.72,4.44,20,20,60.47,3.09,19,19,60.94,3.22
20,17,17,127.70,9.78,20,20,74.85,3.72,20,20,40.80,1.70,20,20,74.21,4.13
20,19,19,121.66,7.57,19,19,74.81,4.14,20,20,55.97,2.67,20,20,66.39,2.89
20,18,18,108.89,7.11,19,19,57.48,2.95,20,20,45.48,1.64,20,20,99.42,5.94
20,17,17,138.94,8.55,19,19,88.57,5.32,20,20,37.18,1.52,20,20,86.72,4.98
20,19,19,139.73,7.46,20,20,57.16,2.67,20,20,33.32,1.54,20,20,66.75,3.01
20,19,19,124.27,6.57,20,20,70.79,3.27,20,20,38.92,1.50,20,20,68.07,3.03
20,19,19,117.42,6.12,19,19,70.72,4.87,20,20,37.08,1.43,20,20,105.14,6.69
20,19,19,137.82,7.77,19,19,57.56,3.02,19,19,30.76,1.28,19,19,45.38,2.41
20,18,18,136.88,8.83,20,20,63.05,3.11,20,20,26.13,1.12,19,19,65.75,3.52
30,29,29,187.73,7.12,28,28,126.80,3.80,30,30,70.56,2.19,30,30,147.58,5.73
30,26,26,162.98,8.04,29,29,109.85,3.34,30,30,63.62,1.78,30,30,117.59,4.65
30,26,26,166.34,6.79,28,28,85.45,2.52,27,27,50.93,1.22,27,27,164.15,6.39
30,26,26,185.19,8.42,30,30,93.68,2.82,30,30,65.40,1.55,30,30,80.64,2.76
30,29,29,176.94,6.61,30,30,118.49,4.07,30,30,65.28,1.84,30,30,129.31,5.05
30,26,26,197.03,7.51,30,30,144.25,4.38,30,30,92.59,2.39,30,30,119.47,3.76
30,23,23,170.51,9.21,29,29,120.19,4.56,29,29,81.08,2.97,30,30,216.66,7.92
30,29,29,179.88,6.88,30,30,115.48,3.55,30,30,69.35,2.18,26,26,159.33,6.04
30,27,27,179.60,6.99,29,29,99.31,4.04,30,30,72.85,2.30,30,30,127.04,4.98
30,24,24,146.40,6.74,27,27,101.22,3.27,28,28,71.71,2.17,29,29,129.29,4.05
30,29,29,179.45,6.60,29,29,106.90,4.14,30,30,72.04,2.19,30,30,112.80,3.20
30,27,27,176.31,6.98,29,29,110.11,3.39,30,30,61.00,1.62,30,30,97.77,2.83
30,27,27,182.03,7.34,29,29,105.07,3.39,30,30,69.36,2.14,30,30,120.33,5.03
30,25,25,153.11,6.41,27,27,108.76,3.78,26,26,94.87,2.99,27,27,91.24,3.23
30,23,23,184.23,9.09,27,27,149.05,7.02,29,29,98.26,3.49,26,26,127.72,4.88
30,28,28,197.60,8.14,30,30,129.29,5.03,29,29,86.81,2.32,30,30,150.19,5.58
30,26,26,187.70,8.33,28,28,142.50,4.26,30,30,96.70,2.49,30,30,120.49,4.26
30,26,26,210.69,8.30,29,29,133.32,4.24,28,28,55.01,1.23,27,27,157.37,6.03
30,26,26,189.88,7.66,30,30,123.70,3.93,29,29,86.75,2.65,30,30,135.07,4.37
30,22,22,151.59,7.43,26,26,111.17,3.99,26,26,67.26,2.39,28,28,89.78,3.35
40,38,38,256.15,6.44,37,37,116.36,3.12,38,38,95.88,2.13,35,35,186.44,5.67
40,31,31,216.86,8.27,35,35,119.39,3.61,36,36,88.52,2.11,34,34,155.05,5.14
40,37,37,230.45,7.82,39,39,117.74,3.08,40,40,87.48,2.05,40,40,128.67,3.26
40,29,29,205.05,7.36,30,30,151.13,4.44,36,36,130.45,3.10,35,35,186.12,5.16
40,35,35,258.83,7.57,37,37,145.63,3.79,38,38,123.57,3.58,36,36,186.37,5.03
40,32,32,263.92,8.63,37,37,123.64,2.98,40,40,109.77,2.26,36,36,224.20,6.58
40,34,34,229.99,7.10,38,38,134.09,3.92,38,38,80.86,1.72,40,40,155.72,3.74
40,36,36,230.40,6.72,39,39,164.42,3.93,38,38,102.57,2.01,36,36,188.87,5.39
40,38,38,248.10,7.00,40,40,171.93,4.46,38,38,113.79,2.92,34,34,114.12,3.15
40,34,34,209.91,7.11,38,38,184.93,4.80,40,40,142.74,3.34,38,38,185.95,5.35
40,35,35,238.42,6.80,39,39,178.95,4.84,40,40,121.59,2.80,35,35,171.07,5.25
40,37,37,258.99,7.27,39,39,175.15,4.12,39,39,136.10,2.56,37,37,178.61,5.85
40,36,36,226.92,7.39,39,39,188.89,4.53,38,38,125.03,2.99,40,40,136.18,3.57
40,35,35,228.04,8.09,37,37,137.95,4.06,38,38,96.61,1.76,35,35,242.13,7.41
40,37,37,225.17,6.09,38,38,149.71,3.74,38,38,131.62,3.82,39,39,144.52,4.36
40,35,35,226.40,7.34,40,40,151.43,4.14,40,40,90.17,2.20,39,39,161.51,5.19
40,35,35,237.27,6.94,37,37,142.75,3.54,39,39,102.53,2.13,38,38,142.85,3.86
40,36,36,225.34,6.92,37,37,152.80,3.45,38,38,132.22,3.18,39,39,244.79,6.89
40,33,33,247.92,8.27,38,38,147.50,3.58,37,37,96.02,2.73,34,34,147.30,4.25
40,39,39,271.90,7.96,37,37,133.85,3.95,40,40,97.73,2.18,39,39,147.51,4.22
50,43,43,279.47,6.66,48,48,176.65,3.60,49,49,159.22,2.59,46,46,199.25,4.29
50,42,42,259.51,6.98,49,49,213.34,4.24,49,49,194.37,4.11,47,47,225.98,5.00
50,41,41,329.52,8.05,47,47,200.28,3.73,49,49,123.51,1.83,48,48,258.78,5.38
50,42,42,339.50,8.57,46,46,230.60,5.05,47,47,151.91,2.53,49,49,196.01,4.49
50,40,40,243.76,7.02,46,46,169.74,3.06,48,48,137.45,2.57,48,48,287.04,5.88
50,41,41,302.51,8.22,41,41,163.43,3.16,45,45,167.87,3.06,45,45,298.37,6.62
50,45,45,322.58,8.09,48,48,182.91,3.23,48,48,147.54,2.46,50,50,232.12,5.24
50,39,39,270.25,7.19,41,41,222.89,5.14,46,46,172.57,3.45,47,47,263.12,5.30
50,41,41,332.77,8.96,45,45,158.54,3.10,47,47,111.27,1.91,44,44,201.27,4.98
50,44,44,293.16,7.62,47,47,207.39,3.60,49,49,143.45,2.60,49,49,192.74,3.22
50,46,46,289.46,6.27,46,46,206.96,4.43,47,47,151.48,2.92,46,46,242.18,5.16
50,44,44,293.91,6.80,46,46,202.82,4.45,49,49,200.22,3.56,50,50,214.42,3.70
50,44,44,326.82,8.36,45,45,222.27,5.35,48,48,146.91,2.93,48,48,161.98,3.18
50,45,45,292.08,7.11,48,48,201.65,4.41,50,50,130.71,1.98,49,49,206.42,4.48
50,41,41,280.72,7.49,48,48,214.33,4.37,49,49,176.88,3.18,50,50,185.48,4.05
50,43,43,311.36,8.52,45,45,220.94,5.82,46,46,153.89,3.83,48,48,246.45,6.25
50,47,47,292.60,6.68,48,48,163.24,2.92,48,48,125.72,2.40,48,48,198.01,3.84
50,49,49,320.59,6.63,47,47,218.91,4.99,50,50,153.63,2.79,50,50,290.01,5.99
50,44,44,314.14,8.23,45,45,213.83,4.79,49,49,178.93,4.16,50,50,214.12,4.39
50,46,46,308.12,6.36,49,49,184.19,3.18,47,47,147.49,2.59,50,50,223.08,4.61
60,52,52,341.32,6.43,57,57,230.07,4.07,58,58,153.75,2.25,56,56,236.86,5.39
60,45,45,294.78,6.49,48,48,241.29,4.64,47,47,187.47,3.56,49,49,234.72,4.44
60,58,58,396.92,7.48,58,58,227.64,3.94,58,58,124.37,1.67,56,56,230.40,4.65
60,53,53,339.84,6.49,54,54,235.89,4.08,53,53,178.23,3.39,54,54,241.41,5.50
60,51,51,337.46,7.59,53,53,190.24,3.24,57,57,180.95,2.42,58,58,245.56,4.49
60,52,52,339.04,7.37,53,53,246.60,4.60,58,58,178.85,3.33,57,57,240.96,4.71
60,55,55,370.65,7.20,56,56,246.79,4.18,56,56,180.34,2.76,58,58,264.03,5.27
60,48,48,305.16,6.83,58,58,235.34,3.74,59,59,164.16,2.57,55,55,246.54,5.12
60,51,51,363.19,8.14,51,51,210.42,4.19,53,53,210.64,2.92,52,52,281.45,5.30
60,51,51,353.17,7.19,59,59,219.99,3.26,60,60,187.30,2.58,60,60,248.77,4.15
60,55,55,389.22,8.49,57,57,253.53,3.93,59,59,158.77,2.15,60,60,246.76,4.17
60,53,53,382.52,8.94,57,57,228.57,3.70,58,58,174.46,2.87,60,60,221.34,3.64
60,53,53,342.62,6.78,59,59,239.88,4.19,60,60,141.18,2.14,60,60,184.25,3.40
60,52,52,335.57,6.50,55,55,252.00,4.92,55,55,213.45,4.97,55,55,248.34,5.02
60,56,56,363.18,6.94,57,57,222.65,3.33,55,55,172.15,3.27,53,53,290.77,5.80
60,51,51,397.72,8.27,58,58,246.26,3.81,58,58,179.47,2.67,55,55,246.20,3.99
60,50,50,365.44,7.41,52,52,239.55,4.52,56,56,217.05,4.03,54,54,296.75,5.98
60,56,56,383.43,7.47,55,55,241.04,4.25,57,57,180.35,3.28,57,57,233.20,3.91
60,51,51,366.94,7.00,53,53,279.95,5.58,57,57,199.25,3.28,60,60,308.63,5.43
60,50,50,359.01,7.89,58,58,239.28,4.04,57,57,187.89,3.64,56,56,287.73,5.15
70,53,53,382.07,8.33,65,65,295.59,4.19,69,69,221.69,2.93,68,68,252.82,3.23
70,58,58,381.39,7.15,61,61,276.46,4.60,62,62,196.75,3.08,64,64,341.00,5.33
70,64,64,466.36,7.51,69,69,288.12,4.27,70,70,214.40,2.54,69,69,296.80,4.71
70,59,59,410.84,7.86,69,69,296.05,4.49,69,69,207.08,2.92,67,67,305.71,4.86
70,60,60,375.27,6.48,66,66,253.62,4.06,68,68,189.42,2.36,64,64,290.81,5.34
70,60,60,394.14,7.18,62,62,233.33,4.23,62,62,163.55,1.94,64,64,330.06,5.97
70,62,62,454.48,8.84,66,66,253.30,3.61,64,64,224.73,3.04,64,64,290.08,4.47
70,59,59,406.43,7.44,66,66,291.00,4.35,67,67,221.81,3.54,69,69,318.54,4.61
70,60,60,421.30,7.72,67,67,283.77,3.81,66,66,236.12,3.41,65,65,297.74,5.26
70,59,59,361.85,6.48,60,60,233.84,4.00,64,64,177.00,2.66,60,60,238.36,4.48
70,62,62,434.64,7.66,68,68,273.16,4.37,70,70,186.81,2.42,65,65,311.32,6.02
70,60,60,343.67,6.32,61,61,263.32,4.41,67,67,208.73,2.66,66,66,276.81,4.43
70,59,59,441.44,7.96,65,65,290.87,4.61,67,67,204.95,2.85,67,67,310.80,4.27
70,56,56,392.80,8.46,62,62,287.86,4.04,65,65,269.82,3.92,57,57,309.99,5.77
70,56,56,350.23,6.65,62,62,297.63,4.96,62,62,218.59,3.41,58,58,296.02,5.75
70,58,58,370.14,7.40,63,63,222.12,3.69,66,66,215.02,2.77,64,64,329.34,5.33
70,61,61,419.68,7.96,69,69,309.63,4.75,68,68,225.53,3.09,68,68,293.66,5.34
70,60,60,416.35,7.71,64,64,247.94,3.84,66,66,189.38,2.65,65,65,269.41,4.10
70,59,59,395.65,7.57,63,63,278.76,4.87,65,65,213.13,3.62,65,65,277.11,4.37
70,61,61,462.01,7.53,61,61,265.99,3.74,66,66,193.66,2.25,58,58,317.39,6.02
80,69,69,547.24,8.41,72,72,315.14,4.54,71,71,228.97,2.80,73,73,340.75,4.65
80,69,69,435.36,6.75,75,75,283.70,3.55,79,79,269.91,3.20,78,78,379.12,5.54
80,71,71,495.22,7.22,76,76,288.67,3.09,78,78,212.77,2.21,79,79,296.41,4.08
80,71,71,483.12,8.22,76,76,310.81,3.81,76,76,228.77,2.53,79,79,379.06,4.26
80,64,64,427.09,6.83,74,74,338.81,4.20,74,74,243.47,2.94,72,72,312.00,4.23
80,68,68,500.13,8.02,74,74,419.89,6.46,78,78,272.17,3.41,75,75,394.23,5.93
80,67,67,447.85,6.88,73,73,323.68,4.46,75,75,245.36,2.89,74,74,275.94,3.37
80,67,67,455.69,7.56,72,72,307.71,4.60,74,74,283.52,3.59,75,75,345.90,5.56
80,71,71,487.64,7.10,78,78,331.17,4.20,78,78,228.77,2.45,77,77,376.64,4.73
80,65,65,439.15,7.24,75,75,312.91,3.86,79,79,291.28,3.30,76,76,385.99,5.90
80,66,66,443.63,7.45,71,71,266.16,3.35,77,77,249.84,2.83,75,75,362.90,5.36
80,68,68,467.13,7.96,76,76,316.96,3.98,75,75,261.60,3.02,73,73,329.70,4.59
80,68,68,395.99,6.07,75,75,313.73,4.54,79,79,283.65,3.58,74,74,295.82,4.25
80,67,67,508.18,8.59,77,77,347.61,4.44,76,76,251.95,2.99,74,74,428.41,6.06
80,63,63,435.49,7.99,74,74,324.44,4.19,78,78,241.94,2.78,66,66,397.14,6.36
80,71,71,499.28,7.10,74,74,334.10,4.27,76,76,256.66,3.09,75,75,355.29,4.98
80,73,73,456.16,6.61,75,75,288.48,3.80,77,77,235.41,2.78,64,64,334.27,6.01
80,67,67,435.01,6.63,77,77,321.09,4.13,79,79,283.60,3.87,76,76,370.61,5.25
80,63,63,405.74,7.05,70,70,295.41,4.33,75,75,247.24,3.12,74,74,314.35,4.65
80,67,67,437.16,7.24,79,79,350.13,4.31,74,74,236.74,2.97,79,79,389.47,4.65
90,78,78,591.17,8.10,89,89,399.88,4.73,90,90,304.48,3.19,88,88,471.98,5.32
90,77,77,540.12,7.72,83,83,383.10,4.61,85,85,305.56,3.33,82,82,382.86,4.49
90,80,80,534.13,7.25,87,87,372.69,3.75,89,89,281.90,2.40,86,86,411.89,5.21
90,70,70,506.01,7.55,83,83,410.05,4.79,86,86,319.10,3.42,85,85,428.24,5.56
90,81,81,508.61,7.55,86,86,355.78,4.46,86,86,241.69,2.94,87,87,394.50,5.12
90,79,79,492.34,7.08,84,84,329.87,3.77,86,86,265.66,2.65,76,76,453.81,6.44
90,79,79,613.38,8.55,84,84,382.51,4.32,84,84,274.56,2.83,81,81,390.99,5.24
90,78,78,513.22,7.58,82,82,338.47,4.24,85,85,278.81,3.19,83,83,442.31,5.53
90,76,76,541.74,8.21,82,82,335.77,3.75,85,85,265.32,2.46,83,83,427.43,5.54
90,70,70,517.00,8.26,83,83,360.92,4.11,83,83,268.87,2.82,82,82,444.10,6.43
90,76,76,534.60,7.24,80,80,401.41,5.31,85,85,287.27,3.16,86,86,361.48,4.67
90,85,85,553.27,7.11,88,88,332.69,3.44,87,87,244.86,2.40,86,86,407.10,5.17
90,77,77,506.53,7.19,83,83,337.04,3.93,85,85,259.61,2.91,79,79,441.90,5.70
90,80,80,600.59,9.37,88,88,352.66,3.52,88,88,223.74,2.19,88,88,358.86,4.41
90,66,66,437.01,7.13,75,75,347.75,4.49,79,79,283.94,3.63,76,76,360.68,5.25
90,80,80,589.82,8.53,79,79,362.22,4.70,80,80,252.64,2.71,86,86,363.64,4.18
90,80,80,551.63,7.22,85,85,359.46,3.99,89,89,259.73,2.52,86,86,356.09,4.73
90,71,71,479.14,7.39,80,80,371.96,4.84,83,83,289.03,2.97,87,87,446.51,5.97
90,81,81,521.11,6.94,84,84,355.41,3.87,87,87,262.49,2.92,89,89,375.09,4.36
90,72,72,476.90,7.12,82,82,328.28,3.99,87,87,281.56,3.13,81,81,415.16,5.18
100,80,80,572.47,7.77,94,94,395.89,4.40,97,97,263.14,2.81,95,95,385.76,3.94
100,91,91,604.16,7.70,93,93,403.84,4.90,97,97,354.64,3.87,96,96,466.26,5.59
100,89,89,529.35,6.90,90,90,432.39,5.00,94,94,326.31,3.72,93,93,413.98,4.20
100,90,90,520.39,6.47,91,91,411.36,4.27,94,94,307.43,2.90,90,90,393.45,4.48
100,89,89,620.09,7.88,93,93,367.29,4.07,96,96,322.19,3.36,94,94,428.70,5.25
100,88,88,566.72,6.94,97,97,394.59,3.42,98,98,335.58,3.27,91,91,490.86,5.92
100,74,74,520.32,6.94,88,88,405.19,4.56,93,93,315.24,2.98,80,80,482.70,6.59
100,92,92,605.00,6.85,94,94,409.35,4.02,94,94,286.70,2.66,94,94,408.87,4.78
100,90,90,575.38,7.01,95,95,395.18,4.20,100,100,335.68,3.04,95,95,424.44,4.80
100,88,88,600.41,7.26,92,92,423.09,4.76,97,97,290.46,2.74,97,97,414.49,4.67
100,90,90,589.62,6.86,94,94,437.47,4.56,94,94,361.14,3.46,94,94,435.49,4.55
100,87,87,634.82,7.85,97,97,444.51,4.11,95,95,320.70,2.91,93,93,479.46,5.61
100,80,80,520.39,6.94,95,95,412.76,4.22,98,98,324.66,3.06,90,90,455.62,5.40
100,87,87,617.98,7.49,90,90,389.55,3.95,94,94,341.84,3.11,97,97,394.49,3.76
100,80,80,564.81,7.72,93,93,392.67,4.28,97,97,347.62,3.75,92,92,486.70,6.37
100,83,83,531.47,7.09,90,90,433.46,4.67,88,88,308.03,3.33,90,90,468.70,5.28
100,81,81,506.52,7.21,88,88,413.82,5.05,93,93,258.19,2.51,89,89,440.62,5.34
100,90,90,638.00,7.89,95,95,375.59,3.75,95,95,315.25,3.17,91,91,401.29,4.55
100,83,83,560.95,7.64,95,95,440.99,4.71,97,97,319.01,2.96,96,96,427.67,4.64
100,88,88,513.62,6.39,89,89,388.50,3.85,95,95,365.67,3.78,93,93,442.50,4.60
200,172,172,1118.92,6.95,182,182,784.18,4.38,187,187,657.02,3.46,186,186,946.28,5.57
200,171,171,1095.32,6.99,186,186,644.92,3.41,192,192,567.93,2.78,184,184,809.44,4.66
200,165,165,1166.78,7.64,185,185,786.45,4.09,188,188,612.14,3.26,188,188,889.52,5.07
200,171,171,1139.53,7.22,182,182,783.59,4.16,194,194,600.69,3.02,184,184,888.08,4.57
200,165,165,1148.15,7.69,183,183,842.78,4.22,192,192,697.70,3.38,180,180,988.41,5.71
200,170,170,1159.80,7.64,185,185,807.11,4.50,190,190,687.21,3.60,187,187,969.80,5.68
200,177,177,1196.12,7.38,187,187,740.16,3.93,194,194,663.37,3.13,193,193,878.02,5.22
200,173,173,1221.84,7.67,192,192,863.96,4.36,190,190,665.34,3.34,187,187,995.58,5.57
200,168,168,1173.09,7.45,186,186,815.51,4.47,191,191,635.00,3.11,189,189,890.56,4.47
200,168,168,1127.37,7.32,180,180,796.82,4.16,185,185,621.38,2.89,188,188,802.45,4.17
200,165,165,1064.59,6.77,180,180,698.91,3.48,187,187,670.04,3.70,179,179,879.04,4.81
200,171,171,1130.45,7.36,184,184,774.38,4.18,187,187,560.09,2.84,184,184,856.44,5.56
200,176,176,1208.72,7.40,188,188,825.34,4.12,186,186,662.93,3.41,182,182,903.99,5.19
200,167,167,1057.95,6.71,181,181,768.38,4.23,188,188,586.51,2.89,187,187,881.65,4.72
200,168,168,1125.47,7.46,179,179,811.83,4.53,187,187,680.24,3.50,169,169,961.63,6.03
200,168,168,1120.96,7.07,182,182,730.67,4.17,190,190,637.91,2.97,186,186,922.08,5.01
200,171,171,1194.47,7.94,184,184,876.09,4.79,187,187,682.21,3.83,174,174,982.54,5.99
200,170,170,1106.94,7.38,185,185,775.88,4.29,190,190,600.55,3.04,186,186,788.42,4.18
200,171,171,1167.47,7.47,183,183,768.97,4.08,186,186,658.55,3.72,182,182,925.49,5.02
200,168,168,1154.66,7.79,183,183,738.37,3.92,189,189,686.23,3.59,187,187,938.80,5.35
300,258,258,1824.38,7.49,283,283,1234.92,4.47,288,288,930.79,3.07,268,268,1395.44,5.81
300,249,249,1639.75,6.99,279,279,1250.86,4.80,276,276,890.01,2.98,270,270,1329.39,5.24
300,256,256,1731.02,7.33,274,274,1165.90,4.14,283,283,940.40,3.24,281,281,1264.74,5.24
300,255,255,1710.49,7.26,272,272,1149.25,4.34,277,277,957.42,3.31,277,277,1275.24,4.44
300,253,253,1618.79,6.88,280,280,1244.19,4.47,291,291,1029.51,3.41,284,284,1294.75,4.71
300,261,261,1708.23,7.00,268,268,1108.46,4.14,277,277,853.63,2.91,264,264,1260.03,4.93
300,260,260,1672.41,7.02,276,276,1317.58,4.78,289,289,968.55,3.13,268,268,1410.92,6.16
300,254,254,1715.76,7.32,279,279,1174.82,4.10,291,291,929.44,2.86,280,280,1269.55,4.93
300,268,268,1786.08,6.93,278,278,1241.99,4.45,287,287,965.24,2.93,276,276,1406.12,5.10
300,251,251,1778.38,7.59,279,279,1207.85,4.07,280,280,865.44,2.78,279,279,1279.71,4.91
300,262,262,1794.09,7.38,277,277,1272.85,4.57,281,281,936.79,3.13,274,274,1394.77,5.51
300,259,259,1671.64,6.87,276,276,1223.65,4.29,283,283,982.49,3.53,278,278,1342.69,5.41
300,246,246,1665.43,7.70,267,267,1197.26,4.65,283,283,971.01,3.26,274,274,1400.01,5.74
300,250,250,1666.07,7.41,273,273,1254.55,4.66,281,281,938.60,3.37,283,283,1370.64,4.97
300,255,255,1713.59,7.37,274,274,1235.24,4.42,277,277,992.14,3.34,270,270,1326.42,4.91
300,247,247,1641.35,7.15,274,274,1215.01,4.14,277,277,985.27,3.30,271,271,1417.01,5.16
300,242,242,1718.28,7.96,267,267,1240.69,4.56,275,275,992.26,3.37,264,264,1292.82,4.83
300,261,261,1819.20,7.33,282,282,1249.73,4.30,289,289,997.93,3.18,279,279,1383.65,5.12
300,255,255,1702.71,6.83,279,279,1183.32,3.99,281,281,921.53,2.90,269,269,1362.49,5.48
300,260,260,1741.28,7.00,277,277,1240.62,4.30,279,279,997.30,3.19,273,273,1310.10,5.10
400,331,331,2266.05,7.36,354,354,1505.89,4.28,364,364,1240.20,3.10,372,372,1865.75,5.27
400,338,338,2378.08,7.62,371,371,1721.92,4.72,387,387,1365.72,3.34,381,381,1844.53,5.26
