10,10,10,98.85,10.71,10,10,21.38,1.81,10,10,9.71,0.57,10,10,24.19,1.66
400,335,335,2243.35,7.11,368,368,1604.31,4.51,374,374,1323.22,3.49,359,359,1787.39,4.94
400,339,339,2126.13,6.72,368,368,1605.19,4.12,371,371,1213.87,3.14,363,363,1881.18,5.60
400,341,341,2244.69,7.00,360,360,1588.49,4.72,372,372,1268.17,3.25,364,364,1692.36,5.29
400,344,344,2327.68,7.28,368,368,1634.41,4.39,377,377,1238.34,3.02,370,370,1837.36,5.18
400,346,346,2276.64,7.32,374,374,1532.69,4.06,388,388,1163.06,2.93,375,375,1744.80,4.83
400,343,343,2280.29,7.09,376,376,1646.19,4.37,385,385,1164.42,2.82,370,370,1890.19,5.34
400,343,343,2377.41,7.23,374,374,1647.98,4.45,378,378,1241.03,3.09,359,359,1805.12,5.47
400,337,337,2283.99,6.98,377,377,1631.02,4.33,383,383,1310.40,3.23,377,377,1743.43,4.72
400,329,329,2267.92,7.56,371,371,1592.95,4.29,376,376,1192.21,3.12,368,368,1726.88,5.01
400,339,339,2320.81,7.21,368,368,1701.93,4.72,371,371,1262.58,3.36,361,361,1929.89,5.71
400,345,345,2292.76,7.05,370,370,1656.33,4.33,373,373,1295.13,3.28,369,369,1795.37,5.20
400,341,341,2213.89,7.03,362,362,1598.08,4.45,361,361,1236.67,3.33,379,379,1824.65,5.01
400,338,338,2301.31,7.26,358,358,1648.45,4.70,369,369,1324.38,3.30,367,367,1766.47,4.69
400,325,325,2054.33,6.47,364,364,1595.76,4.35,374,374,1267.90,3.08,371,371,1732.13,5.01
400,337,337,2216.86,7.14,366,366,1601.78,4.21,378,378,1325.52,3.07,366,366,1743.49,4.95
400,334,334,2285.06,7.18,365,365,1679.11,4.36,375,375,1260.16,3.06,375,375,1920.67,5.41
400,333,333,2182.78,7.25,376,376,1684.57,4.48,367,367,1357.63,3.30,360,360,1629.83,4.76
400,332,332,2262.63,7.47,366,366,1558.53,4.09,379,379,1244.36,3.02,377,377,1682.63,4.54
500,416,416,2972.15,7.66,457,457,2095.96,4.64,476,476,1667.06,3.37,462,462,2388.70,5.54
500,439,439,2816.14,6.97,464,464,2020.05,4.21,458,458,1551.15,3.20,459,459,2248.47,5.13
500,431,431,2909.59,7.49,467,467,2046.96,4.29,476,476,1617.44,3.14,472,472,2252.90,4.82
500,425,425,2918.28,7.40,462,462,1947.94,4.12,474,474,1562.04,3.00,473,473,2132.42,4.70
500,433,433,2799.35,6.87,470,470,2058.53,4.34,480,480,1571.16,2.99,469,469,2264.50,5.23
500,404,404,2701.44,7.07,460,460,2072.20,4.60,470,470,1628.14,3.25,459,459,2295.65,5.07
500,436,436,2912.06,7.25,459,459,1961.08,4.22,465,465,1505.95,3.12,465,465,2235.76,5.10
500,415,415,2813.19,7.31,461,461,2071.73,4.18,461,461,1625.04,3.17,459,459,2192.66,5.01
500,431,431,2883.99,7.20,467,467,1949.53,3.93,476,476,1533.11,2.96,471,471,2254.88,5.14
500,421,421,2864.32,7.29,451,451,1984.96,4.56,471,471,1552.10,3.38,470,470,2293.79,5.54
500,423,423,2898.45,7.34,451,451,1994.06,4.27,469,469,1699.60,3.46,464,464,2274.07,5.01
500,443,443,2837.47,7.14,456,456,2146.44,4.51,475,475,1721.67,3.45,471,471,2467.74,5.26
500,434,434,3027.21,7.60,474,474,2186.68,4.49,483,483,1743.82,3.45,465,465,2391.23,5.56
500,425,425,2763.39,7.00,468,468,2127.10,4.50,477,477,1639.50,3.27,462,462,2300.94,5.33
500,426,426,2888.57,7.11,463,463,2050.43,4.51,478,478,1673.96,3.38,467,467,2344.82,5.24
500,440,440,2964.64,7.18,455,455,1946.76,4.22,467,467,1518.02,3.08,455,455,2269.20,5.16
500,425,425,2775.47,7.02,457,457,1918.47,4.27,476,476,1631.56,3.22,461,461,2302.79,4.95
500,421,421,3017.32,7.60,454,454,2090.28,4.86,471,471,1689.00,3.56,473,473,2294.91,4.98
500,418,418,2690.44,7.04,451,451,1971.55,4.41,465,465,1658.41,3.16,454,454,2185.92,5.02
500,428,428,2866.14,7.27,468,468,2190.85,4.64,483,483,1730.32,3.59,470,470,2461.48,5.65
600,514,514,3455.82,7.15,548,548,2461.88,4.60,570,570,1982.48,3.19,557,557,2657.88,5.16
600,499,499,3426.88,7.22,551,551,2394.94,4.22,562,562,1960.73,3.18,561,561,2756.04,4.92
600,475,475,3124.70,6.86,536,536,2404.79,4.36,558,558,2002.86,3.32,557,557,2714.82,4.98
600,511,511,3511.59,7.48,563,563,2391.55,4.24,570,570,2002.74,3.32,561,561,2667.72,4.80
600,496,496,3380.91,7.30,547,547,2499.61,4.45,565,565,1927.94,3.09,559,559,2739.75,5.24
600,495,495,3306.08,7.23,540,540,2433.52,4.38,547,547,1937.18,3.27,541,541,2723.24,5.65
600,516,516,3411.33,6.96,553,553,2474.07,4.45,570,570,1951.80,3.03,568,568,2836.32,5.40
600,509,509,3467.71,7.24,543,543,2382.79,4.30,557,557,1952.73,3.27,539,539,2725.52,5.33
600,507,507,3394.60,7.32,543,543,2385.90,4.21,555,555,1826.15,3.08,546,546,2686.41,5.09
600,508,508,3287.95,7.03,556,556,2490.27,4.47,573,573,2032.72,3.44,546,546,2941.75,5.71
600,512,512,3288.70,7.05,555,555,2445.00,4.36,567,567,1880.62,3.21,553,553,2768.10,5.19
600,505,505,3296.59,7.14,557,557,2549.75,4.74,571,571,1964.06,3.32,554,554,2655.09,5.09
600,503,503,3499.86,7.34,547,547,2375.33,4.26,568,568,1954.47,3.17,538,538,2757.99,5.34
600,520,520,3370.33,6.79,557,557,2523.48,4.50,569,569,1907.98,3.21,551,551,2619.55,5.04
600,515,515,3409.85,7.13,557,557,2465.11,4.29,577,577,1993.09,3.39,553,553,2545.79,4.83
600,510,510,3351.80,7.21,549,549,2522.10,4.60,561,561,1998.26,3.45,550,550,2839.73,5.80
600,527,527,3516.61,7.03,560,560,2439.18,4.23,573,573,1957.91,3.17,562,562,2803.02,5.14
600,514,514,3375.96,7.26,548,548,2414.36,4.26,570,570,1919.59,3.15,560,560,2634.30,4.95
600,497,497,3317.81,6.99,550,550,2432.37,4.35,550,550,1859.95,3.16,549,549,2650.93,4.88
600,522,522,3644.74,7.44,547,547,2543.59,4.56,572,572,1934.24,3.13,564,564,2686.31,5.23
700,610,610,4082.06,7.26,649,649,2875.85,4.38,658,658,2280.02,3.25,654,654,3160.89,5.09
700,590,590,3911.34,6.93,647,647,2866.83,4.40,658,658,2317.42,3.34,648,648,3274.36,5.47
700,620,620,4103.77,7.05,660,660,2676.21,3.86,664,664,2235.81,3.23,650,650,3227.24,5.36
700,613,613,4118.47,7.15,654,654,2826.48,4.28,667,667,2154.49,3.04,655,655,3159.10,5.02
700,594,594,4012.84,7.54,643,643,2932.34,4.58,656,656,2222.73,3.16,651,651,3276.96,5.13
700,589,589,3906.06,7.18,644,644,2803.94,4.16,663,663,2251.69,3.15,646,646,2958.62,4.59
700,570,570,3900.77,7.23,636,636,2894.59,4.48,652,652,2323.33,3.64,653,653,3014.58,4.76
700,582,582,3970.76,7.23,630,630,2869.50,4.64,647,647,2351.23,3.41,640,640,3196.28,5.27
700,596,596,3971.65,7.00,643,643,2801.71,4.46,660,660,2223.82,3.21,648,648,3266.33,5.42
700,598,598,3946.10,7.15,645,645,2799.76,4.26,656,656,2234.21,3.34,649,649,3146.27,5.24
700,590,590,3926.30,7.34,634,634,2763.52,4.27,646,646,2212.76,3.31,625,625,3290.01,5.51
700,605,605,3861.97,6.83,644,644,2892.69,4.22,661,661,2291.07,3.12,638,638,3258.63,5.10
700,582,582,3857.05,7.15,633,633,2951.52,4.69,668,668,2358.89,3.45,640,640,3078.43,5.24
700,589,589,3943.17,7.10,640,640,2732.53,4.31,659,659,2154.75,3.07,651,651,3135.39,4.95
700,581,581,3841.04,6.96,643,643,2875.05,4.51,661,661,2359.89,3.49,652,652,3153.95,5.12
700,582,582,3959.22,7.17,632,632,2841.45,4.52,659,659,2360.32,3.44,643,643,3355.83,5.54
700,606,606,3856.30,6.86,644,644,2634.31,3.98,664,664,2109.92,3.02,646,646,3161.83,5.29
700,553,553,3812.24,7.38,637,637,2849.29,4.52,659,659,2283.96,3.32,641,641,3474.52,5.88
700,602,602,3896.93,6.81,648,648,2911.30,4.54,660,660,2453.96,3.55,652,652,3267.39,5.30
700,593,593,3919.20,6.98,641,641,2941.45,4.63,658,658,2187.83,3.13,657,657,3182.28,5.04
800,672,672,4421.08,7.05,734,734,3405.23,4.60,741,741,2719.02,3.54,726,726,3774.60,5.76
800,675,675,4536.27,7.38,730,730,3324.26,4.40,749,749,2576.57,3.17,727,727,3841.89,5.43
800,667,667,4529.01,7.32,739,739,3263.07,4.25,752,752,2539.01,3.14,731,731,3463.70,4.75
800,682,682,4502.80,6.88,735,735,3276.91,4.49,748,748,2478.22,3.24,733,733,3656.20,5.41
800,670,670,4597.50,7.43,733,733,3309.34,4.63,749,749,2589.65,3.31,737,737,3632.01,5.16
800,678,678,4482.97,7.12,748,748,3294.86,4.38,756,756,2529.17,3.20,730,730,3474.67,4.96
800,665,665,4565.99,7.26,735,735,3158.60,4.19,753,753,2460.35,3.02,745,745,3627.81,5.01
800,683,683,4470.51,6.91,727,727,3248.87,4.29,754,754,2489.29,3.03,748,748,3398.99,4.71
800,690,690,4567.28,7.08,723,723,3229.63,4.26,738,738,2552.54,3.17,738,738,3634.89,5.00
800,681,681,4489.56,6.95,727,727,3224.76,4.20,750,750,2625.55,3.28,732,732,3684.40,5.07
800,674,674,4541.79,7.36,739,739,3137.73,4.29,749,749,2414.72,3.01,734,734,3595.86,5.11
800,683,683,4685.20,7.37,727,727,3126.62,4.12,754,754,2660.24,3.31,752,752,3583.44,5.08
800,673,673,4540.40,7.09,720,720,3355.90,4.60,743,743,2768.24,3.62,727,727,3548.50,5.32
800,678,678,4521.62,7.00,746,746,3226.71,4.33,756,756,2521.49,3.31,740,740,3324.38,4.79
800,663,663,4370.77,7.08,742,742,3378.74,4.57,734,734,2569.90,3.37,725,725,3494.80,4.99
800,670,670,4521.25,7.25,729,729,3201.56,4.04,749,749,2561.22,3.17,732,732,3630.85,5.21
800,692,692,4637.82,7.24,740,740,3370.14,4.62,765,765,2518.91,3.04,755,755,3756.29,5.20
800,668,668,4386.73,6.91,736,736,3226.73,4.16,756,756,2607.13,3.21,737,737,3583.80,5.17
800,689,689,4543.07,7.03,739,739,3290.68,4.50,753,753,2618.80,3.39,731,731,3626.16,5.48
800,681,681,4546.67,7.18,750,750,3181.10,4.13,757,757,2574.37,3.35,732,732,3644.59,5.41
900,757,757,5197.85,7.39,812,812,3515.07,4.26,825,825,2721.51,3.03,826,826,4068.49,5.26
900,725,725,4888.24,7.23,829,829,3751.52,4.35,846,846,3058.55,3.38,826,826,4132.78,5.31
900,773,773,5180.06,7.06,845,845,3782.34,4.49,868,868,3090.14,3.39,836,836,4103.85,5.25
900,765,765,5260.03,7.45,830,830,3751.39,4.37,847,847,2924.12,3.25,820,820,4049.54,5.14
900,782,782,5211.52,7.15,837,837,3690.31,4.30,851,851,2891.32,3.14,819,819,3953.22,4.90
900,763,763,5044.84,6.98,835,835,3674.59,4.34,850,850,3093.28,3.41,837,837,4204.21,5.39
900,750,750,5210.87,7.42,827,827,3772.23,4.49,847,847,2986.65,3.21,840,840,4260.97,5.28
900,765,765,5124.19,7.07,826,826,3571.77,4.31,841,841,2863.99,3.20,821,821,4082.00,5.28
900,760,760,5154.81,7.30,825,825,3791.45,4.63,843,843,2925.75,3.30,835,835,4078.94,5.22
900,756,756,4969.59,7.08,820,820,3677.65,4.40,839,839,3051.72,3.52,810,810,4023.16,5.15
900,743,743,4896.99,7.16,817,817,3544.76,4.31,842,842,2878.43,3.30,817,817,3795.98,4.71
900,756,756,4896.04,7.12,833,833,3593.88,4.32,857,857,2799.22,3.05,827,827,3901.12,5.02
900,762,762,4994.57,6.92,828,828,3566.67,4.41,848,848,2930.04,3.13,846,846,3935.34,4.94
900,747,747,5029.29,7.26,819,819,3584.78,4.35,839,839,2801.07,3.14,824,824,3752.99,4.71
900,762,762,5136.13,7.25,834,834,3638.66,4.43,842,842,2874.13,3.32,844,844,3835.28,4.61
900,757,757,5096.43,7.25,833,833,3762.58,4.50,850,850,2942.87,3.26,839,839,4211.54,5.49
900,754,754,5063.29,7.09,835,835,3794.05,4.39,849,849,3062.95,3.51,828,828,4066.45,5.21
900,779,779,5169.10,6.97,841,841,3599.15,4.14,859,859,2754.76,2.86,840,840,4249.44,5.43
900,761,761,5126.31,7.03,830,830,3671.09,4.35,851,851,2942.66,3.41,823,823,4217.37,5.51
900,781,781,5377.53,7.37,841,841,3937.43,4.73,863,863,3007.85,3.41,848,848,4394.32,5.60
1000,861,861,5550.78,7.05,916,916,3954.24,4.31,956,956,3397.25,3.36,937,937,4703.80,5.28
1000,842,842,5514.15,7.00,927,927,4068.27,4.40,946,946,3207.40,3.18,918,918,4628.90,5.29
1000,827,827,5501.47,7.29,902,902,3842.72,4.22,936,936,3169.45,3.16,912,912,4420.51,5.17
1000,817,817,5505.91,7.24,931,931,4039.39,4.18,942,942,3248.01,3.23,927,927,4599.29,5.07
1000,856,856,5484.99,6.81,929,929,4108.13,4.51,950,950,3170.46,3.16,912,912,4587.79,5.17
1000,846,846,5481.12,7.02,914,914,4069.99,4.61,935,935,3076.88,3.07,908,908,4329.61,4.87
1000,868,868,5659.19,6.82,925,925,4082.17,4.43,939,939,3288.25,3.36,930,930,4580.69,5.23
1000,832,832,5390.11,7.03,909,909,4188.61,4.52,924,924,3293.04,3.35,923,923,4577.35,5.42
1000,851,851,5640.91,6.86,931,931,4165.50,4.29,954,954,3360.63,3.38,933,933,4559.88,5.04
1000,864,864,5761.19,6.91,932,932,4229.08,4.53,934,934,3141.54,3.13,914,914,4394.38,5.06
1000,860,860,5529.89,6.91,907,907,4113.32,4.51,941,941,3366.46,3.54,909,909,4411.14,5.17
1000,861,861,5573.98,6.80,904,904,4086.70,4.31,936,936,3267.07,3.32,898,898,4606.36,5.39
1000,855,855,5588.57,6.95,925,925,4075.82,4.34,936,936,3179.87,3.18,921,921,4624.01,5.27
1000,835,835,5856.16,7.45,922,922,4139.31,4.56,938,938,3225.27,3.22,927,927,4681.75,5.24
1000,853,853,5785.59,7.36,915,915,4055.31,4.44,946,946,3175.19,3.33,919,919,4363.02,4.96
1000,842,842,5375.17,6.79,919,919,4015.79,4.34,939,939,3258.45,3.25,919,919,4640.81,5.18
1000,827,827,5709.41,7.35,910,910,3937.17,4.07,940,940,3255.95,3.27,932,932,4516.23,5.28
1000,846,846,5703.84,7.14,933,933,4176.19,4.46,932,932,3310.28,3.44,915,915,4540.65,5.14
1000,822,822,5617.17,7.42,901,901,4129.39,4.66,930,930,3326.22,3.35,925,925,4638.44,5.22
1000,837,837,5573.18,6.97,920,920,4151.96,4.40,938,938,3294.44,3.43,905,905,4509.02,5.23
2000,1674,1674,11313.24,7.30,1827,1827,8040.78,4.41,1901,1901,6307.83,3.05,1863,1863,8946.11,5.10
2000,1676,1676,11331.11,7.03,1835,1835,8078.81,4.41,1884,1884,6517.49,3.35,1849,1849,9292.47,5.22
2000,1695,1695,11027.61,7.02,1852,1852,8057.21,4.32,1916,1916,6748.45,3.43,1845,1845,8960.04,5.02
2000,1681,1681,11151.84,7.15,1817,1817,8087.92,4.46,1877,1877,6638.73,3.36,1842,1842,9185.21,5.24
2000,1742,1742,11413.02,7.17,1863,1863,8087.24,4.28,1898,1898,6297.88,3.22,1856,1856,9368.37,5.31
2000,1689,1689,11113.71,6.98,1811,1811,8065.07,4.39,1892,1892,6440.66,3.28,1857,1857,9107.47,5.06
2000,1686,1686,11378.54,7.09,1865,1865,8168.60,4.35,1879,1879,6443.03,3.30,1838,1838,9491.41,5.55
2000,1690,1690,11306.50,7.29,1855,1855,8035.59,4.30,1902,1902,6361.60,3.25,1828,1828,9040.45,5.33
2000,1711,1711,11132.42,6.97,1838,1838,8182.01,4.47,1883,1883,6575.68,3.30,1855,1855,9117.37,5.12
2000,1685,1685,11635.43,7.39,1847,1847,8292.45,4.51,1880,1880,6670.08,3.47,1846,1846,8840.47,5.03
2000,1722,1722,11556.55,6.99,1851,1851,8014.33,4.38,1914,1914,6374.82,3.21,1841,1841,8863.79,5.07
2000,1689,1689,11301.65,7.12,1827,1827,8247.42,4.56,1892,1892,6746.28,3.53,1849,1849,9064.87,5.32
2000,1688,1688,11236.48,7.05,1800,1800,7981.67,4.40,1864,1864,6561.39,3.30,1843,1843,9039.43,5.19
2000,1688,1688,11166.03,7.14,1836,1836,8222.72,4.42,1872,1872,6546.50,3.41,1848,1848,9505.41,5.57
2000,1674,1674,11201.20,7.17,1847,1847,8225.11,4.38,1867,1867,6520.58,3.32,1836,1836,9214.29,5.15
2000,1736,1736,11474.49,7.08,1854,1854,8276.43,4.41,1868,1868,6672.96,3.35,1846,1846,9408.55,5.42
2000,1698,1698,11526.71,7.32,1856,1856,7876.54,4.23,1886,1886,6331.49,3.21,1848,1848,9085.67,5.16
2000,1673,1673,11049.32,7.01,1821,1821,8178.36,4.50,1885,1885,6489.99,3.24,1799,1799,9391.18,5.60
2000,1677,1677,11228.35,7.25,1827,1827,8018.52,4.39,1877,1877,6643.94,3.33,1856,1856,8970.12,5.06
2000,1693,1693,11398.86,7.25,1842,1842,8093.17,4.36,1879,1879,6336.91,3.24,1847,1847,9252.99,5.30
3000,2536,2536,16735.41,7.03,2744,2744,12051.54,4.44,2787,2787,9609.99,3.30,2730,2730,13891.13,5.37
3000,2550,2550,16772.04,6.87,2767,2767,12322.37,4.46,2829,2829,9715.71,3.29,2742,2742,13453.53,5.22
3000,2559,2559,17094.56,7.13,2758,2758,12335.82,4.47,2844,2844,9757.25,3.32,2773,2773,13618.22,5.18
3000,2533,2533,16812.01,7.09,2749,2749,12184.95,4.38,2808,2808,9675.86,3.29,2754,2754,13423.65,5.05
3000,2553,2553,16828.67,7.08,2731,2731,12204.82,4.46,2794,2794,9733.82,3.35,2758,2758,13653.80,5.38
3000,2504,2504,16927.60,7.28,2716,2716,12015.15,4.44,2818,2818,9713.13,3.28,2747,2747,13782.39,5.47
3000,2525,2525,16923.51,7.06,2771,2771,12007.23,4.29,2823,2823,9706.35,3.22,2752,2752,14139.09,5.40
3000,2557,2557,17177.88,7.20,2768,2768,12272.80,4.45,2836,2836,9915.28,3.39,2770,2770,13251.40,5.08
3000,2552,2552,17097.59,7.18,2771,2771,12142.71,4.39,2852,2852,9787.74,3.28,2795,2795,13690.61,5.10
3000,2533,2533,16963.31,7.22,2746,2746,12222.88,4.43,2825,2825,9697.35,3.26,2747,2747,13893.67,5.39
3000,2490,2490,16528.71,6.97,2775,2775,12332.05,4.44,2825,2825,9884.75,3.31,2758,2758,13433.41,5.22
3000,2523,2523,16725.08,7.12,2759,2759,12086.38,4.35,2809,2809,9526.48,3.16,2748,2748,13299.53,5.04
3000,2550,2550,16930.39,7.11,2752,2752,12126.16,4.35,2848,2848,9606.55,3.19,2773,2773,13555.48,5.15
3000,2457,2457,16564.02,7.35,2733,2733,12456.53,4.58,2798,2798,9840.38,3.43,2755,2755,13327.95,5.13
3000,2570,2570,16861.85,7.03,2780,2780,12439.60,4.49,2852,2852,9658.32,3.30,2782,2782,13367.73,5.00
3000,2546,2546,16861.02,7.05,2773,2773,12246.54,4.41,2846,2846,9821.45,3.31,2782,2782,13694.10,5.18
3000,2536,2536,17145.66,7.27,2757,2757,12201.35,4.45,2826,2826,9803.28,3.30,2776,2776,13721.24,5.19
3000,2503,2503,16701.22,7.22,2734,2734,12208.37,4.36,2800,2800,9757.96,3.30,2738,2738,13391.14,5.06
3000,2516,2516,16859.80,7.27,2758,2758,12416.09,4.42,2803,2803,9914.08,3.36,2763,2763,13277.60,5.01
3000,2537,2537,17179.33,7.30,2752,2752,12321.77,4.46,2824,2824,9936.40,3.42,2789,2789,13659.88,5.23
4000,3372,3372,22611.86,7.25,3664,3664,16463.08,4.47,3768,3768,12869.25,3.26,3691,3691,17941.61,5.10
4000,3365,3365,22376.54,7.11,3659,3659,16631.56,4.55,3754,3754,13338.45,3.43,3683,3683,18480.81,5.30
4000,3406,3406,22554.68,7.07,3690,3690,16291.42,4.36,3762,3762,13153.83,3.39,3678,3678,18396.74,5.30
4000,3415,3415,22835.43,7.24,3692,3692,16191.98,4.31,3756,3756,12815.57,3.21,3659,3659,17572.09,5.15
4000,3394,3394,22429.85,7.04,3690,3690,16709.46,4.54,3753,3753,13099.21,3.31,3667,3667,17687.41,5.07
4000,3360,3360,22488.20,7.16,3635,3635,16266.48,4.48,3746,3746,12998.43,3.35,3651,3651,18514.32,5.46
4000,3360,3360,22694.90,7.13,3687,3687,16503.35,4.45,3788,3788,13172.01,3.29,3706,3706,18033.46,5.17
4000,3357,3357,22466.05,7.08,3656,3656,16481.09,4.50,3761,3761,13084.62,3.31,3657,3657,18085.05,5.29
4000,3395,3395,22605.22,7.14,3693,3693,15810.76,4.27,3779,3779,12734.13,3.17,3701,3701,18271.80,5.20
4000,3373,3373,22726.99,7.23,3659,3659,16398.97,4.47,3749,3749,12874.16,3.23,3689,3689,18040.78,5.16
4000,3371,3371,22466.95,7.19,3673,3673,16194.78,4.40,3764,3764,12994.47,3.28,3673,3673,18157.77,5.21
4000,3373,3373,22179.84,7.01,3640,3640,16110.96,4.32,3744,3744,13170.33,3.37,3692,3692,17728.98,5.02
4000,3422,3422,22734.91,7.13,3666,3666,16059.67,4.39,3773,3773,12754.42,3.20,3690,3690,18561.24,5.27
4000,3362,3362,22576.32,7.24,3645,3645,16424.74,4.47,3732,3732,13102.91,3.31,3669,3669,18278.35,5.15
4000,3389,3389,22544.28,7.08,3704,3704,16431.85,4.45,3758,3758,12716.87,3.27,3680,3680,17779.79,5.11
4000,3361,3361,22630.03,7.25,3656,3656,16570.20,4.54,3744,3744,13185.86,3.40,3660,3660,18185.36,5.24
4000,3348,3348,22614.25,7.26,3658,3658,16273.65,4.39,3743,3743,12428.41,3.14,3679,3679,17889.19,5.06
4000,3391,3391,22458.01,7.07,3708,3708,16118.59,4.34,3781,3781,12877.08,3.28,3678,3678,18461.50,5.26
4000,3348,3348,22339.85,7.15,3637,3637,15997.51,4.33,3758,3758,13045.54,3.31,3661,3661,17771.65,5.05
4000,3445,3445,23126.13,7.10,3712,3712,16462.29,4.34,3769,3769,13105.23,3.38,3678,3678,18261.06,5.28
5000,4248,4248,28451.24,7.14,4632,4632,20241.62,4.43,4731,4731,15936.09,3.19,4619,4619,22421.38,5.09
5000,4213,4213,27967.05,7.04,4568,4568,20581.06,4.49,4690,4690,16679.64,3.44,4573,4573,22375.86,5.19
5000,4258,4258,27881.51,7.07,4565,4565,20359.93,4.43,4688,4688,16219.81,3.31,4579,4579,22520.86,5.21
