10,10,10,98.85,10.71,10,10,21.38,1.81,10,10,9.71,0.57,10,10,24.19,1.66
5000,4290,4290,28984.12,7.17,4639,4639,20650.27,4.42,4734,4734,16014.93,3.21,4635,4635,22748.38,5.05
5000,4178,4178,27997.01,7.13,4527,4527,20271.52,4.46,4650,4650,16134.62,3.27,4547,4547,22368.81,5.08
5000,4200,4200,28088.86,7.21,4559,4559,19985.23,4.28,4668,4668,16179.79,3.26,4624,4624,22773.10,5.16
5000,4216,4216,28711.02,7.36,4571,4571,20276.01,4.40,4699,4699,16373.38,3.29,4581,4581,22623.25,5.20
5000,4247,4247,28077.43,7.11,4628,4628,20451.50,4.37,4723,4723,16353.69,3.27,4629,4629,22709.23,5.10
5000,4181,4181,27672.80,7.09,4558,4558,20388.01,4.50,4664,4664,16090.78,3.35,4554,4554,22466.76,5.25
5000,4239,4239,28417.90,7.16,4594,4594,20642.06,4.46,4707,4707,16551.81,3.35,4571,4571,23248.26,5.41
5000,4250,4250,28294.43,7.11,4600,4600,19974.24,4.27,4700,4700,15871.32,3.19,4598,4598,22048.99,5.14
5000,4248,4248,28345.40,7.23,4575,4575,20473.39,4.49,4676,4676,16368.93,3.32,4567,4567,22622.15,5.13
5000,4225,4225,27953.84,7.12,4570,4570,20104.06,4.37,4656,4656,16080.90,3.35,4562,4562,22307.04,5.23
5000,4230,4230,28160.16,7.19,4610,4610,20317.07,4.37,4737,4737,16403.89,3.28,4613,4613,22967.10,5.26
5000,4205,4205,28153.26,7.17,4572,4572,20469.30,4.50,4665,4665,16162.50,3.34,4561,4561,23000.70,5.34
5000,4187,4187,27942.97,7.21,4590,4590,20233.59,4.35,4667,4667,15894.35,3.21,4594,4594,22079.45,5.03
5000,4210,4210,28292.40,7.27,4574,4574,20751.77,4.48,4679,4679,16352.03,3.37,4562,4562,22340.62,5.09
5000,4222,4222,27686.33,7.09,4585,4585,20838.85,4.50,4696,4696,16396.64,3.33,4597,4597,22502.14,5.10
5000,4261,4261,28391.26,7.20,4583,4583,19958.60,4.31,4709,4709,16001.93,3.23,4634,4634,22680.43,5.21
5000,4181,4181,27835.95,7.10,4579,4579,20374.91,4.45,4672,4672,16085.84,3.35,4596,4596,21884.16,4.92
6000,5117,5117,34081.94,7.15,5519,5519,24282.39,4.42,5659,5659,19659.24,3.32,5539,5539,26239.94,4.99
6000,5050,5050,33670.65,7.19,5516,5516,24395.73,4.35,5647,5647,19016.28,3.15,5518,5518,26392.68,4.99
6000,5070,5070,33894.55,7.22,5531,5531,25028.33,4.54,5642,5642,19972.90,3.41,5497,5497,27601.02,5.34
6000,5051,5051,33899.85,7.15,5509,5509,24245.01,4.36,5629,5629,19130.55,3.18,5526,5526,27083.88,5.14
6000,5013,5013,33428.72,7.09,5477,5477,24390.88,4.51,5625,5625,19618.61,3.34,5499,5499,27193.27,5.25
6000,5048,5048,33606.46,7.14,5501,5501,24289.64,4.39,5635,5635,19612.48,3.33,5564,5564,27566.79,5.18
6000,5061,5061,34030.29,7.15,5481,5481,24571.14,4.43,5632,5632,20093.25,3.41,5531,5531,27566.31,5.25
6000,5067,5067,33345.63,7.06,5448,5448,24403.14,4.48,5605,5605,19641.51,3.38,5524,5524,26678.87,5.09
6000,5079,5079,34164.51,7.23,5500,5500,24246.85,4.35,5668,5668,19286.61,3.25,5504,5504,26989.27,5.12
6000,5091,5091,33522.98,7.05,5507,5507,24661.40,4.48,5668,5668,19561.49,3.27,5484,5484,26565.51,5.02
6000,5075,5075,33785.47,7.16,5493,5493,24154.92,4.34,5634,5634,19608.17,3.32,5517,5517,27159.10,5.25
6000,5022,5022,33617.16,7.17,5477,5477,24715.01,4.54,5618,5618,19761.34,3.41,5507,5507,27254.24,5.15
6000,5096,5096,33666.67,7.04,5516,5516,24711.27,4.42,5666,5666,19913.25,3.39,5522,5522,27060.23,5.19
6000,5108,5108,34056.30,7.16,5497,5497,24211.05,4.46,5625,5625,19482.99,3.40,5525,5525,26682.47,5.15
6000,5060,5060,33631.35,7.10,5503,5503,24409.15,4.43,5630,5630,19809.26,3.36,5503,5503,27574.06,5.35
6000,5051,5051,33670.61,7.19,5528,5528,24051.68,4.32,5643,5643,19474.61,3.24,5537,5537,27414.37,5.19
6000,5063,5063,33612.50,7.16,5472,5472,24020.85,4.44,5616,5616,19002.50,3.21,5520,5520,26643.50,5.08
6000,5058,5058,34230.02,7.26,5479,5479,23919.18,4.30,5620,5620,19108.27,3.20,5496,5496,27566.73,5.19
6000,5112,5112,34004.49,7.13,5560,5560,25076.05,4.50,5669,5669,19745.57,3.35,5537,5537,27638.54,5.21
6000,5043,5043,33819.38,7.18,5458,5458,24128.55,4.39,5634,5634,19352.19,3.31,5526,5526,26985.51,5.15
7000,5871,5871,39356.81,7.15,6398,6398,28528.55,4.45,6575,6575,22617.45,3.24,6436,6436,31510.17,5.24
7000,5928,5928,39464.54,7.15,6426,6426,28204.06,4.32,6588,6588,22874.93,3.33,6396,6396,31718.30,5.27
7000,5936,5936,39030.88,7.06,6405,6405,28770.62,4.49,6594,6594,23107.62,3.36,6449,6449,31776.51,5.27
7000,5883,5883,39288.39,7.16,6391,6391,28497.16,4.48,6598,6598,22715.58,3.26,6421,6421,32100.01,5.27
7000,5898,5898,39459.79,7.17,6401,6401,28392.52,4.41,6552,6552,22894.82,3.36,6464,6464,31467.37,5.09
7000,5953,5953,39699.66,7.13,6445,6445,28822.29,4.49,6590,6590,22997.28,3.36,6446,6446,32323.03,5.28
7000,5885,5885,39093.34,7.09,6402,6402,28796.45,4.48,6593,6593,23240.78,3.34,6393,6393,31823.30,5.23
7000,5949,5949,39798.64,7.22,6452,6452,28414.82,4.39,6597,6597,22232.70,3.21,6456,6456,31837.79,5.21
7000,5911,5911,39139.51,7.06,6395,6395,28206.86,4.39,6575,6575,22792.95,3.33,6424,6424,31497.60,5.18
7000,5905,5905,39155.81,7.09,6396,6396,28749.77,4.44,6564,6564,22579.08,3.29,6436,6436,32081.31,5.25
7000,5911,5911,39525.09,7.19,6396,6396,28648.00,4.47,6576,6576,23180.23,3.37,6414,6414,31564.78,5.18
7000,5854,5854,39195.98,7.12,6405,6405,28450.57,4.43,6577,6577,22846.91,3.30,6440,6440,31625.43,5.14
7000,5949,5949,40338.07,7.23,6406,6406,28494.97,4.39,6584,6584,22404.85,3.24,6472,6472,31599.66,5.15
7000,5953,5953,39794.85,7.24,6420,6420,28286.97,4.45,6615,6615,22633.15,3.27,6458,6458,31116.50,5.06
7000,5920,5920,39320.05,7.13,6396,6396,28651.01,4.44,6590,6590,22728.09,3.26,6366,6366,31508.50,5.20
7000,5948,5948,39525.38,7.10,6436,6436,28604.14,4.43,6597,6597,22422.29,3.26,6418,6418,31265.21,5.13
7000,5891,5891,39202.73,7.10,6411,6411,28457.87,4.39,6569,6569,22556.79,3.25,6442,6442,31811.70,5.16
7000,5933,5933,39295.13,7.13,6455,6455,27939.12,4.32,6580,6580,22197.15,3.22,6478,6478,31893.58,5.23
7000,5877,5877,38906.00,7.08,6397,6397,28355.04,4.36,6602,6602,22812.88,3.28,6435,6435,31723.89,5.15
7000,5927,5927,39383.87,7.15,6423,6423,28582.91,4.44,6587,6587,23028.82,3.30,6492,6492,31708.34,5.09
8000,6760,6760,45308.35,7.16,7360,7360,32736.05,4.41,7550,7550,26067.86,3.30,7366,7366,35844.53,5.16
8000,6789,6789,45165.84,7.14,7387,7387,33190.17,4.51,7507,7507,25900.22,3.30,7360,7360,36232.57,5.18
8000,6786,6786,44913.14,7.08,7313,7313,32499.71,4.35,7516,7516,26066.86,3.29,7374,7374,36698.71,5.25
8000,6637,6637,44622.68,7.18,7306,7306,32645.58,4.43,7518,7518,26309.01,3.34,7328,7328,35593.77,5.12
8000,6697,6697,44751.59,7.05,7350,7350,32458.42,4.43,7561,7561,25793.39,3.30,7346,7346,36301.58,5.21
8000,6773,6773,44931.94,7.11,7363,7363,32729.98,4.46,7523,7523,25864.41,3.28,7338,7338,36286.81,5.23
8000,6801,6801,45050.05,7.11,7346,7346,32553.18,4.39,7511,7511,25999.17,3.27,7357,7357,36859.44,5.24
8000,6828,6828,45008.67,7.03,7378,7378,32254.18,4.38,7537,7537,26077.50,3.30,7320,7320,35628.34,5.12
8000,6771,6771,45221.64,7.15,7359,7359,32496.64,4.35,7567,7567,26341.32,3.35,7393,7393,36290.13,5.22
8000,6752,6752,45205.81,7.22,7382,7382,32921.92,4.44,7499,7499,26253.35,3.38,7361,7361,36240.62,5.20
8000,6706,6706,45106.99,7.20,7301,7301,32632.87,4.47,7523,7523,26028.63,3.30,7354,7354,36592.28,5.20
8000,6759,6759,45170.21,7.14,7358,7358,32826.26,4.46,7532,7532,26125.03,3.29,7349,7349,35764.86,5.20
8000,6815,6815,45788.69,7.20,7374,7374,32436.94,4.39,7563,7563,25666.91,3.20,7365,7365,35954.35,5.12
8000,6740,6740,44554.71,7.03,7253,7253,32424.46,4.45,7460,7460,26086.62,3.35,7364,7364,36572.74,5.20
8000,6842,6842,45916.77,7.19,7355,7355,33072.56,4.44,7539,7539,26466.64,3.28,7289,7289,36609.66,5.34
8000,6798,6798,44934.78,7.01,7356,7356,32899.83,4.45,7502,7502,25901.47,3.29,7344,7344,36030.27,5.16
8000,6753,6753,44866.55,7.15,7301,7301,32500.28,4.45,7519,7519,26231.55,3.32,7322,7322,36276.11,5.25
8000,6768,6768,45015.26,7.16,7397,7397,32560.27,4.38,7508,7508,25881.94,3.28,7354,7354,36397.53,5.20
8000,6780,6780,45073.89,7.17,7328,7328,32589.31,4.43,7500,7500,25810.15,3.29,7350,7350,36129.75,5.20
8000,6736,6736,44595.26,7.06,7307,7307,32927.82,4.51,7501,7501,26257.04,3.34,7326,7326,35947.52,5.18
9000,7628,7628,50597.89,7.12,8218,8218,36520.34,4.42,8442,8442,29195.08,3.28,8294,8294,40470.99,5.12
9000,7539,7539,50273.53,7.09,8190,8190,36829.06,4.50,8378,8378,28741.52,3.23,8233,8233,40430.00,5.09
9000,7665,7665,51186.89,7.22,8202,8202,36525.13,4.46,8409,8409,28957.89,3.27,8227,8227,41491.75,5.31
9000,7615,7615,50615.07,7.12,8266,8266,36968.21,4.44,8460,8460,29435.32,3.36,8283,8283,41539.57,5.31
9000,7542,7542,49992.74,7.08,8189,8189,36427.97,4.43,8438,8438,29062.63,3.29,8241,8241,40585.25,5.23
9000,7574,7574,50649.38,7.14,8239,8239,36661.37,4.44,8425,8425,29306.25,3.30,8280,8280,40220.58,5.09
9000,7651,7651,51098.00,7.19,8229,8229,36893.08,4.41,8477,8477,28752.76,3.19,8324,8324,40953.82,5.22
9000,7614,7614,50970.15,7.13,8282,8282,36913.94,4.41,8441,8441,29190.54,3.25,8237,8237,40366.70,5.16
9000,7613,7613,50730.10,7.07,8263,8263,36174.45,4.37,8470,8470,29551.86,3.37,8279,8279,41475.25,5.33
9000,7593,7593,50933.19,7.24,8320,8320,36775.55,4.39,8471,8471,29040.16,3.28,8274,8274,39765.04,5.06
9000,7550,7550,50036.21,7.09,8282,8282,37249.60,4.49,8464,8464,30009.54,3.42,8234,8234,40465.66,5.18
9000,7579,7579,50519.63,7.15,8206,8206,36830.70,4.49,8477,8477,29396.18,3.34,8229,8229,40658.82,5.30
9000,7628,7628,50977.28,7.09,8270,8270,36842.50,4.40,8510,8510,29016.32,3.21,8263,8263,40532.16,5.15
9000,7646,7646,50546.13,7.08,8289,8289,36752.08,4.41,8470,8470,29296.55,3.32,8224,8224,40483.60,5.21
9000,7615,7615,51064.74,7.13,8292,8292,36720.36,4.43,8441,8441,29033.20,3.25,8279,8279,40346.50,5.14
9000,7645,7645,50427.22,7.05,8273,8273,36923.75,4.47,8467,8467,29783.29,3.38,8272,8272,40658.46,5.22
9000,7548,7548,50785.33,7.31,8229,8229,36670.14,4.45,8476,8476,29405.73,3.32,8262,8262,40907.62,5.26
9000,7628,7628,50860.28,7.10,8230,8230,36189.76,4.39,8468,8468,28798.07,3.26,8288,8288,40651.44,5.12
9000,7507,7507,50282.73,7.11,8145,8145,36831.51,4.54,8428,8428,29394.04,3.34,8229,8229,40356.05,5.11
9000,7576,7576,50531.41,7.14,8233,8233,36674.04,4.42,8466,8466,29225.67,3.31,8303,8303,41096.74,5.19
10000,8360,8360,55303.07,7.08,9153,9153,41194.58,4.47,9333,9333,32873.43,3.38,9096,9096,45225.32,5.29
10000,8412,8412,56269.50,7.18,9193,9193,40564.32,4.38,9394,9394,32246.22,3.24,9137,9137,44652.85,5.08
10000,8469,8469,56751.78,7.21,9214,9214,40526.49,4.34,9394,9394,32067.98,3.22,9221,9221,45160.13,5.15
10000,8425,8425,56237.14,7.12,9187,9187,40878.58,4.47,9457,9457,32860.93,3.32,9197,9197,45460.47,5.20
10000,8469,8469,56589.56,7.10,9154,9154,40703.30,4.46,9401,9401,32368.86,3.31,9241,9241,45271.88,5.09
10000,8451,8451,56281.62,7.10,9226,9226,40852.42,4.41,9427,9427,32434.11,3.28,9195,9195,45001.61,5.11
10000,8499,8499,56528.35,7.09,9200,9200,40511.33,4.37,9402,9402,32177.28,3.23,9213,9213,44865.34,5.10
10000,8483,8483,56330.29,7.11,9204,9204,40348.26,4.38,9435,9435,32053.93,3.21,9216,9216,45194.56,5.17
10000,8413,8413,56217.94,7.14,9125,9125,41265.57,4.48,9394,9394,32421.36,3.27,9236,9236,45324.69,5.18
10000,8464,8464,56096.87,7.02,9121,9121,40427.72,4.42,9392,9392,32437.01,3.30,9219,9219,44964.01,5.06
10000,8437,8437,56416.03,7.14,9210,9210,41001.83,4.40,9418,9418,32655.76,3.30,9219,9219,45417.91,5.24
10000,8442,8442,56671.59,7.15,9151,9151,40812.19,4.44,9384,9384,32590.06,3.32,9155,9155,45283.17,5.23
10000,8400,8400,55826.50,7.13,9140,9140,40681.81,4.44,9348,9348,32682.18,3.39,9224,9224,45335.73,5.19
10000,8419,8419,56470.57,7.18,9118,9118,41370.26,4.46,9369,9369,32626.12,3.29,9197,9197,45614.73,5.18
10000,8362,8362,56351.20,7.19,9190,9190,40950.44,4.42,9420,9420,32783.11,3.30,9131,9131,44465.04,5.14
10000,8425,8425,56011.83,7.14,9185,9185,41091.14,4.49,9403,9403,32949.30,3.39,9133,9133,45628.65,5.25
10000,8433,8433,56388.33,7.18,9238,9238,40858.56,4.43,9399,9399,32398.95,3.28,9108,9108,45248.03,5.19
10000,8449,8449,56487.79,7.19,9197,9197,40470.05,4.39,9417,9417,32637.39,3.29,9152,9152,44539.33,5.14
10000,8341,8341,55998.42,7.18,9116,9116,40569.12,4.36,9295,9295,32564.70,3.34,9069,9069,46052.45,5.39
10000,8397,8397,55913.95,7.13,9134,9134,41515.89,4.59,9389,9389,32661.30,3.33,9163,9163,44755.30,5.12
20000,16762,16762,112448.87,7.19,18359,18359,82360.86,4.44,18833,18833,65510.64,3.32,18386,18386,90108.09,5.19
20000,16873,16873,111378.80,7.06,18277,18277,82597.38,4.52,18787,18787,65533.18,3.33,18359,18359,91014.65,5.23
20000,16965,16965,112821.68,7.06,18409,18409,82079.72,4.48,18870,18870,64775.65,3.30,18470,18470,89765.46,5.06
20000,16854,16854,112537.17,7.11,18307,18307,81479.58,4.45,18722,18722,65146.63,3.35,18363,18363,91443.17,5.29
20000,16837,16837,112078.89,7.09,18313,18313,82022.90,4.48,18769,18769,65436.86,3.31,18389,18389,89848.38,5.12
20000,16943,16943,112937.75,7.11,18404,18404,81847.12,4.43,18783,18783,64982.67,3.31,18365,18365,90380.74,5.20
20000,16910,16910,112576.34,7.15,18379,18379,81965.56,4.50,18803,18803,64937.68,3.32,18354,18354,88647.91,5.11
20000,16871,16871,112764.87,7.15,18351,18351,81326.48,4.44,18799,18799,65259.52,3.32,18393,18393,90469.97,5.13
20000,16819,16819,112673.04,7.17,18364,18364,81618.81,4.41,18831,18831,64973.52,3.28,18433,18433,89322.57,5.08
20000,16880,16880,112592.20,7.16,18297,18297,81353.31,4.40,18757,18757,65054.28,3.30,18267,18267,90892.31,5.26
20000,16822,16822,111465.07,7.14,18331,18331,81994.66,4.48,18808,18808,64948.95,3.31,18403,18403,89806.92,5.15
20000,16933,16933,112782.38,7.12,18391,18391,81743.87,4.46,18802,18802,65037.10,3.33,18377,18377,90378.29,5.18
20000,16890,16890,112755.05,7.17,18385,18385,81575.97,4.41,18809,18809,64848.78,3.29,18359,18359,91860.83,5.33
20000,16870,16870,112382.61,7.11,18372,18372,82214.19,4.46,18827,18827,65454.32,3.32,18321,18321,89538.01,5.23
20000,16800,16800,112902.93,7.19,18383,18383,81830.15,4.43,18798,18798,64930.32,3.27,18414,18414,90063.60,5.13
20000,16904,16904,112946.21,7.19,18318,18318,81442.91,4.43,18780,18780,64797.76,3.29,18362,18362,90527.72,5.18
20000,16892,16892,112388.39,7.14,18308,18308,81483.96,4.44,18825,18825,64851.07,3.27,18390,18390,89466.58,5.10
20000,16898,16898,112140.65,7.09,18280,18280,80911.32,4.40,18750,18750,65054.71,3.29,18301,18301,89939.73,5.15
20000,16866,16866,111517.73,7.05,18364,18364,81383.53,4.37,18805,18805,65088.12,3.29,18393,18393,90346.06,5.20
20000,16920,16920,113151.45,7.14,18380,18380,80875.86,4.39,18831,18831,64936.03,3.29,18384,18384,90060.07,5.16
30000,25274,25274,169143.76,7.14,27427,27427,122233.75,4.46,28128,28128,96745.05,3.27,27479,27479,134085.19,5.15
30000,25410,25410,170029.87,7.14,27571,27571,123117.54,4.46,28186,28186,98009.94,3.32,27503,27503,135488.75,5.15
30000,25335,25335,168802.63,7.14,27406,27406,123006.70,4.48,28203,28203,97313.54,3.28,27434,27434,135008.39,5.16
30000,25438,25438,170711.39,7.19,27492,27492,121803.30,4.39,28228,28228,96563.65,3.26,27633,27633,135177.29,5.17
30000,25407,25407,168648.72,7.07,27545,27545,122067.33,4.40,28166,28166,97772.46,3.31,27549,27549,136287.96,5.23
30000,25363,25363,168091.20,7.07,27501,27501,122345.29,4.42,28184,28184,97536.25,3.30,27467,27467,136033.16,5.22
30000,25307,25307,168384.47,7.12,27514,27514,121625.41,4.38,28157,28157,96991.30,3.28,27626,27626,135139.03,5.16
30000,25414,25414,169633.31,7.14,27530,27530,122435.72,4.44,28155,28155,97413.80,3.30,27524,27524,136234.60,5.19
30000,25468,25468,168820.02,7.11,27534,27534,122140.63,4.43,28260,28260,96481.29,3.26,27579,27579,134698.20,5.14
30000,25396,25396,168859.65,7.13,27596,27596,121214.94,4.34,28170,28170,96145.72,3.25,27569,27569,135669.97,5.16
30000,25336,25336,168733.35,7.11,27498,27498,122001.36,4.40,28172,28172,97396.19,3.30,27504,27504,135320.29,5.21
30000,25302,25302,168510.72,7.12,27445,27445,122451.50,4.45,28259,28259,98017.48,3.31,27555,27555,135069.54,5.18
30000,25369,25369,168760.92,7.10,27539,27539,122356.90,4.41,28240,28240,96438.35,3.25,27588,27588,135158.99,5.19
30000,25407,25407,169061.03,7.11,27482,27482,121862.43,4.42,28256,28256,96954.83,3.27,27627,27627,135926.64,5.16
30000,25385,25385,168864.05,7.11,27447,27447,121206.81,4.39,28113,28113,97808.27,3.32,27464,27464,135554.93,5.19
30000,25498,25498,170055.96,7.14,27640,27640,122672.10,4.41,28289,28289,97340.80,3.27,27517,27517,135593.62,5.11
30000,25460,25460,169899.57,7.14,27513,27513,123044.11,4.43,28246,28246,97658.51,3.31,27603,27603,134585.12,5.13
30000,25359,25359,168923.44,7.13,27505,27505,122308.76,4.43,28150,28150,97163.83,3.29,27546,27546,134653.01,5.12
30000,25214,25214,169058.22,7.17,27543,27543,123314.78,4.47,28233,28233,98323.50,3.35,27532,27532,136560.79,5.20
30000,25302,25302,168407.32,7.11,27495,27495,122315.87,4.45,28258,28258,97026.68,3.29,27607,27607,135389.10,5.20
40000,33716,33716,224866.92,7.17,36639,36639,163040.61,4.42,37621,37621,130273.21,3.30,36852,36852,182017.59,5.21
40000,33834,33834,226469.03,7.18,36588,36588,162838.77,4.46,37551,37551,129926.14,3.30,36774,36774,180368.77,5.16
40000,33938,33938,224501.40,7.08,36771,36771,163232.81,4.41,37690,37690,129897.32,3.26,36876,36876,178665.24,5.08
40000,33685,33685,225654.59,7.16,36582,36582,163118.80,4.45,37542,37542,129839.11,3.30,36626,36626,182460.38,5.25
40000,33875,33875,225246.06,7.13,36697,36697,164140.04,4.47,37708,37708,130600.63,3.31,36735,36735,180994.55,5.18
40000,33848,33848,224620.98,7.10,36648,36648,162054.37,4.40,37581,37581,129340.27,3.28,36871,36871,180586.19,5.16
40000,33875,33875,225365.68,7.11,36744,36744,163470.99,4.41,37724,37724,129148.53,3.24,36794,36794,178745.82,5.09
40000,33802,33802,224676.48,7.10,36604,36604,163075.53,4.46,37544,37544,129669.10,3.28,36795,36795,179638.99,5.18
40000,33738,33738,225430.05,7.12,36677,36677,163382.13,4.45,37691,37691,130354.20,3.31,36725,36725,181811.25,5.21
40000,33755,33755,224792.60,7.10,36660,36660,163769.11,4.46,37661,37661,130602.85,3.32,36639,36639,181043.61,5.23
40000,33866,33866,225678.76,7.13,36683,36683,163094.28,4.42,37528,37528,129906.95,3.29,36751,36751,181916.80,5.23
40000,33844,33844,225344.16,7.13,36749,36749,163803.31,4.44,37701,37701,130062.43,3.28,36831,36831,181436.75,5.18
40000,33854,33854,225105.94,7.12,36675,36675,162561.45,4.39,37616,37616,131166.27,3.33,36776,36776,181257.49,5.21
40000,33797,33797,225817.84,7.12,36694,36694,163210.86,4.42,37536,37536,129601.03,3.28,36743,36743,180585.01,5.18
40000,33809,33809,225011.82,7.13,36791,36791,163084.75,4.43,37658,37658,129239.24,3.26,36890,36890,181236.60,5.21
40000,33666,33666,223835.44,7.11,36685,36685,164344.79,4.48,37503,37503,131165.38,3.36,36761,36761,180807.17,5.14
40000,33918,33918,226392.06,7.13,36740,36740,163417.54,4.44,37664,37664,130955.73,3.31,36745,36745,180507.79,5.14
40000,33882,33882,224966.71,7.11,36711,36711,162817.95,4.41,37590,37590,129850.89,3.29,36670,36670,179250.42,5.15
40000,33719,33719,224659.77,7.12,36618,36618,162252.65,4.41,37589,37589,128874.70,3.25,36718,36718,179996.85,5.18
40000,33849,33849,225277.28,7.11,36779,36779,162365.97,4.36,37631,37631,129002.92,3.27,36790,36790,180286.49,5.17
