1,139,139,827.48,6.50,144,144,770.10,5.62,147,147,731.33,5.23,148,148,729.58,5.29
1,166,166,1009.48,6.55,179,179,969.32,5.53,190,190,978.46,5.27,197,197,955.72,4.87
1,106,106,632.86,6.96,120,120,639.63,5.46,124,124,595.60,4.81,131,131,560.79,4.35
1,104,104,633.31,6.29,118,118,608.60,5.03,109,109,582.95,5.27,109,109,600.54,5.48
1,149,149,918.20,6.95,171,171,909.71,5.51,188,188,925.33,4.99,187,187,873.16,4.88
1,151,151,850.57,5.90,160,160,883.28,5.61,162,162,815.10,4.80,174,174,854.10,4.89
1,154,154,858.41,5.75,167,167,799.52,4.86,167,167,762.71,4.84,172,172,757.30,4.65
1,183,183,1094.14,6.46,201,201,1055.98,5.29,210,210,1002.62,4.84,200,200,995.89,5.21
1,150,150,858.45,5.91,164,164,864.27,5.62,174,174,830.64,4.90,180,180,836.02,4.90
1,125,125,744.18,6.32,140,140,721.53,5.41,145,145,739.37,5.14,147,147,717.71,4.89
1,144,144,836.52,6.36,147,147,783.90,5.39,161,161,731.72,4.56,165,165,749.78,4.39
1,143,143,774.03,5.56,154,154,786.09,5.12,156,156,768.72,5.14,147,147,757.54,5.33
1,135,135,876.14,7.38,148,148,902.61,6.19,158,158,854.00,5.64,166,166,808.30,4.89
1,189,189,1205.44,6.86,214,214,1247.54,6.03,232,232,1201.50,5.37,220,220,1206.65,5.63
1,139,139,775.10,5.77,137,137,725.21,5.74,152,152,747.97,5.12,145,145,784.14,6.07
1,105,105,595.25,6.03,106,106,595.11,5.51,113,113,612.16,5.50,120,120,567.00,4.65
1,113,113,685.35,6.54,126,126,664.77,5.35,132,132,665.07,5.07,130,130,629.26,4.71
1,151,151,872.72,6.08,157,157,837.94,5.43,171,171,805.10,4.91,181,181,818.00,4.73
1,166,166,987.34,6.09,185,185,877.93,4.77,190,190,915.95,4.89,188,188,917.09,5.04
1,176,176,1017.38,6.16,188,188,1006.43,5.65,195,195,1025.92,5.46,192,192,1036.00,5.78
2,239,239,1471.13,6.18,267,267,1405.83,5.40,269,269,1375.84,5.20,277,277,1351.97,4.96
2,267,267,1525.34,6.27,286,286,1472.49,5.54,295,295,1418.14,4.88,293,293,1373.85,4.72
2,251,251,1481.43,6.19,266,266,1445.18,5.75,278,278,1420.51,5.21,300,300,1453.52,5.09
2,222,222,1426.02,6.76,234,234,1367.16,6.05,252,252,1296.32,5.37,259,259,1315.37,5.47
2,272,272,1590.82,6.18,305,305,1514.95,5.09,312,312,1414.95,4.66,307,307,1501.85,5.19
2,231,231,1301.93,5.93,251,251,1265.82,5.15,252,252,1293.30,5.57,271,271,1286.92,4.90
2,239,239,1405.76,6.39,256,256,1348.99,5.32,271,271,1325.08,4.86,273,273,1247.51,4.80
2,237,237,1341.70,5.95,258,258,1316.09,5.34,272,272,1284.25,4.84,263,263,1273.49,4.79
2,217,217,1337.39,6.84,253,253,1297.44,5.56,256,256,1222.01,4.88,271,271,1311.36,5.13
2,237,237,1378.14,6.26,261,261,1343.69,5.32,269,269,1321.60,4.99,266,266,1354.83,5.42
2,213,213,1282.95,6.15,234,234,1257.87,5.45,247,247,1218.29,5.01,245,245,1244.88,5.10
2,223,223,1352.83,6.41,241,241,1320.53,5.76,252,252,1232.12,4.88,260,260,1249.79,4.81
2,244,244,1508.04,6.39,274,274,1426.23,5.40,280,280,1427.25,5.34,271,271,1411.90,5.51
2,241,241,1376.88,6.13,261,261,1425.17,5.66,293,293,1335.11,4.59,280,280,1301.82,4.75
2,245,245,1460.82,6.18,268,268,1376.77,5.31,278,278,1384.77,5.06,281,281,1356.65,4.94
2,259,259,1612.44,6.84,288,288,1536.30,5.63,316,316,1434.38,4.53,317,317,1524.10,4.86
2,229,229,1412.41,6.48,245,245,1308.49,5.68,248,248,1264.76,5.39,256,256,1294.17,5.49
2,253,253,1578.72,6.51,290,290,1543.80,5.36,308,308,1518.50,4.90,304,304,1499.66,4.82
2,243,243,1410.12,6.37,272,272,1393.83,5.15,292,292,1334.33,4.59,286,286,1385.50,5.00
2,237,237,1526.40,7.02,277,277,1423.43,5.35,286,286,1412.42,5.04,284,284,1342.26,4.81
3,319,319,1897.97,6.51,349,349,1765.61,5.25,367,367,1730.80,4.76,359,359,1654.13,4.94
3,323,323,1986.00,6.44,375,375,1932.53,5.25,386,386,1794.51,5.07,401,401,1869.22,5.00
3,320,320,1962.45,6.42,345,345,1850.66,5.44,371,371,1826.22,5.05,354,354,1827.85,5.46
3,336,336,2005.69,6.39,367,367,1987.70,5.64,394,394,1882.02,4.88,401,401,1953.64,4.84
3,356,356,2067.89,6.08,390,390,1960.24,5.12,403,403,1977.61,5.08,402,402,2036.92,5.34
3,392,392,2323.65,6.49,448,448,2272.49,5.14,471,471,2101.65,4.46,461,461,2277.32,5.21
3,323,323,1995.82,6.33,364,364,1920.40,5.55,385,385,1944.25,5.33,389,389,2011.89,5.63
3,339,339,1953.59,6.14,364,364,1878.43,5.38,385,385,1731.85,4.54,383,383,1847.04,4.99
3,346,346,2004.77,6.06,384,384,1960.27,5.20,418,418,1948.15,4.89,425,425,1948.83,4.63
3,341,341,1979.83,6.32,367,367,1909.79,5.34,384,384,1840.72,4.84,388,388,1877.22,4.92
3,307,307,1901.28,6.70,345,345,1844.60,5.39,365,365,1775.55,4.74,355,355,1780.46,4.94
3,342,342,1995.84,6.06,362,362,1815.08,4.97,379,379,1791.11,4.74,389,389,1861.17,4.80
3,375,375,2307.33,6.40,410,410,2262.95,5.75,425,425,2085.82,5.01,442,442,2246.08,5.12
3,325,325,2044.39,6.66,368,368,1931.76,5.45,375,375,1903.93,5.16,376,376,1894.44,5.09
3,311,311,1879.08,6.44,340,340,1841.22,5.63,378,378,1777.20,4.99,381,381,1797.58,5.09
3,361,361,2137.45,6.23,388,388,1992.83,5.23,419,419,1962.84,4.79,411,411,2032.06,5.21
3,334,334,1955.12,6.09,362,362,1868.62,5.25,384,384,1816.88,4.94,373,373,1793.55,4.92
3,354,354,2125.39,6.27,386,386,2090.16,5.48,420,420,1997.60,4.78,397,397,2033.01,5.10
3,353,353,2170.91,6.69,396,396,2141.13,5.51,414,414,2006.97,4.87,431,431,1961.20,4.43
3,314,314,1923.63,6.64,352,352,1891.96,5.50,377,377,1881.48,5.09,377,377,1825.33,5.31
4,406,406,2484.65,6.52,460,460,2446.44,5.55,478,478,2235.38,4.72,488,488,2397.78,5.00
4,443,443,2747.52,6.58,528,528,2618.53,4.88,533,533,2487.38,4.71,553,553,2737.51,5.03
4,396,396,2309.42,6.23,428,428,2298.30,5.59,438,438,2139.85,5.15,469,469,2266.49,4.95
4,427,427,2573.82,6.33,458,458,2416.88,5.42,490,490,2341.11,4.84,482,482,2436.29,5.43
4,452,452,2827.31,6.58,499,499,2547.01,5.34,549,549,2507.77,4.59,521,521,2631.54,5.44
4,395,395,2417.94,6.80,460,460,2368.79,5.17,475,475,2328.53,4.89,469,469,2300.98,5.15
4,417,417,2551.35,6.29,474,474,2450.91,5.44,482,482,2270.18,4.96,499,499,2460.29,5.20
4,436,436,2759.45,6.87,505,505,2570.99,5.11,509,509,2400.19,4.82,520,520,2531.05,4.85
4,431,431,2503.76,6.21,434,434,2291.83,5.62,476,476,2265.35,4.83,463,463,2478.71,5.68
4,455,455,2767.14,6.34,490,490,2548.21,5.35,510,510,2403.99,4.60,511,511,2513.37,4.95
4,397,397,2432.15,6.34,434,434,2323.73,5.81,474,474,2266.96,5.00,474,474,2304.27,5.04
4,423,423,2533.07,6.38,491,491,2479.23,5.21,506,506,2220.39,4.45,517,517,2491.64,5.01
4,435,435,2464.04,5.89,472,472,2281.49,5.13,472,472,2245.00,5.03,491,491,2273.60,4.80
4,434,434,2569.65,6.27,477,477,2476.02,5.48,514,514,2363.71,4.67,503,503,2444.62,5.17
4,425,425,2585.45,6.56,485,485,2457.29,5.22,502,502,2285.46,4.69,492,492,2434.74,5.00
4,474,474,2847.39,6.47,536,536,2583.33,4.89,548,548,2431.40,4.51,561,561,2769.77,5.20
4,405,405,2429.71,6.43,460,460,2372.29,5.26,497,497,2260.45,4.49,485,485,2370.76,5.04
4,420,420,2442.60,6.31,464,464,2282.19,5.06,489,489,2193.07,4.59,482,482,2377.34,5.15
4,427,427,2542.04,6.18,455,455,2387.66,5.51,500,500,2288.97,4.80,495,495,2430.28,5.31
4,441,441,2633.46,6.30,492,492,2545.50,5.36,522,522,2436.01,4.71,524,524,2561.15,5.09
5,494,494,2976.29,6.70,542,542,2806.93,5.36,586,586,2777.91,4.97,568,568,2879.74,5.42
5,499,499,2998.02,6.42,560,560,2822.91,5.14,583,583,2652.17,4.68,588,588,2964.44,5.27
5,442,442,2780.14,6.72,507,507,2602.16,5.65,529,529,2505.58,4.83,540,540,2537.10,4.85
5,515,515,3113.77,6.26,554,554,2975.91,5.52,604,604,2826.81,4.87,579,579,2955.19,5.20
5,545,545,3421.03,6.68,609,609,3194.12,5.46,643,643,2834.01,4.43,633,633,3230.49,5.25
5,481,481,2962.18,6.73,559,559,2936.29,5.51,595,595,2760.73,4.78,582,582,2945.86,5.37
5,482,482,3021.92,6.73,535,535,2798.22,5.56,574,574,2668.79,4.77,562,562,2773.63,5.30
5,510,510,3150.67,6.75,593,593,2983.92,5.33,609,609,2749.28,4.53,606,606,2993.67,5.23
5,505,505,3113.21,6.65,541,541,2822.80,5.41,578,578,2698.01,4.90,582,582,2915.94,5.26
5,481,481,2783.32,6.35,514,514,2714.45,5.52,535,535,2585.56,5.15,537,537,2628.91,5.20
5,531,531,3164.76,6.58,593,593,2923.07,5.02,621,621,2672.02,4.28,596,596,2831.27,4.90
5,483,483,2888.87,6.37,534,534,2770.05,5.38,566,566,2689.23,4.77,580,580,2777.86,4.96
5,573,573,3527.51,6.41,619,619,3147.82,5.39,635,635,2786.85,4.37,632,632,3084.01,4.94
5,503,503,3085.89,6.57,546,546,2962.94,5.49,592,592,2700.27,4.61,595,595,2952.14,5.25
5,494,494,2921.84,6.20,533,533,2759.76,5.39,547,547,2580.42,4.84,543,543,2694.87,5.05
5,496,496,2928.44,6.48,545,545,2792.51,5.46,587,587,2605.67,4.57,561,561,2779.88,5.23
5,499,499,2971.51,6.63,542,542,2871.68,5.53,569,569,2629.44,4.69,564,564,2810.14,5.03
5,495,495,2966.97,6.36,547,547,2810.25,5.24,574,574,2642.17,4.90,572,572,2759.52,5.15
5,489,489,3130.62,6.78,547,547,2943.70,5.49,575,575,2706.57,4.74,579,579,2979.84,5.57
5,495,495,2939.10,6.68,554,554,2806.39,5.14,576,576,2711.81,4.89,584,584,2878.97,5.15
6,581,581,3525.89,6.60,645,645,3233.32,4.90,683,683,2995.31,4.18,671,671,3323.85,4.80
6,620,620,3723.71,6.40,687,687,3399.87,5.08,715,715,3113.75,4.47,679,679,3368.09,5.21
6,564,564,3547.46,6.93,651,651,3279.32,5.30,698,698,3106.39,4.64,688,688,3309.44,5.07
6,583,583,3475.86,6.32,644,644,3178.02,5.13,673,673,2940.65,4.25,658,658,3350.17,5.31
6,558,558,3466.88,6.83,627,627,3113.20,4.95,676,676,2979.46,4.38,641,641,3339.12,5.68
6,569,569,3388.82,6.44,631,631,3062.72,5.00,677,677,2961.15,4.26,649,649,3056.30,4.83
6,567,567,3465.16,6.70,651,651,3249.55,5.16,686,686,3065.51,4.37,657,657,3331.64,5.40
6,572,572,3576.51,6.85,646,646,3354.61,5.42,693,693,3142.32,4.53,666,666,3437.60,5.31
6,587,587,3553.63,6.45,638,638,3226.92,5.21,667,667,2887.47,4.39,649,649,3203.44,5.48
6,592,592,3590.88,6.57,639,639,3267.36,5.36,661,661,2968.54,4.54,647,647,3184.17,5.30
6,575,575,3542.37,6.61,641,641,3267.73,5.14,712,712,3083.22,4.15,677,677,3358.26,5.15
6,599,599,3691.11,6.62,691,691,3407.73,5.01,726,726,3114.49,4.31,684,684,3581.43,5.75
6,570,570,3515.55,6.64,641,641,3210.83,5.15,675,675,3019.04,4.52,680,680,3357.37,5.33
6,569,569,3553.96,6.61,638,638,3337.90,5.47,684,684,2950.94,4.30,665,665,3237.02,5.04
6,581,581,3602.82,6.47,664,664,3326.67,5.23,687,687,3023.68,4.42,672,672,3389.00,5.23
6,563,563,3312.83,6.28,625,625,3185.92,5.46,662,662,2914.88,4.55,645,645,3075.70,5.06
6,546,546,3321.08,6.58,609,609,3074.62,5.14,634,634,2813.80,4.47,629,629,3074.89,5.17
6,578,578,3532.42,6.74,653,653,3278.97,5.00,684,684,3184.24,4.80,668,668,3424.92,5.45
6,569,569,3576.20,6.51,650,650,3368.76,5.38,674,674,3032.26,4.48,684,684,3333.90,4.97
6,587,587,3519.21,6.50,659,659,3179.64,4.77,684,684,2859.96,4.15,671,671,3325.48,5.40
7,656,656,3969.35,6.41,718,718,3479.27,5.07,740,740,3174.39,4.31,723,723,3738.75,5.45
7,626,626,3791.37,6.34,714,714,3502.85,5.05,708,708,3113.94,4.54,718,718,3422.66,4.97
7,610,610,3768.32,6.76,706,706,3563.17,5.15,722,722,3208.49,4.51,699,699,3724.07,5.65
7,623,623,3838.71,6.69,714,714,3420.73,5.06,739,739,3171.58,4.24,737,737,3595.67,5.19
7,616,616,3802.65,6.73,686,686,3412.64,5.04,723,723,3127.37,4.20,710,710,3560.32,5.15
7,632,632,3942.06,6.63,714,714,3666.85,5.38,741,741,3225.83,4.32,729,729,3755.46,5.37
7,672,672,4108.86,6.45,735,735,3589.59,5.21,787,787,3257.42,4.28,761,761,3790.65,5.49
7,617,617,3851.08,6.99,702,702,3493.76,5.10,750,750,3315.96,4.36,729,729,3653.12,5.20
7,611,611,3872.33,6.83,715,715,3565.45,5.11,758,758,3259.31,4.35,730,730,3595.10,5.09
7,627,627,3948.22,6.83,742,742,3657.82,4.97,750,750,3258.04,4.39,684,684,3608.30,5.57
7,619,619,3835.89,6.55,700,700,3385.76,5.03,709,709,3068.15,4.45,710,710,3568.22,5.40
7,645,645,3849.27,6.35,704,704,3378.14,5.09,728,728,3111.49,4.31,715,715,3458.50,5.13
7,603,603,3811.96,6.83,688,688,3546.29,5.24,746,746,3145.77,4.26,708,708,3594.09,5.36
7,632,632,3808.34,6.60,703,703,3426.16,4.91,730,730,3241.21,4.40,717,717,3668.49,5.40
7,633,633,4033.35,6.74,718,718,3700.72,5.38,770,770,3292.35,4.34,744,744,3686.20,5.24
7,650,650,4111.38,6.84,734,734,3549.04,4.81,753,753,3317.90,4.34,730,730,3795.28,5.63
7,632,632,3712.80,6.19,712,712,3521.77,5.12,729,729,3296.63,4.72,693,693,3433.40,5.27
7,636,636,3841.09,6.44,716,716,3555.08,4.89,717,717,3166.50,4.53,709,709,3569.64,5.25
7,623,623,3834.86,6.40,697,697,3485.75,5.15,731,731,3235.27,4.51,713,713,3644.51,5.55
7,618,618,3821.58,6.63,711,711,3571.22,5.16,741,741,3165.44,4.36,728,728,3652.11,5.39
8,738,738,4515.93,6.39,798,798,3893.76,5.03,820,820,3366.16,4.15,791,791,4047.78,5.41
8,695,695,4367.06,6.63,787,787,3874.39,4.98,843,843,3413.51,4.01,798,798,4044.02,5.44
8,683,683,4384.15,6.89,802,802,3794.68,4.93,812,812,3291.80,4.19,800,800,3980.59,5.21
8,689,689,4207.71,6.60,770,770,3631.22,4.73,799,799,3311.97,3.95,787,787,3788.28,4.90
8,712,712,4447.58,6.67,792,792,3981.88,5.09,821,821,3325.61,4.09,817,817,4250.76,5.60
8,684,684,4151.80,6.32,747,747,3657.20,4.98,792,792,3440.06,4.35,756,756,3741.83,5.15
8,688,688,4196.61,6.42,742,742,3759.31,5.33,801,801,3405.44,4.33,762,762,3992.11,5.37
8,698,698,4337.37,6.60,785,785,3693.07,4.88,804,804,3255.66,4.44,788,788,3927.31,5.40
8,716,716,4333.22,6.56,809,809,3852.17,5.03,808,808,3189.59,3.95,799,799,4049.15,5.29
8,703,703,4361.55,6.78,788,788,3769.08,5.00,837,837,3372.93,4.05,773,773,3972.16,5.46
8,690,690,4147.62,6.44,785,785,3804.27,5.00,792,792,3414.62,4.32,769,769,3973.89,5.50
8,683,683,4119.91,6.47,764,764,3750.16,5.12,806,806,3412.00,4.32,784,784,3884.16,5.23
8,700,700,4377.32,6.77,777,777,3877.13,5.13,806,806,3350.20,4.18,783,783,4048.98,5.34
8,693,693,4253.09,6.43,771,771,3676.89,4.79,790,790,3147.33,3.92,768,768,3958.94,5.50
8,702,702,4206.79,6.47,761,761,3796.68,5.00,794,794,3405.33,4.38,771,771,3933.56,5.51
8,684,684,4247.88,6.91,761,761,3701.88,4.97,801,801,3354.33,4.14,769,769,3959.60,5.70
8,721,721,4431.95,6.65,789,789,3744.41,4.82,829,829,3337.35,4.04,812,812,3880.57,5.17
8,729,729,4581.94,6.77,820,820,3935.57,4.86,835,835,3485.01,4.23,807,807,4108.68,4.98
8,668,668,4168.69,6.95,779,779,3710.41,4.80,812,812,3329.42,4.15,777,777,3866.49,5.17
8,716,716,4399.42,6.49,795,795,3686.98,4.65,835,835,3390.90,4.24,781,781,4007.86,5.52
9,776,776,4716.01,6.48,851,851,3944.47,4.82,875,875,3440.16,3.96,848,848,4298.45,5.33
9,728,728,4492.81,6.60,825,825,3890.87,4.83,854,854,3366.62,4.09,816,816,4146.04,5.51
9,742,742,4466.69,6.42,837,837,3847.03,4.79,864,864,3374.70,3.99,808,808,4091.57,5.34
9,730,730,4640.98,6.83,827,827,3795.90,4.79,873,873,3451.60,3.96,843,843,4087.26,5.14
9,764,764,4746.32,6.68,847,847,3971.38,4.88,877,877,3407.69,4.00,834,834,4329.36,5.69
9,754,754,4535.43,6.46,829,829,3957.46,4.76,884,884,3461.34,3.93,841,841,4329.26,5.43
9,782,782,4730.28,6.48,858,858,3862.39,4.48,894,894,3369.47,3.79,850,850,4506.32,5.60
9,742,742,4441.79,6.58,824,824,3701.79,4.55,850,850,3231.04,3.76,829,829,4028.35,5.23
9,718,718,4446.57,6.64,797,797,3747.30,4.61,845,845,3421.16,3.98,801,801,4151.20,5.34
9,768,768,4701.48,6.79,845,845,3882.62,4.70,874,874,3312.71,3.78,826,826,4176.06,5.33
9,753,753,4666.53,6.63,839,839,3842.49,4.56,862,862,3366.45,3.94,832,832,4265.33,5.57
9,719,719,4452.72,6.80,797,797,3801.15,4.86,836,836,3210.24,3.74,798,798,4065.24,5.33
9,753,753,4576.11,6.36,831,831,3917.35,4.96,848,848,3445.75,4.07,835,835,4170.70,5.16
9,765,765,4573.68,6.54,839,839,3904.12,4.66,871,871,3361.75,3.74,860,860,4495.47,5.67
9,754,754,4649.46,6.39,835,835,3978.62,4.80,867,867,3299.55,3.78,842,842,4219.90,5.27
9,759,759,4541.29,6.60,850,850,3853.78,4.51,874,874,3354.36,3.80,855,855,4153.95,5.08
9,750,750,4594.84,6.40,834,834,4002.94,4.84,884,884,3488.25,3.92,852,852,4296.56,5.26
9,745,745,4488.73,6.46,828,828,3779.98,4.60,839,839,3272.04,3.84,794,794,4028.44,5.45
9,759,759,4650.90,6.80,823,823,3868.01,4.89,871,871,3429.45,3.84,849,849,4233.18,5.26
9,748,748,4657.40,6.60,847,847,4043.07,4.76,864,864,3597.72,4.11,853,853,4372.19,5.34
10,796,796,4896.51,6.72,848,848,3901.51,4.44,883,883,3336.79,3.56,857,857,4111.90,4.95
10,800,800,4977.68,6.76,861,861,3928.12,4.61,903,903,3281.62,3.62,876,876,4514.71,5.38
10,787,787,4740.33,6.52,862,862,3939.42,4.77,899,899,3444.82,3.96,867,867,4312.63,5.11
10,796,796,4884.88,6.56,884,884,3941.54,4.43,897,897,3447.44,3.77,875,875,4470.98,5.49
10,784,784,4891.87,6.71,887,887,4095.30,4.73,893,893,3452.93,3.93,867,867,4412.13,5.65
10,782,782,4844.14,6.54,862,862,3804.71,4.43,895,895,3341.59,3.60,867,867,4385.80,5.41
10,786,786,4778.80,6.53,857,857,3946.97,4.72,882,882,3314.90,3.82,841,841,4084.65,5.11
10,806,806,5124.19,6.85,872,872,3998.53,4.58,916,916,3432.84,3.58,869,869,4640.99,5.69
10,794,794,4875.45,6.72,880,880,4066.10,4.54,911,911,3302.53,3.62,871,871,4307.48,5.49
10,808,808,5148.49,7.01,878,878,4084.31,4.61,909,909,3366.92,3.63,885,885,4367.08,5.18
10,792,792,4851.18,6.64,876,876,3945.34,4.58,898,898,3359.60,3.72,867,867,4293.55,5.50
10,775,775,4794.96,6.64,865,865,4004.12,4.62,901,901,3466.81,3.79,842,842,4342.58,5.45
