1,139,139,827.48,6.50,144,144,770.10,5.62,147,147,731.33,5.23,148,148,729.58,5.29
10,788,788,5082.40,6.92,871,871,4077.99,4.89,915,915,3358.39,3.64,907,907,4344.15,5.23
10,753,753,4692.16,6.73,860,860,3923.41,4.59,886,886,3387.34,3.89,859,859,4154.62,4.98
10,792,792,5066.82,6.96,868,868,4068.76,4.82,894,894,3350.58,3.86,856,856,4351.26,5.60
10,795,795,4779.03,6.38,884,884,4032.78,4.71,910,910,3395.28,3.77,865,865,4185.28,5.02
10,790,790,4906.15,6.72,886,886,3895.71,4.62,926,926,3309.76,3.53,884,884,4275.25,5.20
10,776,776,4739.97,6.55,851,851,3979.87,4.72,894,894,3495.21,3.85,856,856,4317.81,5.40
10,788,788,4815.52,6.59,864,864,3946.03,4.71,886,886,3264.52,3.69,870,870,4412.05,5.51
10,796,796,4943.78,6.80,892,892,3942.57,4.58,897,897,3238.91,3.58,888,888,4248.52,5.07
11,817,817,5132.50,6.80,911,911,4061.86,4.40,937,937,3258.31,3.21,910,910,4535.83,5.27
11,829,829,5217.30,6.95,912,912,3946.54,4.27,946,946,3223.40,3.17,887,887,4751.55,5.81
11,829,829,5236.35,6.86,910,910,4083.26,4.52,933,933,3222.18,3.23,903,903,4532.21,5.25
11,809,809,5082.13,6.78,896,896,4028.60,4.49,921,921,3277.05,3.39,917,917,4445.80,5.12
11,787,787,4887.82,6.61,900,900,4072.67,4.52,909,909,3400.59,3.61,895,895,4448.69,5.09
11,818,818,5133.40,6.83,904,904,4038.67,4.49,928,928,3237.16,3.34,894,894,4569.00,5.26
11,825,825,5080.96,6.57,888,888,3881.11,4.32,911,911,3234.35,3.39,890,890,4389.77,5.28
11,838,838,5203.76,6.55,924,924,4097.44,4.62,933,933,3345.29,3.57,893,893,4314.94,5.14
11,858,858,5258.53,6.50,938,938,3915.27,4.13,948,948,3196.25,3.33,921,921,4603.00,5.44
11,833,833,5214.19,6.73,931,931,4169.17,4.45,947,947,3450.73,3.51,919,919,4584.36,5.35
11,837,837,5196.22,6.71,904,904,3873.42,4.31,934,934,3264.71,3.42,907,907,4260.62,5.09
11,855,855,5251.65,6.55,919,919,3896.84,4.28,931,931,3287.70,3.58,909,909,4497.03,5.17
11,849,849,5275.48,6.69,929,929,4006.08,4.37,947,947,3220.45,3.29,922,922,4467.30,5.12
11,822,822,5131.10,6.65,914,914,3942.98,4.30,924,924,3207.66,3.25,907,907,4322.71,5.06
11,838,838,5062.25,6.85,912,912,4081.17,4.42,928,928,3420.48,3.52,896,896,4498.12,5.26
11,825,825,5106.88,6.90,902,902,4045.85,4.57,940,940,3437.75,3.58,911,911,4679.52,5.69
11,834,834,4998.86,6.43,898,898,3802.33,4.29,919,919,3291.19,3.59,892,892,4200.49,5.11
11,812,812,5071.58,6.67,910,910,3960.06,4.37,937,937,3236.32,3.25,905,905,4716.23,5.54
11,851,851,5199.38,6.68,920,920,3973.61,4.45,944,944,3229.80,3.27,891,891,4389.26,5.31
11,825,825,5086.33,6.87,904,904,3807.20,4.29,948,948,3324.81,3.38,888,888,4601.63,5.64
12,853,853,5352.48,6.77,917,917,3845.19,4.21,945,945,3179.93,3.22,923,923,4820.51,5.55
12,874,874,5293.90,6.54,923,923,3943.48,4.26,947,947,3143.87,3.28,929,929,4291.16,4.58
12,854,854,5226.96,6.82,932,932,3869.71,4.22,949,949,3132.70,3.17,925,925,4422.88,5.27
12,852,852,5316.56,6.71,938,938,4086.53,4.39,962,962,3247.69,3.27,932,932,4893.33,5.67
12,843,843,5353.78,6.82,919,919,3987.99,4.39,937,937,3232.08,3.45,917,917,4626.75,5.54
12,854,854,5306.90,6.77,932,932,4156.37,4.42,954,954,3341.83,3.58,918,918,4768.20,5.41
12,875,875,5349.71,6.45,943,943,3920.73,4.21,945,945,3189.37,3.26,944,944,4665.91,5.40
12,862,862,5509.78,7.11,936,936,3817.48,4.09,957,957,3167.96,3.17,917,917,4583.85,5.29
12,849,849,5274.09,6.75,929,929,4011.13,4.35,949,949,3263.05,3.35,925,925,4453.63,5.19
12,857,857,5359.94,6.83,936,936,4048.55,4.45,951,951,3142.06,3.09,936,936,4627.70,5.20
12,843,843,5260.97,6.79,920,920,3982.40,4.24,945,945,3492.71,3.65,928,928,4796.99,5.47
12,827,827,5159.98,6.56,916,916,3886.71,4.29,935,935,3205.66,3.32,917,917,4502.02,5.27
12,863,863,5226.43,6.52,933,933,3831.48,4.01,941,941,3047.91,3.14,910,910,4706.39,5.64
12,861,861,5335.37,6.85,924,924,4096.28,4.44,959,959,3242.14,3.23,943,943,4353.78,4.90
12,857,857,5217.73,6.39,943,943,3846.40,4.13,956,956,3133.53,3.24,929,929,4645.08,5.47
12,859,859,5425.71,6.66,946,946,3875.20,4.08,950,950,3074.32,3.09,918,918,4413.85,5.00
12,870,870,5392.80,6.64,936,936,3881.04,4.17,953,953,3282.75,3.43,928,928,4870.56,5.74
12,852,852,5189.09,6.68,929,929,3993.12,4.28,947,947,3220.27,3.24,913,913,4666.07,5.42
12,838,838,5276.09,6.58,931,931,3916.57,4.19,946,946,3132.08,3.03,920,920,4384.38,5.07
12,865,865,5220.95,6.48,941,941,4029.14,4.38,934,934,3266.20,3.53,950,950,4665.84,5.24
13,872,872,5299.67,6.75,959,959,3977.53,4.18,970,970,3002.26,2.98,922,922,4702.00,5.54
13,870,870,5329.64,6.58,934,934,3942.25,4.16,960,960,3098.90,2.99,931,931,4831.30,5.54
13,861,861,5455.46,6.75,948,948,3908.37,4.18,958,958,3120.03,3.03,944,944,4576.35,5.18
13,893,893,5511.21,6.65,950,950,3855.51,3.95,972,972,3052.26,2.96,944,944,4636.92,5.23
13,875,875,5463.83,6.67,955,955,4034.95,4.39,966,966,3175.44,3.16,937,937,4723.61,5.51
13,874,874,5616.73,7.00,933,933,4008.38,4.28,963,963,3099.67,3.16,941,941,4374.71,4.75
13,875,875,5496.51,6.77,967,967,3863.71,3.90,983,983,3043.06,2.91,948,948,4548.87,5.09
13,884,884,5455.91,6.76,944,944,3803.05,4.01,954,954,3148.27,3.21,938,938,4626.95,5.33
13,905,905,5530.78,6.63,945,945,3810.83,3.86,967,967,2970.81,2.80,948,948,4586.06,5.18
13,899,899,5636.46,6.95,971,971,3910.32,4.17,978,978,3089.97,3.15,954,954,4917.22,5.52
13,893,893,5576.31,6.95,949,949,3833.33,3.97,951,951,3070.56,3.03,950,950,4609.21,5.35
13,883,883,5481.78,6.89,961,961,3937.50,4.12,969,969,2901.16,2.77,944,944,4696.74,5.11
13,908,908,5350.18,6.46,961,961,3858.90,3.92,981,981,2990.16,2.87,946,946,4707.10,5.24
13,890,890,5510.53,6.62,956,956,3929.00,4.20,968,968,3007.53,2.97,942,942,4515.82,4.85
13,896,896,5602.62,6.67,948,948,3916.09,4.15,969,969,3100.91,3.13,939,939,4643.73,5.19
13,881,881,5530.94,6.74,948,948,3936.63,4.29,970,970,2934.72,2.92,947,947,4766.82,5.51
13,893,893,5485.62,6.81,963,963,3960.92,4.04,968,968,3033.23,3.00,957,957,4610.30,5.25
13,876,876,5406.91,6.67,944,944,3868.19,4.09,962,962,3136.18,3.19,936,936,4868.16,5.59
13,884,884,5352.29,6.56,954,954,3874.01,4.03,972,972,3139.09,3.26,925,925,4640.13,5.46
13,897,897,5525.28,6.66,971,971,3912.40,4.13,982,982,2875.76,2.74,937,937,4754.18,5.45
14,913,913,5673.90,6.72,976,976,3663.88,3.67,985,985,2794.06,2.60,949,949,4714.83,5.12
14,888,888,5578.27,6.69,965,965,3892.00,3.93,973,973,3066.07,3.05,947,947,4921.33,5.51
14,903,903,5465.39,6.41,961,961,3831.29,4.09,982,982,3069.65,2.98,946,946,4723.95,5.24
14,890,890,5621.45,6.89,962,962,3873.70,4.01,975,975,3049.38,3.05,939,939,4579.10,5.30
14,923,923,5689.32,6.49,970,970,3728.71,3.79,973,973,2979.37,2.83,938,938,4708.52,5.29
14,920,920,5686.45,6.46,985,985,3822.69,3.81,988,988,2987.81,2.91,971,971,4588.83,4.97
14,906,906,5449.17,6.47,965,965,3803.03,3.87,971,971,2939.97,2.79,953,953,4672.55,5.26
14,897,897,5564.37,6.58,955,955,3817.51,3.98,969,969,3090.79,3.07,936,936,4865.75,5.80
14,902,902,5546.25,6.58,967,967,3757.43,3.88,972,972,2856.49,2.80,967,967,4869.95,5.33
14,920,920,5679.59,6.82,973,973,3817.66,3.77,982,982,2897.06,2.70,957,957,4602.43,5.19
14,911,911,5575.87,6.62,967,967,3844.14,4.07,977,977,2997.24,2.97,943,943,4738.05,5.48
14,906,906,5723.57,6.77,961,961,3787.67,3.93,979,979,2887.35,2.81,956,956,4646.06,5.11
14,900,900,5636.47,6.76,968,968,3740.66,3.86,981,981,2938.42,2.75,950,950,4739.21,5.35
14,885,885,5551.03,6.53,956,956,3812.18,4.09,972,972,2986.26,2.92,959,959,4716.74,5.11
14,908,908,5770.50,6.88,958,958,3716.32,3.86,977,977,3138.11,3.09,954,954,4877.15,5.61
14,924,924,5897.63,6.97,974,974,3867.33,3.86,985,985,2894.98,2.78,969,969,4476.16,4.79
14,905,905,5404.64,6.49,969,969,3983.68,4.19,968,968,2958.92,3.05,962,962,4489.17,4.91
14,901,901,5604.52,6.67,972,972,3896.70,3.92,974,974,2932.73,2.93,959,959,4441.61,4.87
14,914,914,5629.38,6.74,962,962,3736.07,3.83,975,975,3028.55,3.03,938,938,4998.17,5.61
14,908,908,5561.98,6.73,967,967,3650.19,3.62,971,971,2864.62,2.78,959,959,4680.09,5.23
15,935,935,5804.63,6.57,974,974,3620.91,3.58,971,971,2745.74,2.63,966,966,4671.42,5.08
15,915,915,5789.56,6.79,980,980,3676.96,3.74,988,988,2632.63,2.44,976,976,4771.67,5.32
15,916,916,5946.08,7.08,960,960,3941.13,4.01,980,980,3057.12,2.89,953,953,5105.00,5.69
15,936,936,5782.95,6.64,976,976,3519.42,3.59,986,986,2655.12,2.49,978,978,4851.36,5.20
15,922,922,5607.51,6.38,965,965,3790.95,3.86,979,979,2996.93,2.86,947,947,4749.87,5.35
15,912,912,5770.06,6.87,971,971,3777.69,3.96,984,984,3072.92,2.96,963,963,4747.54,5.24
15,908,908,5737.60,6.67,970,970,3675.23,3.71,984,984,2785.28,2.71,950,950,4793.72,5.40
15,921,921,5851.91,6.92,969,969,3817.94,3.79,986,986,2875.01,2.75,956,956,4840.22,5.37
15,939,939,5977.37,6.78,967,967,3728.32,3.94,984,984,2707.66,2.67,966,966,4629.20,5.15
15,928,928,5732.54,6.53,974,974,3752.89,3.79,989,989,2871.19,2.74,968,968,4744.25,5.19
15,929,929,5789.01,6.81,978,978,3794.67,3.80,985,985,2839.26,2.72,968,968,4748.34,5.37
15,916,916,5700.73,6.80,969,969,3689.61,3.73,988,988,2750.33,2.57,960,960,4555.98,4.83
15,931,931,5813.03,6.70,981,981,3749.98,3.82,988,988,2833.47,2.68,963,963,4646.12,4.99
15,929,929,5742.95,6.66,969,969,3592.01,3.61,979,979,2668.02,2.47,966,966,4836.10,5.12
15,937,937,5668.72,6.53,966,966,3702.31,3.67,979,979,2772.70,2.56,977,977,4735.58,5.14
15,933,933,6005.34,6.95,967,967,3783.55,3.87,978,978,2942.02,2.86,958,958,4777.34,5.38
15,915,915,5751.11,6.82,959,959,3654.08,3.75,978,978,2889.40,2.80,965,965,4918.56,5.39
15,894,894,5569.53,6.74,958,958,3700.80,3.77,978,978,2947.65,2.93,949,949,4476.66,5.07
15,929,929,5795.40,6.85,970,970,3700.26,3.74,984,984,2828.64,2.78,969,969,4499.95,4.87
15,922,922,5743.76,6.80,979,979,3700.14,3.67,985,985,2739.28,2.64,969,969,4808.40,5.40
16,923,923,5679.99,6.67,977,977,3546.95,3.54,985,985,2720.18,2.44,969,969,4978.66,5.51
16,961,961,6178.76,6.83,988,988,3518.96,3.47,991,991,2545.47,2.36,982,982,4726.58,5.15
16,941,941,5818.59,6.84,981,981,3547.90,3.38,983,983,2728.52,2.51,950,950,4897.65,5.45
16,947,947,5854.15,6.80,984,984,3689.66,3.63,984,984,2828.49,2.65,973,973,4742.49,5.47
16,941,941,5735.42,6.58,987,987,3645.25,3.70,994,994,2691.50,2.58,979,979,4826.42,5.06
16,949,949,6028.77,6.88,981,981,3592.53,3.61,989,989,2696.19,2.46,974,974,4671.78,5.14
16,952,952,5899.74,6.66,980,980,3474.82,3.40,983,983,2640.52,2.46,976,976,4915.40,5.46
16,942,942,5731.02,6.50,975,975,3575.57,3.69,986,986,2655.13,2.42,976,976,4616.00,5.12
16,943,943,5897.07,6.72,982,982,3461.49,3.46,988,988,2599.41,2.43,975,975,4541.34,5.07
16,930,930,5759.96,6.55,969,969,3723.97,3.84,990,990,2818.88,2.71,972,972,4525.13,5.03
16,939,939,5914.72,6.83,976,976,3729.79,3.73,987,987,2761.65,2.66,974,974,4739.80,5.21
16,932,932,5859.71,7.01,981,981,3741.51,3.76,987,987,2844.46,2.68,960,960,4869.99,5.17
16,941,941,5795.19,6.62,982,982,3552.15,3.52,986,986,2739.67,2.63,975,975,4837.57,5.43
16,949,949,5949.65,6.81,980,980,3639.07,3.58,993,993,2703.99,2.44,962,962,4820.12,5.37
16,937,937,5839.86,6.57,987,987,3601.08,3.47,990,990,2916.18,2.70,972,972,5076.10,5.53
16,941,941,5689.77,6.53,976,976,3509.60,3.50,987,987,2678.30,2.55,969,969,4584.62,5.12
16,927,927,5905.37,6.79,971,971,3564.32,3.65,981,981,2759.11,2.64,976,976,4738.70,5.42
16,944,944,5746.48,6.68,979,979,3590.10,3.67,990,990,2724.46,2.54,965,965,4639.09,5.19
16,937,937,5953.28,6.79,978,978,3746.04,3.79,989,989,2702.24,2.45,978,978,4666.54,4.99
16,946,946,5932.90,6.87,971,971,3612.05,3.69,986,986,2743.84,2.59,973,973,4996.79,5.46
17,954,954,6073.70,6.77,986,986,3436.18,3.44,991,991,2578.54,2.40,979,979,4596.74,4.77
17,939,939,6107.66,7.09,971,971,3424.78,3.47,990,990,2567.01,2.37,970,970,4915.87,5.19
17,943,943,5992.14,6.80,978,978,3522.54,3.52,981,981,2505.66,2.35,979,979,5003.58,5.38
17,964,964,6017.70,6.60,991,991,3413.77,3.43,995,995,2497.18,2.44,981,981,5229.01,5.83
17,947,947,5785.85,6.70,984,984,3576.12,3.61,993,993,2561.15,2.38,971,971,4873.38,5.33
17,950,950,6267.03,7.20,979,979,3392.37,3.39,984,984,2518.52,2.42,983,983,4681.23,5.21
17,948,948,5858.70,6.42,982,982,3419.13,3.36,985,985,2533.83,2.37,965,965,4771.82,5.40
17,953,953,5961.06,6.77,984,984,3383.45,3.41,997,997,2435.28,2.24,984,984,4746.45,5.29
17,943,943,5907.42,6.72,985,985,3550.45,3.54,993,993,2542.62,2.35,974,974,5157.71,5.50
17,951,951,5864.96,6.76,981,981,3439.91,3.51,989,989,2473.86,2.32,974,974,4904.95,5.41
17,954,954,5844.64,6.48,984,984,3508.59,3.54,993,993,2535.95,2.30,979,979,4854.56,5.28
17,939,939,6026.14,6.79,989,989,3461.51,3.39,994,994,2371.92,2.17,987,987,4660.91,4.83
17,951,951,5874.98,6.67,987,987,3560.03,3.50,993,993,2637.08,2.41,984,984,4819.94,5.13
17,957,957,6060.51,6.66,983,983,3486.00,3.38,992,992,2574.67,2.37,983,983,4925.27,5.41
17,954,954,6075.97,6.78,987,987,3520.74,3.47,988,988,2585.97,2.46,973,973,4976.07,5.39
17,944,944,6004.26,6.91,988,988,3478.50,3.31,983,983,2635.22,2.47,975,975,4875.55,5.29
17,955,955,5876.29,6.56,987,987,3479.17,3.38,992,992,2555.75,2.36,981,981,4600.48,4.94
17,946,946,5776.25,6.61,984,984,3570.30,3.57,994,994,2511.80,2.27,970,970,4881.63,5.44
17,954,954,6124.32,6.78,986,986,3608.63,3.67,988,988,2466.28,2.38,987,987,4569.58,4.84
17,951,951,5980.54,6.73,983,983,3463.25,3.42,992,992,2550.81,2.31,987,987,4502.93,4.70
18,960,960,6008.94,6.67,978,978,3525.99,3.46,986,986,2523.49,2.23,980,980,4622.24,5.00
18,938,938,5973.74,6.83,990,990,3615.94,3.52,994,994,2503.72,2.23,983,983,4938.21,5.21
18,952,952,6010.75,6.71,986,986,3427.04,3.50,992,992,2494.02,2.37,977,977,4558.84,5.05
18,943,943,5913.59,6.89,985,985,3445.32,3.49,987,987,2671.49,2.59,977,977,4874.29,5.30
18,957,957,5988.10,6.63,988,988,3502.83,3.37,987,987,2476.96,2.22,990,990,5171.31,5.57
18,956,956,6069.28,6.84,994,994,3519.90,3.32,996,996,2624.22,2.38,985,985,4846.32,5.16
18,965,965,5955.78,6.58,992,992,3423.39,3.36,999,999,2517.05,2.24,981,981,4636.64,4.84
18,950,950,5870.86,6.54,989,989,3476.70,3.44,987,987,2527.08,2.32,979,979,4911.84,5.32
18,949,949,5830.75,6.80,986,986,3433.19,3.36,990,990,2505.22,2.42,980,980,5081.20,5.72
18,944,944,5905.75,6.71,985,985,3480.91,3.41,992,992,2472.98,2.20,975,975,5034.11,5.63
18,952,952,5942.64,6.93,984,984,3309.69,3.36,992,992,2451.66,2.32,979,979,4734.11,5.03
18,959,959,5738.40,6.45,990,990,3314.23,3.27,990,990,2478.29,2.26,979,979,4814.13,5.32
18,954,954,6090.91,6.96,982,982,3365.91,3.38,990,990,2413.26,2.17,977,977,4751.87,5.25
18,950,950,5988.51,6.73,980,980,3362.02,3.38,987,987,2559.20,2.42,974,974,4797.13,4.92
18,949,949,5811.15,6.47,984,984,3277.98,3.18,991,991,2551.81,2.43,970,970,4709.92,4.98
18,950,950,5929.10,6.63,986,986,3554.30,3.50,991,991,2647.84,2.42,984,984,5048.00,5.37
18,949,949,6014.32,6.97,990,990,3396.97,3.33,996,996,2329.20,2.08,987,987,4732.32,5.13
18,958,958,5965.20,6.63,992,992,3534.46,3.56,995,995,2592.52,2.38,987,987,4928.96,5.42
18,941,941,5956.65,6.78,985,985,3482.65,3.40,987,987,2563.35,2.29,988,988,5016.80,5.50
18,970,970,5894.04,6.59,988,988,3278.47,3.19,993,993,2366.82,2.14,983,983,4792.47,4.98
19,967,967,6156.42,7.04,995,995,3361.49,3.25,998,998,2347.85,2.16,988,988,4863.99,5.12
19,968,968,5898.51,6.56,994,994,3300.04,3.24,999,999,2318.79,2.07,987,987,4806.21,5.18
19,958,958,6039.93,6.82,989,989,3309.29,3.23,995,995,2399.77,2.14,974,974,4808.19,5.16
19,971,971,6144.47,6.83,996,996,3395.50,3.32,998,998,2341.34,2.09,991,991,4853.86,5.16
19,956,956,5881.26,6.53,989,989,3231.65,3.17,994,994,2345.23,2.11,981,981,4570.02,4.81
19,950,950,6032.59,6.89,980,980,3210.51,3.19,986,986,2245.45,2.01,983,983,4624.71,4.80
19,956,956,6135.05,6.93,984,984,3262.25,3.04,993,993,2296.40,1.95,981,981,4950.30,5.28
19,973,973,6184.04,6.86,991,991,3354.68,3.25,993,993,2396.14,2.13,992,992,4838.61,5.01
19,958,958,6084.87,6.82,995,995,3358.23,3.22,993,993,2455.50,2.18,986,986,4896.73,5.29
19,959,959,5979.77,6.84,985,985,3314.27,3.26,992,992,2310.96,2.12,977,977,5047.68,5.45
19,968,968,6130.53,6.97,983,983,3342.38,3.34,991,991,2473.99,2.40,983,983,4787.88,5.02
19,974,974,5941.31,6.42,998,998,3222.24,3.14,997,997,2300.74,2.08,989,989,5058.01,5.61
19,967,967,5991.55,6.70,990,990,3292.66,3.22,989,989,2313.13,2.13,984,984,4709.14,4.95
19,969,969,5928.26,6.54,988,988,3278.27,3.16,991,991,2422.81,2.27,979,979,4993.65,5.36
19,969,969,6076.57,6.71,995,995,3301.84,3.13,999,999,2312.10,2.05,984,984,4786.98,5.19
19,966,966,5992.29,6.76,988,988,3330.25,3.23,997,997,2289.42,2.00,991,991,4744.34,5.06
19,969,969,5884.13,6.52,991,991,3332.88,3.24,997,997,2314.37,2.06,984,984,5132.23,5.43
19,959,959,6066.64,6.84,994,994,3280.84,3.19,996,996,2346.11,2.14,983,983,4733.30,5.13
19,964,964,6198.39,6.99,990,990,3342.49,3.21,996,996,2332.34,2.18,979,979,4852.86,5.15
19,973,973,6060.58,6.69,997,997,3403.92,3.32,995,995,2412.41,2.24,991,991,4780.23,5.08
20,971,971,6040.39,6.66,995,995,3150.25,3.05,996,996,2191.64,1.95,990,990,4957.70,5.32
