1,139,139,827.48,6.50,144,144,770.10,5.62,147,147,731.33,5.23,148,148,729.58,5.29
20,968,968,6176.79,6.76,995,995,3224.64,3.14,999,999,2273.71,2.14,988,988,4872.99,5.39
20,969,969,5991.65,6.68,990,990,3205.23,3.14,998,998,2193.71,1.97,988,988,4648.71,4.89
20,966,966,6143.51,6.80,997,997,3126.49,2.98,999,999,2225.98,2.01,993,993,4560.39,4.88
20,971,971,5992.60,6.75,990,990,3085.98,3.08,995,995,2153.78,1.86,986,986,4750.25,5.13
20,976,976,6032.97,6.66,995,995,3268.76,3.24,998,998,2196.91,1.95,995,995,4877.55,5.10
20,970,970,5997.92,6.64,994,994,3181.30,3.10,994,994,2140.51,1.85,989,989,4551.34,4.54
20,962,962,5912.59,6.72,990,990,3255.38,3.23,997,997,2364.11,2.16,989,989,4853.34,5.20
20,970,970,5921.97,6.56,992,992,3061.06,2.95,994,994,2119.69,1.87,984,984,4853.62,5.15
20,978,978,6101.17,6.74,996,996,3083.89,2.98,999,999,2114.07,1.90,996,996,4736.87,4.91
20,974,974,6126.82,6.73,996,996,3342.59,3.11,998,998,2411.11,2.13,988,988,4785.71,5.12
20,970,970,6014.24,6.67,995,995,3224.00,3.17,995,995,2228.75,1.94,989,989,4953.08,5.18
20,968,968,6025.90,6.67,994,994,3180.64,3.06,996,996,2175.46,1.98,991,991,4846.00,5.09
20,967,967,5932.78,6.63,991,991,3215.23,3.18,996,996,2314.69,2.14,994,994,4941.74,5.24
20,982,982,6198.07,6.83,993,993,3201.36,3.17,998,998,2240.12,1.92,990,990,4970.45,5.28
20,970,970,6140.87,6.87,990,990,3240.05,3.13,995,995,2388.09,2.21,987,987,4870.79,5.28
20,968,968,6177.49,7.03,994,994,3273.29,3.19,997,997,2274.33,2.04,992,992,4540.17,4.73
20,972,972,5990.97,6.44,988,988,3277.13,3.17,997,997,2388.95,2.20,982,982,4898.01,5.05
20,963,963,6060.28,6.81,997,997,3383.51,3.44,1000,1000,2334.78,2.18,990,990,4589.20,4.89
20,975,975,6127.03,6.69,991,991,3159.69,3.12,997,997,2223.83,2.00,993,993,4488.35,4.78
30,996,996,6093.77,6.59,998,998,2611.05,2.50,1000,1000,1760.80,1.53,999,999,5321.06,5.52
30,997,997,6199.69,6.61,1000,1000,2577.12,2.49,1000,1000,1574.08,1.34,998,998,4994.88,4.96
30,998,998,6198.34,6.79,999,999,2561.96,2.51,1000,1000,1604.05,1.43,998,998,5229.44,5.44
30,998,998,6185.07,6.72,997,997,2604.68,2.51,998,998,1669.14,1.46,999,999,5346.38,5.53
30,992,992,6142.43,6.61,997,997,2562.06,2.54,999,999,1556.64,1.41,994,994,5280.94,5.70
30,992,992,6156.83,6.66,999,999,2547.58,2.43,999,999,1662.54,1.40,999,999,5502.39,5.80
30,997,997,6232.53,6.62,1000,1000,2555.23,2.47,1000,1000,1706.23,1.52,1000,1000,5441.60,5.64
30,983,983,6357.41,6.96,999,999,2664.35,2.59,999,999,1612.35,1.40,997,997,5455.65,5.61
30,993,993,5988.09,6.60,1000,1000,2585.60,2.55,998,998,1610.40,1.36,1000,1000,5437.52,5.64
30,998,998,6210.02,6.66,1000,1000,2531.74,2.47,1000,1000,1620.19,1.45,998,998,5471.26,5.78
30,991,991,6149.33,6.67,1000,1000,2564.93,2.44,1000,1000,1570.80,1.32,999,999,5140.54,5.40
30,996,996,5931.63,6.43,1000,1000,2547.74,2.45,999,999,1615.06,1.37,997,997,5286.67,5.63
30,997,997,6213.97,6.80,999,999,2522.97,2.42,999,999,1614.91,1.39,994,994,5493.50,5.72
30,996,996,6265.32,6.60,1000,1000,2499.47,2.39,1000,1000,1528.39,1.28,999,999,5211.95,5.38
30,995,995,6242.72,6.74,997,997,2662.34,2.57,1000,1000,1708.76,1.51,1000,1000,5227.32,5.44
30,994,994,6106.37,6.51,1000,1000,2525.64,2.45,1000,1000,1589.07,1.40,1000,1000,5190.89,5.51
30,995,995,6239.03,6.79,1000,1000,2557.72,2.44,1000,1000,1571.15,1.31,998,998,5409.34,5.68
30,992,992,6212.04,6.69,999,999,2560.98,2.47,1000,1000,1625.45,1.45,999,999,5120.07,5.42
30,988,988,6094.00,6.56,999,999,2728.06,2.58,999,999,1641.21,1.39,998,998,5345.16,5.62
30,994,994,6343.30,7.00,1000,1000,2526.71,2.39,999,999,1616.77,1.39,998,998,5356.39,5.61
40,999,999,6110.35,6.75,1000,1000,2241.58,2.15,1000,1000,1414.89,1.27,1000,1000,6034.40,6.29
40,999,999,6235.26,6.82,1000,1000,2142.88,2.13,1000,1000,1228.21,1.08,1000,1000,5601.46,5.85
40,1000,1000,6166.31,6.68,1000,1000,2093.69,2.00,1000,1000,1217.76,1.02,1000,1000,5728.35,6.00
40,1000,1000,6049.97,6.50,1000,1000,2145.97,2.11,1000,1000,1280.07,1.12,1000,1000,5652.31,5.86
40,997,997,6236.45,6.72,1000,1000,2080.60,2.01,1000,1000,1237.35,1.10,1000,1000,5703.30,5.99
40,999,999,5877.34,6.37,1000,1000,2218.67,2.14,1000,1000,1316.25,1.14,1000,1000,5879.83,6.17
40,998,998,6104.23,6.52,1000,1000,2193.09,2.09,1000,1000,1274.76,1.09,1000,1000,5861.26,6.22
40,999,999,6107.30,6.63,1000,1000,2078.85,1.96,1000,1000,1282.94,1.13,1000,1000,5606.03,5.91
40,997,997,6182.27,6.76,999,999,2205.88,2.15,999,999,1288.76,1.11,1000,1000,5837.05,5.98
40,1000,1000,6193.98,6.78,1000,1000,2089.28,1.99,1000,1000,1161.26,1.00,997,997,5880.19,6.14
40,999,999,6210.28,6.79,1000,1000,2271.49,2.19,1000,1000,1289.67,1.09,999,999,5647.72,5.90
40,1000,1000,6155.15,6.76,1000,1000,2144.56,2.09,1000,1000,1260.75,1.11,999,999,6054.68,6.37
40,1000,1000,6184.13,6.56,1000,1000,2120.62,2.02,1000,1000,1232.11,1.08,1000,1000,5660.25,5.96
40,1000,1000,6026.59,6.50,1000,1000,2026.62,1.93,1000,1000,1240.68,1.06,1000,1000,5764.34,6.26
40,998,998,6089.10,6.55,999,999,2186.47,2.12,1000,1000,1335.39,1.13,1000,1000,5373.76,5.72
40,1000,1000,6107.42,6.71,1000,1000,2127.46,2.11,1000,1000,1205.70,1.08,1000,1000,5478.94,5.97
40,997,997,5967.05,6.36,1000,1000,2177.78,2.10,1000,1000,1190.78,1.00,998,998,5856.37,6.10
40,1000,1000,6212.00,6.75,1000,1000,2100.50,2.03,1000,1000,1255.70,1.05,1000,1000,6072.29,6.19
40,999,999,5961.45,6.49,1000,1000,2224.85,2.16,1000,1000,1276.00,1.11,1000,1000,5981.65,6.24
40,1000,1000,5926.70,6.38,1000,1000,2149.53,2.13,1000,1000,1171.95,1.00,1000,1000,5421.63,5.85
50,1000,1000,6187.15,6.54,1000,1000,1944.08,1.86,1000,1000,1046.67,0.90,999,999,6488.12,6.88
50,999,999,5944.29,6.49,1000,1000,1927.85,1.88,1000,1000,1102.21,0.97,1000,1000,5839.31,6.24
50,999,999,6276.48,6.78,1000,1000,1925.68,1.89,1000,1000,1025.69,0.87,1000,1000,6260.73,6.56
50,1000,1000,6101.00,6.75,1000,1000,1939.85,1.86,1000,1000,1083.85,0.94,1000,1000,6065.01,6.44
50,999,999,6116.69,6.47,1000,1000,1890.03,1.81,1000,1000,1062.63,0.93,999,999,6236.78,6.67
50,999,999,6101.09,6.70,1000,1000,1825.02,1.75,1000,1000,1021.78,0.90,1000,1000,5902.71,6.17
50,1000,1000,6078.11,6.52,1000,1000,1896.59,1.84,1000,1000,994.47,0.86,1000,1000,6395.25,6.70
50,998,998,6122.75,6.64,1000,1000,1918.18,1.86,1000,1000,1050.63,0.91,1000,1000,5975.30,6.29
50,1000,1000,6133.78,6.65,1000,1000,1852.85,1.85,1000,1000,997.74,0.91,1000,1000,6240.18,6.61
50,1000,1000,6095.27,6.63,999,999,1869.80,1.82,1000,1000,1030.02,0.92,1000,1000,6276.76,6.46
50,1000,1000,6005.95,6.46,1000,1000,1929.49,1.90,1000,1000,1064.97,0.94,1000,1000,6248.46,6.58
50,997,997,5924.36,6.36,1000,1000,1904.87,1.86,1000,1000,1045.01,0.91,1000,1000,6150.40,6.46
50,999,999,6241.08,6.79,1000,1000,1944.35,1.89,1000,1000,1089.86,0.97,1000,1000,6275.50,6.47
50,1000,1000,6179.80,6.54,1000,1000,1890.63,1.86,1000,1000,1017.80,0.91,1000,1000,6173.23,6.49
50,999,999,6076.29,6.69,1000,1000,1968.17,1.93,1000,1000,1031.36,0.91,1000,1000,6090.90,6.48
50,999,999,6116.84,6.69,1000,1000,1977.98,1.98,1000,1000,1061.51,0.93,1000,1000,6217.75,6.61
50,1000,1000,6179.33,6.58,1000,1000,1875.05,1.79,1000,1000,1099.08,0.95,1000,1000,6275.10,6.63
50,1000,1000,6302.75,6.75,1000,1000,1887.12,1.84,1000,1000,1037.46,0.89,1000,1000,6206.07,6.60
50,1000,1000,6276.89,6.65,1000,1000,1855.57,1.86,1000,1000,1026.38,0.92,1000,1000,5904.46,6.14
50,1000,1000,6347.47,6.74,1000,1000,1851.55,1.81,1000,1000,1064.43,0.95,1000,1000,6081.66,6.57
60,1000,1000,6092.03,6.52,1000,1000,1725.43,1.70,1000,1000,886.44,0.79,1000,1000,6647.18,7.01
60,1000,1000,6225.32,6.83,1000,1000,1718.20,1.62,1000,1000,943.05,0.80,1000,1000,6532.92,6.82
60,1000,1000,6327.35,7.03,999,999,1647.49,1.59,1000,1000,891.27,0.78,1000,1000,6541.65,6.96
60,1000,1000,6150.70,6.51,1000,1000,1679.47,1.65,1000,1000,864.40,0.78,997,997,6765.32,7.14
60,1000,1000,6084.19,6.64,1000,1000,1749.69,1.73,1000,1000,941.06,0.82,1000,1000,6646.19,7.33
60,1000,1000,6150.00,6.59,1000,1000,1673.75,1.63,1000,1000,888.35,0.78,1000,1000,6291.13,6.66
60,1000,1000,5982.09,6.41,1000,1000,1724.82,1.68,1000,1000,908.81,0.79,1000,1000,6845.22,7.45
60,1000,1000,6120.66,6.74,1000,1000,1750.22,1.66,1000,1000,987.55,0.87,1000,1000,6449.76,6.84
60,1000,1000,5966.39,6.36,1000,1000,1708.28,1.67,1000,1000,856.67,0.75,1000,1000,6520.62,6.93
60,1000,1000,5957.87,6.43,1000,1000,1706.47,1.60,1000,1000,1007.17,0.90,1000,1000,6565.30,7.13
60,1000,1000,5911.21,6.34,1000,1000,1737.02,1.68,1000,1000,969.05,0.85,1000,1000,6456.63,6.88
60,999,999,6023.82,6.55,1000,1000,1755.89,1.70,1000,1000,909.98,0.81,1000,1000,6639.43,7.07
60,1000,1000,5997.35,6.49,1000,1000,1688.64,1.62,1000,1000,937.07,0.80,1000,1000,6845.19,7.25
60,1000,1000,6199.76,6.78,1000,1000,1667.89,1.63,1000,1000,908.41,0.79,1000,1000,6746.61,7.04
60,1000,1000,6075.40,6.51,1000,1000,1687.79,1.62,1000,1000,929.14,0.80,1000,1000,6588.30,6.94
60,1000,1000,6145.43,6.63,1000,1000,1729.02,1.67,1000,1000,930.74,0.81,1000,1000,6607.59,7.21
60,1000,1000,5999.79,6.48,1000,1000,1703.55,1.65,1000,1000,923.71,0.82,1000,1000,6287.23,6.57
60,1000,1000,6188.97,6.70,1000,1000,1749.28,1.67,1000,1000,957.36,0.86,1000,1000,6556.65,6.94
60,1000,1000,6056.96,6.46,1000,1000,1748.16,1.70,1000,1000,955.33,0.82,1000,1000,6215.12,6.60
60,1000,1000,6173.89,6.55,1000,1000,1666.38,1.61,1000,1000,898.48,0.77,1000,1000,6935.40,7.29
70,1000,1000,5993.88,6.40,1000,1000,1604.72,1.59,1000,1000,805.93,0.75,1000,1000,6863.15,7.25
70,1000,1000,6194.22,6.77,1000,1000,1553.66,1.51,1000,1000,798.73,0.71,1000,1000,7038.17,7.50
70,1000,1000,5824.48,6.29,1000,1000,1609.86,1.55,1000,1000,829.70,0.73,1000,1000,6835.82,7.32
70,1000,1000,5903.55,6.42,1000,1000,1514.54,1.44,1000,1000,835.10,0.74,1000,1000,7023.67,7.39
70,1000,1000,5995.94,6.45,1000,1000,1654.92,1.60,1000,1000,865.79,0.76,1000,1000,7042.47,7.47
70,1000,1000,5986.68,6.52,1000,1000,1575.08,1.55,1000,1000,818.24,0.73,1000,1000,6906.61,7.44
70,1000,1000,6100.35,6.54,1000,1000,1504.97,1.48,1000,1000,786.29,0.71,1000,1000,6923.57,7.36
70,1000,1000,6019.69,6.47,1000,1000,1554.20,1.53,1000,1000,824.84,0.73,1000,1000,6863.05,7.33
70,1000,1000,6039.59,6.59,1000,1000,1598.44,1.56,1000,1000,845.42,0.75,1000,1000,7098.25,7.45
70,1000,1000,6066.49,6.61,1000,1000,1619.45,1.57,1000,1000,834.39,0.74,1000,1000,6548.26,6.94
70,1000,1000,5810.55,6.25,1000,1000,1502.03,1.50,1000,1000,794.95,0.70,1000,1000,6889.40,7.40
70,1000,1000,6180.61,6.64,1000,1000,1564.71,1.52,1000,1000,828.99,0.76,1000,1000,6888.98,7.29
70,1000,1000,5874.71,6.45,1000,1000,1551.40,1.50,1000,1000,852.10,0.76,1000,1000,6720.77,7.18
70,1000,1000,6065.05,6.47,1000,1000,1546.92,1.51,1000,1000,854.06,0.77,1000,1000,6904.26,7.39
70,1000,1000,6067.39,6.46,1000,1000,1570.93,1.53,1000,1000,829.52,0.75,1000,1000,6795.12,7.33
70,1000,1000,6040.23,6.44,1000,1000,1551.27,1.54,1000,1000,778.57,0.69,1000,1000,6818.32,7.39
70,1000,1000,6208.19,6.79,1000,1000,1625.57,1.58,1000,1000,875.34,0.77,1000,1000,6870.83,7.34
70,1000,1000,5952.86,6.50,1000,1000,1609.96,1.60,1000,1000,843.57,0.75,1000,1000,6732.41,7.28
70,1000,1000,6007.14,6.72,1000,1000,1536.05,1.45,1000,1000,863.07,0.79,1000,1000,6865.69,7.29
70,1000,1000,6174.51,6.50,1000,1000,1602.70,1.57,1000,1000,819.89,0.72,1000,1000,7001.35,7.23
80,1000,1000,6028.79,6.56,1000,1000,1490.00,1.44,1000,1000,815.44,0.75,1000,1000,7052.09,7.60
80,1000,1000,5853.78,6.34,1000,1000,1475.71,1.43,1000,1000,784.05,0.70,1000,1000,7135.18,7.57
80,1000,1000,6003.05,6.47,1000,1000,1439.05,1.41,1000,1000,755.97,0.67,1000,1000,6969.85,7.24
80,1000,1000,6127.41,6.69,1000,1000,1424.46,1.39,1000,1000,772.42,0.70,1000,1000,6827.15,7.25
80,1000,1000,5975.29,6.46,1000,1000,1478.42,1.39,1000,1000,799.70,0.71,1000,1000,7384.46,8.05
80,1000,1000,6185.34,6.72,1000,1000,1430.75,1.39,1000,1000,738.59,0.66,1000,1000,6996.21,7.53
80,1000,1000,6123.18,6.66,1000,1000,1428.75,1.39,1000,1000,748.71,0.67,1000,1000,7163.22,7.71
80,1000,1000,6138.70,6.61,1000,1000,1410.04,1.36,1000,1000,749.90,0.68,1000,1000,6759.05,7.22
80,1000,1000,6224.82,6.67,1000,1000,1381.67,1.34,1000,1000,721.05,0.66,1000,1000,6991.98,7.46
80,1000,1000,6004.68,6.42,1000,1000,1456.84,1.42,1000,1000,772.87,0.70,1000,1000,7104.42,7.44
80,1000,1000,6048.11,6.50,1000,1000,1427.91,1.37,1000,1000,739.55,0.67,1000,1000,7039.71,7.46
80,1000,1000,6003.41,6.42,1000,1000,1533.54,1.47,1000,1000,802.78,0.71,1000,1000,7265.25,7.80
80,1000,1000,6172.36,6.59,1000,1000,1420.60,1.37,1000,1000,777.34,0.71,1000,1000,7073.19,7.47
80,1000,1000,6115.56,6.70,1000,1000,1489.31,1.43,1000,1000,788.48,0.69,1000,1000,7336.40,7.84
80,1000,1000,5853.88,6.36,1000,1000,1436.48,1.43,1000,1000,756.48,0.69,1000,1000,7033.16,7.54
80,1000,1000,6050.42,6.41,1000,1000,1466.12,1.43,1000,1000,823.26,0.75,1000,1000,7698.19,8.11
80,1000,1000,5942.28,6.47,1000,1000,1437.21,1.40,1000,1000,728.21,0.66,1000,1000,6995.60,7.49
80,1000,1000,6164.16,6.59,1000,1000,1450.04,1.40,1000,1000,781.83,0.71,1000,1000,6899.72,7.39
80,1000,1000,6003.05,6.52,1000,1000,1443.97,1.39,1000,1000,760.26,0.69,1000,1000,7071.00,7.58
80,1000,1000,6035.25,6.55,1000,1000,1438.77,1.42,1000,1000,722.04,0.65,1000,1000,7136.68,7.64
90,1000,1000,5880.91,6.38,1000,1000,1343.47,1.33,1000,1000,691.50,0.64,1000,1000,7174.84,7.66
90,1000,1000,5883.61,6.32,1000,1000,1340.03,1.29,1000,1000,714.50,0.65,1000,1000,7531.13,8.05
90,1000,1000,6032.02,6.63,1000,1000,1337.02,1.28,1000,1000,719.37,0.66,1000,1000,7095.35,7.57
90,1000,1000,6020.01,6.47,1000,1000,1368.02,1.33,1000,1000,733.10,0.66,1000,1000,7599.99,8.02
90,1000,1000,5913.43,6.32,1000,1000,1349.53,1.30,1000,1000,698.33,0.64,1000,1000,7107.21,7.47
90,1000,1000,5984.63,6.54,1000,1000,1349.25,1.29,1000,1000,723.30,0.66,1000,1000,7350.45,7.80
90,1000,1000,6122.04,6.62,1000,1000,1351.79,1.33,1000,1000,721.12,0.66,1000,1000,7115.95,7.59
90,1000,1000,6048.23,6.49,1000,1000,1391.85,1.36,1000,1000,722.45,0.66,1000,1000,7414.91,7.94
90,1000,1000,6068.78,6.57,1000,1000,1338.24,1.30,1000,1000,709.62,0.65,1000,1000,7242.24,7.78
90,1000,1000,6125.06,6.54,1000,1000,1310.84,1.28,1000,1000,689.70,0.64,1000,1000,7268.31,7.73
90,1000,1000,6136.16,6.69,1000,1000,1384.65,1.36,1000,1000,744.91,0.67,1000,1000,7223.73,7.67
90,1000,1000,6141.91,6.68,1000,1000,1351.14,1.33,1000,1000,687.19,0.64,1000,1000,7072.58,7.50
90,1000,1000,6003.97,6.49,1000,1000,1370.55,1.35,1000,1000,707.41,0.65,1000,1000,7416.75,7.93
90,1000,1000,6033.22,6.49,1000,1000,1344.94,1.31,1000,1000,690.23,0.64,1000,1000,7373.35,7.87
90,1000,1000,5993.00,6.40,1000,1000,1384.66,1.36,1000,1000,682.70,0.63,1000,1000,7232.82,7.69
90,1000,1000,6075.62,6.58,1000,1000,1380.79,1.35,1000,1000,737.21,0.68,1000,1000,7153.45,7.80
90,1000,1000,5902.94,6.29,1000,1000,1374.47,1.33,1000,1000,715.91,0.65,1000,1000,7436.04,7.97
90,1000,1000,6106.08,6.58,1000,1000,1387.62,1.38,1000,1000,704.19,0.64,1000,1000,7135.50,7.66
90,1000,1000,6182.11,6.73,1000,1000,1364.70,1.33,1000,1000,734.87,0.67,1000,1000,7512.44,7.97
90,1000,1000,6057.10,6.55,1000,1000,1325.27,1.26,1000,1000,697.79,0.64,1000,1000,7589.60,7.98
100,1000,1000,5991.18,6.44,1000,1000,1289.59,1.25,1000,1000,692.14,0.65,1000,1000,7201.48,7.75
100,1000,1000,5940.02,6.27,1000,1000,1247.95,1.20,1000,1000,676.98,0.61,1000,1000,7485.16,7.97
100,1000,1000,6165.18,6.64,1000,1000,1246.48,1.20,1000,1000,672.27,0.63,1000,1000,7571.59,7.97
100,1000,1000,5808.38,6.35,1000,1000,1309.57,1.27,1000,1000,709.77,0.64,1000,1000,7434.26,7.92
100,1000,1000,5935.11,6.40,1000,1000,1283.54,1.25,1000,1000,674.00,0.62,1000,1000,7337.11,7.82
100,1000,1000,5973.04,6.36,1000,1000,1304.77,1.25,1000,1000,713.77,0.66,1000,1000,7506.22,8.05
100,1000,1000,5977.72,6.36,1000,1000,1285.55,1.25,1000,1000,704.42,0.66,1000,1000,7469.72,7.98
100,1000,1000,6024.65,6.49,1000,1000,1214.88,1.16,1000,1000,687.02,0.62,1000,1000,7619.76,7.95
100,1000,1000,5926.84,6.50,1000,1000,1231.15,1.18,1000,1000,661.90,0.61,1000,1000,7621.33,8.12
100,1000,1000,5941.23,6.42,1000,1000,1216.82,1.19,1000,1000,622.97,0.57,1000,1000,7605.11,8.14
100,1000,1000,6057.35,6.55,1000,1000,1262.73,1.23,1000,1000,663.39,0.62,1000,1000,7627.50,8.01
100,1000,1000,5965.89,6.51,1000,1000,1286.86,1.22,1000,1000,739.25,0.67,1000,1000,7654.27,8.20
100,1000,1000,5747.24,6.20,1000,1000,1273.36,1.23,1000,1000,662.09,0.62,1000,1000,7800.89,8.19
100,1000,1000,5874.36,6.35,1000,1000,1224.30,1.18,1000,1000,668.50,0.62,1000,1000,7505.17,8.01
100,1000,1000,6026.53,6.57,1000,1000,1298.94,1.27,1000,1000,704.24,0.64,1000,1000,7270.87,7.68
100,1000,1000,6275.40,6.68,1000,1000,1254.19,1.21,1000,1000,658.84,0.62,1000,1000,7596.92,7.99
100,1000,1000,5972.18,6.36,1000,1000,1234.96,1.20,1000,1000,651.59,0.60,1000,1000,7601.43,7.92
100,1000,1000,6135.05,6.57,1000,1000,1280.34,1.22,1000,1000,679.17,0.63,1000,1000,7449.38,7.90
100,1000,1000,6092.53,6.58,1000,1000,1305.08,1.28,1000,1000,683.57,0.62,1000,1000,7812.65,8.26
100,1000,1000,5904.82,6.40,1000,1000,1277.72,1.25,1000,1000,673.03,0.62,1000,1000,7611.78,8.02
