0.20000000000000573,1.9960079840319334,-0.9881422924901129,3.3864541832669404,4.581673306772904,5.389221556886225,0.9960159362549792,4.980079681274896,4.771371769383692,3.1872509960159445,0.0,0.9861932938856066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7920792079207872,0.5976095617529764,0.19607843137254832,4.752475247524746,0.7936507936507908,3.5573122529644285,0.39525691699603405,2.589641434262946,5.179282868525881,1.1834319526627168,0.0,0.0,0.3976143141153021,0.0,0.0,0.0,0.0,-0.1980198019801871,0.0,0.0,0.0,0.0,0.0
0.19646365422396617,0.0,2.3391812865497186,0.1980198019801871,6.8897637795275575,0.7936507936507908,5.7312252964426875,6.53465346534653,2.7559055118110187,5.128205128205121,0.5917159763313529,0.3913894324853118,0.3937007874015852,-0.9861932938855955,0.5882352941176339,0.0,0.0,0.0,-0.19267822736031004,0.0,0.0,0.0,0.0
-0.5882352941176505,0.0,-0.5825242718446533,3.1872509960159445,0.7797270955165692,2.9644268774703497,5.088062622309197,5.038759689922467,5.522682445759363,4.330708661417315,2.3809523809523725,1.3592233009708687,-0.19723865877712132,0.0,-0.39447731755424265,0.5905511811023612,0.0,0.0,0.39292730844794344,-0.78125,0.0,0.0,0.0
0.9803921568627472,-0.3913894324853229,-0.390625,-0.5836575875486361,1.747572815533982,0.5940594059405946,3.515624999999989,6.346153846153846,5.468749999999989,5.108055009823175,2.352941176470591,0.5859374999999889,0.5859375000000111,0.19230769230768052,0.19157088122605526,-0.5813953488372103,0.0,0.3898635477582957,0.0,0.0,0.19493177387913674,0.0,0.0
-0.3891050583657574,-1.171875,-0.3968253968253954,0.5639097744360944,3.1189083820662766,5.0682261208577,3.0828516377649273,2.3255813953488302,6.8897637795275575,3.5573122529644396,4.6242774566473965,0.3898635477582846,0.578034682080919,0.9541984732824416,0.19120458891012104,0.19305019305020377,0.0,0.3891050583657574,-0.19607843137254832,0.0,0.0,-0.19193857965451588,0.0
0.7766990291262155,-1.160541586073499,0.7751937984496082,-0.9784735812133127,1.151631477927062,0.7619047619047525,0.7782101167315147,5.068226120857688,4.502814258911824,2.857142857142858,2.5242718446601864,2.519379844961256,2.5145067698259083,0.0,0.7751937984496027,0.0,-0.19193857965451588,0.19305019305019266,0.1953124999999889,0.0,0.0,0.0,0.0
-0.5769230769230804,-0.39062500000000555,0.7707129094412346,-0.5649717514124297,0.19047619047618536,0.0,3.752345215759856,1.904761904761909,0.387596899224818,2.499999999999991,8.139534883720923,3.0303030303030387,2.115384615384619,1.883239171374762,0.7561436672967825,0.7547169811320642,0.38461538461539435,0.0,-0.19120458891014325,-0.1945525291828787,0.0,0.0,0.0
-0.1879699248120259,0.9633911368015446,-0.9596928982725517,0.3766478342749513,0.573613766730402,-0.7518796992481147,1.1605415860735047,-0.7448789571694592,0.9689922480620172,1.5444015444015413,3.969754253308133,2.298850574712641,1.737451737451734,3.0888030888030937,0.0,0.5671077504725841,0.19193857965450478,-0.3816793893129833,0.3724394785847407,0.385356454720609,0.19379844961239234,0.0,0.0
0.5565862708719838,-0.3795066413662229,0.7797270955165692,0.0,0.766283524904221,-1.3384321223709361,0.7462686567164201,-0.7751937984496138,0.9505703422053258,2.312138728323687,4.474708171206232,3.6468330134356908,3.738317757009346,0.0,0.38022813688213253,-0.37383177570093906,0.9615384615384692,0.5714285714285672,-0.19342359767892114,0.1908396946564861,-0.19193857965451588,0.0,0.0
0.0,0.0,-0.09689922480620172,0.09407337723423836,-0.18921475875118277,0.0,-0.46948356807511304,-0.28929604628736283,-0.3798670465337106,0.09442870632672684,2.414113277623031,4.130643611911622,7.699619771863119,6.155303030303028,4.680038204393499,4.186489058039966,4.680038204393511,2.822201317027284,1.8095238095238164,0.4599816007359703,-0.09532888465204614,0.0956937799042934,0.0
0.0,-0.06447453255963853,0.0,0.0,0.25477707006369144,0.06211180124223725,0.06365372374284028,-0.3826530612244916,-0.06349206349205994,-0.06455777921239303,0.0,0.19267822736032114,4.094292803970223,9.586466165413544,6.145966709346984,5.022537025112694,4.881181759794472,6.484424666242861,5.446485117162769,1.1271133375078235,0.25542784163474774,0.0,-0.06410256410255277
0.0,0.0,0.0,0.0,-0.04773269689737347,-0.047915668423575974,0.14312977099236734,0.04697040864255486,0.0962927298988947,0.09487666034155295,-0.19646365422397172,0.723589001447178,-0.1863064741499887,3.445065176908746,3.4712315739419908,6.5764023210831635,6.517690875232773,5.893446487505893,5.592105263157898,1.6851227732306184,0.4683840749414525,0.04633920296570615,0.0
0.0,0.0776096235933263,0.0,0.0,0.0,-0.07627765064835978,-0.07621951219512202,0.0,-0.03921568627451022,0.0,-0.1917177914110446,-0.4967520061138764,0.03732736095558575,0.11463507833396891,1.060204468004533,4.95495495495496,7.354639969195231,7.348980377068093,8.083948698017874,1.2007504690431547,0.6828528072837736,0.15337423312884457,-0.0752162467092865
0.0,0.0,0.0,0.0,0.0,-0.06449532408900477,0.0,0.0,-0.031172069825435855,0.03234152652005218,-0.031715826197270536,0.0,0.19163206643245667,-0.4119138149556445,0.032123353678137345,1.0686528497409364,4.095453079651723,6.234335839598993,6.555310431768035,3.2268269534957317,0.9017412935323543,0.470366886171214,0.28607755880482033
0.0,0.0,0.0,0.0,0.0,0.0,-0.10976948408342596,-0.026845637583894355,0.0,0.0,-0.05434782608695621,-0.18731602890018628,-0.02736726874658091,-0.3501211957985473,-0.16353229762878785,0.40771948899157584,1.835616438356158,5.415754923413574,7.523598001110477,6.060606060606055,1.627969041900179,0.21674342996478302,0.296017222820244
0.023866348448686736,0.0,0.0,0.023724792408066214,0.0,0.0,-0.06930006930006977,0.07190795781399639,0.09620009620009556,0.0,0.0,-0.14350633819660563,-0.12054001928640812,-0.09478672985781533,-0.1681479702137889,0.12022120702092076,0.21156558533145242,1.4111456589332771,3.657957244655574,6.455454978561226,4.284676833696444,0.9304489416143258,0.2169197396963085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021155066638460507,0.02108814846056295,0.0,-0.23569745018212906,-0.14805414551607443,0.08449514152936155,-0.06335797254487519,-0.27618440620353346,-0.36677454153183353,1.8506966105219402,2.324580284115352,10.220525869380825,4.443976411120465,1.629502572898811,0.7951454279137904
0.0,0.0,0.0,0.0,0.0,0.0,-0.01931993817619812,0.0,0.0,-0.019353590090961936,-0.057034220532320434,0.11329305135951984,-0.2944640753828026,-0.19040365575019313,-0.13185157280090065,-0.26758409785933024,0.267635251385967,0.01866368047780398,0.1880406167732218,8.970727101038712,4.0598690364826995,1.6644599962171491,1.0348792640858528
0.0,0.028650558685894625,-0.01871257485029955,0.0,0.0,0.0,0.02864235249188489,0.0,-0.009597850081581594,0.0,0.0,0.0,0.027829313543600853,-0.01866716445771688,0.00959048623765113,-0.05714285714285838,-0.009690861517591687,0.009396729937977133,0.10302519434297608,0.0740329446603738,9.325035902345624,10.853080568720387,7.065473386716892
0.0,0.0,0.0,0.0,0.0,0.0,-0.0063375372330313345,0.0,0.0,0.0,-0.01237087895094996,0.018964536317087055,-0.006376737661012433,-0.01874180046229912,0.0,-0.006249609399411327,0.025048531529839324,0.012571500408573022,-0.025258903763575313,0.05748961992973478,0.33811282950347854,5.3350189633375456,11.510610163087964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047238887051818945,0.0,-0.004786979415988615,0.023373223635003715,0.009636696540426398,-0.00466417910447714,0.0,-0.014021967749473785,0.00956892014736116,-0.0230234378597427,0.0,-0.004806998990528055,0.009632983334945111,-0.04746309744174115,-0.12595068546238375,3.518103770063452
0.0,0.0,0.0,-0.003777290926947237,0.0,0.0,0.0,0.0,0.0,0.011593754830731273,-0.0037801466696907315,-0.0037893141341414915,-0.003840098306515799,0.011514988676927795,-0.007535795026374081,-0.003784438389342615,0.0,0.0,0.01540416682712653,0.023032629558536466,0.0337964701464466,-0.06040471156750771,-0.20400453343407676
