,823,823,823,816,751,783,272,264,456,235,751,783,0.2788844621513944,0.12350597609561753,0.23306772908366533,0.1852589641434263,16.87051792828685,15.152390438247012,0.01593625498007968,0.014940239043824702,0.0,0.046812749003984064,0.24302788844621515,0.9292828685258964,6.245019920318725,5.562749003984064,6.199203187250996,5.2848605577689245,24.195219123505975,24.76195219123506,87.48386029411765,76.70696969696968,49.65861842105266,82.8465957446808,32.29226364846871,49.95799489144315
,885,885,885,883,795,848,284,274,484,265,795,848,0.17082917082917082,0.24975024975024976,0.2017982017982018,0.25074925074925075,11.427572427572427,14.022977022977024,0.0,0.0,0.0,0.030969030969030968,0.21678321678321677,0.7592407592407593,5.4715284715284715,5.37962037962038,6.547452547452547,5.55044955044955,17.907092907092906,21.82817182817183,82.82809859154929,78.13638686131388,47.264318181818204,79.43849056603779,30.26003773584906,52.1843632075472
,986,986,986,977,825,936,309,302,640,320,825,936,0.5850540806293019,0.46214355948869223,0.39823008849557523,0.5054080629301868,10.291052114060964,10.129793510324484,0.0,0.0,0.0,0.08947885939036382,0.21337266470009833,1.1376597836774829,6.244837758112094,6.182890855457227,7.535889872173058,6.366764995083579,16.829891838741396,18.843657817109143,95.97906148867315,83.21708609271523,43.91031249999999,82.54859374999998,28.633781818181816,50.98838675213676
,939,939,939,935,818,888,299,297,584,299,818,888,0.324,0.172,0.465,0.308,13.656,11.748,0.0,0.0,0.0,0.016,0.229,1.111,6.567,6.522,7.722,6.709,21.451,20.776,90.73220735785958,83.15454545454544,42.587037671232885,82.1287959866221,27.49523227383864,50.84093468468469
,868,868,868,862,772,826,283,250,498,247,772,826,0.31274900398406374,0.14143426294820718,0.45119521912350596,0.199203187250996,14.137450199203187,12.681274900398407,0.0,0.0,0.0,0.014940239043824702,0.21713147410358566,0.6195219123505976,5.752988047808765,5.473107569721115,6.837649402390438,5.643426294820717,20.60358565737052,19.75199203187251,87.30713780918725,83.97599999999994,44.827891566265095,88.29210526315784,28.92629533678755,52.686077481840215
,1006,1006,1003,954,845,938,343,292,752,291,845,938,1.0790513833992095,0.7529644268774703,0.8310276679841897,0.49308300395256915,8.555335968379447,9.311264822134387,0.0,0.0,0.0,0.12055335968379446,0.3241106719367589,1.4555335968379446,7.230237154150197,7.1521739130434785,7.939723320158103,6.8270750988142295,15.67786561264822,17.795454545454547,104.57906705539368,86.472705479452,33.47662234042553,84.46161512027491,25.745704142011828,55.61383795309168
,1010,1010,999,972,875,950,347,305,768,300,875,950,0.9277227722772278,0.6504950495049505,0.697029702970297,0.4613861386138614,11.3990099009901,10.268316831683169,0.0,0.0,0.0,0.07821782178217822,0.200990099009901,1.5821782178217823,7.42970297029703,7.058415841584158,8.788118811881189,7.011881188118812,18.69009900990099,20.0009900990099,96.84342939481272,83.59937704918036,33.647838541666665,82.36996666666666,25.225417142857136,54.28596842105262
,984,984,984,967,830,938,342,288,703,296,830,938,1.0494071146245059,0.5405138339920948,0.48122529644268774,0.5731225296442688,12.172924901185771,10.784584980237154,0.03162055335968379,0.0,0.0,0.09189723320158102,0.29446640316205536,1.2509881422924902,7.124505928853755,6.937747035573122,8.713438735177865,6.8438735177865615,19.284584980237153,18.943675889328063,98.90590643274851,82.59274305555557,36.23166429587481,83.95993243243245,27.11560240963854,51.45788912579959
,994,994,991,963,843,924,351,293,652,282,843,924,0.49603174603174605,0.3869047619047619,0.5575396825396826,0.35615079365079366,10.04265873015873,12.078373015873016,0.0,0.0,0.0,0.061507936507936505,0.25,1.2073412698412698,6.595238095238095,6.468253968253968,7.491071428571429,6.608134920634921,17.08730158730159,20.675595238095237,86.65575498575502,85.6192150170648,40.68277607361965,83.15925531914891,26.6282206405694,49.926179653679654
,825,825,824,823,740,805,244,240,395,248,740,805,0.24752475247524752,0.2633663366336634,0.15544554455445544,0.1405940594059406,15.725742574257426,19.77128712871287,0.0,0.0,0.0,0.030693069306930693,0.07524752475247524,0.7277227722772277,5.575247524752475,5.467326732673268,6.379207920792079,5.59009900990099,22.69108910891089,28.33960396039604,83.17143442622948,83.97695833333331,53.58068354430382,83.9017741935484,31.931067567567563,49.699925465838504
,939,939,934,913,821,884,298,269,590,270,821,884,0.40279162512462613,0.45164506480558325,0.45164506480558325,0.21734795613160518,11.689930209371884,17.56829511465603,0.0,0.014955134596211365,0.015952143569292122,0.047856430707876374,0.3120638085742772,1.1425722831505483,6.518444666001994,6.469591226321037,8.135593220338983,6.561316051844466,18.44765702891326,28.7098703888335,91.38114093959732,78.95724907063202,41.39645762711862,83.91225925925926,27.638781973203407,52.17171945701357
,963,963,963,945,865,925,345,289,707,297,865,925,0.6968190854870775,0.4821073558648111,0.40357852882703776,0.5268389662027833,13.486083499005964,11.73061630218688,0.0,0.0,0.0,0.09542743538767395,0.17196819085487078,1.1451292246520874,6.620278330019881,6.498011928429423,8.326043737574553,6.481113320079523,20.422465208747514,20.04075546719682,91.59913043478261,77.23079584775083,35.6447100424328,81.8769023569024,26.41384971098266,54.429654054054076
,904,904,904,904,796,859,289,282,537,290,796,859,0.26129666011787817,0.27406679764243613,0.3988212180746562,0.19646365422396855,13.428290766208251,12.370333988212181,0.0,0.0,0.0,0.04616895874263261,0.2907662082514735,0.8113948919449901,5.715127701375246,5.839882121807466,6.653241650294696,5.9636542239685655,20.216110019646365,19.832023575638505,88.46121107266436,80.264609929078,43.31171322160148,82.82575862068967,30.092261306532663,51.25358556461
,927,927,924,900,814,893,310,280,590,275,814,893,0.375,0.218,0.459,0.299,11.448,12.079,0.0,0.031,0.0,0.048,0.187,0.878,6.303,6.163,7.146,6.067,18.064,20.317,94.21480645161284,81.15467857142856,43.62927118644068,87.2293818181818,27.774508599508597,53.318958566629334
,830,830,830,821,774,802,272,251,471,249,774,802,0.2143569292123629,0.20139581256231306,0.3100697906281156,0.2502492522432702,11.002991026919242,12.656031904287138,0.0,0.0,0.0,0.047856430707876374,0.21635094715852443,0.7816550348953141,5.036889332003988,5.132602193419741,5.833499501495513,5.228315054835494,16.56729810568295,19.283150548354936,82.75841911764705,80.6605577689243,46.29326963906582,77.51863453815263,31.839405684754517,50.23407730673314
,930,930,930,927,828,885,317,298,588,287,828,885,0.3260437375745527,0.18290258449304175,0.3717693836978131,0.3121272365805169,10.295228628230616,8.828031809145129,0.0,0.015904572564612324,0.0,0.030815109343936383,0.1242544731610338,0.668986083499006,6.403578528827038,6.26441351888668,7.382703777335984,6.174950298210735,17.073558648111334,16.60934393638171,78.66498422712934,77.69479865771811,43.27166666666665,79.3080836236934,28.17250000000001,50.049864406779655
,979,979,979,978,842,946,330,304,726,278,842,946,1.4145129224652087,0.9622266401590457,0.9333996023856859,0.9165009940357853,9.821073558648111,13.214711729622266,0.0,0.0,0.015904572564612324,0.1550695825049702,0.3687872763419483,1.565606361829026,8.219681908548708,8.095427435387673,9.073558648111332,7.614314115308151,17.86182902584493,24.467196819085487,104.50103030303032,84.2127960526316,34.57078512396698,89.9643165467626,25.3314133016627,52.28731501057082
,944,944,939,923,826,907,305,269,563,254,826,907,0.35650446871896724,0.21648460774577954,0.27805362462760674,0.34061569016881826,11.909632571996028,9.464746772591857,0.0,0.0,0.0,0.04667328699106256,0.2035749751737835,0.9304865938430983,6.17974180734856,6.182720953326713,7.049652432969215,6.199602780536246,18.824230387288978,16.99006951340616,91.19973770491801,84.4949442379182,43.46783303730017,86.5760236220472,26.4558837772397,50.68638368246969
,933,933,933,912,825,886,309,285,596,286,825,886,0.5361328125,0.36328125,0.4599609375,0.484375,15.0419921875,10.8291015625,0.0,0.0,0.0,0.0908203125,0.16796875,1.2197265625,6.2763671875,6.03515625,6.8251953125,6.171875,21.5419921875,19.0703125,96.95194174757283,79.60014035087715,40.71859060402684,85.32951048951041,28.585272727272727,53.69867945823926
,963,963,946,919,844,929,325,328,669,290,844,929,0.7366863905325444,0.4280078895463511,0.645956607495069,0.3875739644970414,9.798816568047338,12.069033530571993,0.0,0.0,0.0,0.03155818540433925,0.20216962524654833,1.2416173570019724,7.045364891518737,6.957593688362919,8.001972386587772,6.968441814595661,17.462524654832347,21.71005917159763,98.79849230769229,79.62536585365851,37.50766816143496,83.75658620689654,27.86622037914691,53.93496232508073
,1008,1008,1008,1008,867,972,353,287,806,298,867,972,1.5376984126984128,1.1716269841269842,0.9434523809523809,0.6934523809523809,9.924603174603174,13.37797619047619,0.02976190476190476,0.0,0.0,0.13988095238095238,0.32242063492063494,1.8878968253968254,8.264880952380953,7.911706349206349,9.705357142857142,7.783730158730159,17.92063492063492,23.988095238095237,108.77838526912188,84.94421602787456,31.9790570719603,89.50610738255037,26.563967704728952,54.36584362139916
,939,939,939,931,826,891,329,297,656,286,826,891,0.7365805168986084,0.38767395626242546,0.5288270377733598,0.40457256461232605,14.031809145129225,9.951292246520875,0.0,0.0,0.0,0.09343936381709742,0.18687872763419483,1.0854870775347913,6.824055666003976,6.686878727634195,8.23558648111332,6.749502982107356,22.17693836978131,18.820079522862823,91.25659574468085,77.0924915824916,36.59567073170733,81.56510489510491,27.483184019370462,53.06925925925926
,889,889,889,878,770,830,306,266,540,289,770,830,0.38469184890656066,0.3558648111332008,0.3081510934393638,0.21570576540755468,15.049701789264413,12.121272365805169,0.0,0.0,0.0,0.04771371769383698,0.17196819085487078,0.9662027833001988,6.000994035785288,5.912524850894632,7.2286282306163026,6.000994035785288,22.45427435387674,21.710735586481114,89.26408496732026,80.4675187969925,43.22240740740738,82.54442906574394,30.589740259740257,52.2653373493976
,734,734,734,732,693,713,245,234,373,218,693,713,0.23023715415019763,0.16699604743083005,0.18675889328063242,0.10869565217391304,12.477272727272727,11.453557312252965,0.0,0.0,0.0,0.0,0.19861660079051383,0.4150197628458498,4.640316205533597,4.67193675889328,5.645256916996048,4.705533596837944,18.17885375494071,17.574110671936758,84.7684897959184,81.9810683760684,55.487426273458446,85.71678899082565,33.322987012987014,53.52151472650771
,841,841,841,829,761,812,285,236,498,253,761,812,0.37662337662337664,0.21878121878121878,0.23676323676323677,0.18581418581418582,13.875124875124875,13.813186813186814,0.0,0.0,0.0,0.015984015984015984,0.2007992007992008,0.8931068931068931,5.593406593406593,5.4585414585414584,6.206793206793207,5.501498501498501,20.541458541458542,20.96203796203796,87.54989473684215,92.08296610169491,47.856526104417675,86.1275889328063,31.179908015768724,49.17496305418714
,957,957,954,923,834,899,322,313,643,308,834,899,0.6172106824925816,0.3897131552917903,0.45103857566765576,0.4025717111770524,12.1513353115727,11.356083086053413,0.0,0.0,0.0,0.04648862512363996,0.34124629080118696,0.9426310583580614,6.341246290801187,6.218595450049456,7.347181008902077,6.282888229475766,19.551928783382788,19.25717111770524,96.3467391304348,77.93265175718857,40.1353032659409,85.36827922077917,27.41076738609113,53.36498331479423
,941,941,940,914,802,901,321,279,575,255,802,901,0.44653465346534654,0.3702970297029703,0.4623762376237624,0.32772277227722774,9.522772277227723,9.236633663366337,0.0,0.0,0.0,0.07821782178217822,0.15544554455445544,0.7574257425742574,5.824752475247525,5.76039603960396,7.137623762376237,5.916831683168317,15.197029702970298,16.73168316831683,93.01501557632399,85.10082437275983,45.64283478260869,89.90168627450983,28.173740648379066,56.17657047724754
,887,887,887,886,815,861,278,281,500,274,815,861,0.26176470588235295,0.21568627450980393,0.21176470588235294,0.19901960784313724,11.491176470588234,13.36078431372549,0.0,0.0,0.0,0.01568627450980392,0.1676470588235294,0.5186274509803922,5.81078431372549,5.798039215686274,6.443137254901961,5.950980392156863,18.26372549019608,21.187254901960785,91.53302158273382,81.84854092526696,47.78768000000002,82.45762773722632,29.035006134969343,49.24860627177701
,940,940,940,922,845,889,303,281,594,284,845,889,0.3206256109481916,0.2619745845552297,0.3196480938416422,0.3362658846529814,11.392961876832844,11.478983382209188,0.0,0.015640273704789834,0.0,0.044965786901270774,0.32160312805474095,0.9921798631476051,6.161290322580645,6.0068426197458455,6.90811339198436,6.207233626588465,18.055718475073313,19.53567937438905,90.31640264026403,78.29284697508898,42.86994949494951,80.64161971830988,27.40123076923077,52.12735658042745
,1012,1012,1012,997,862,993,378,304,804,319,862,993,1.2005928853754941,0.7816205533596838,0.8300395256916996,0.49407114624505927,8.83498023715415,11.851778656126482,0.029644268774703556,0.0,0.0,0.06225296442687747,0.274703557312253,1.6225296442687747,7.523715415019763,7.554347826086956,8.633399209486166,7.1353754940711465,15.784584980237154,21.82114624505929,97.82185185185182,88.2389144736842,32.510534825870664,82.3145141065831,25.866867749419963,53.17456193353475
,974,974,969,954,832,922,318,294,583,293,832,922,0.6133464180569186,0.42983316977428854,0.23159960745829244,0.30618253189401373,12.181550539744848,12.827281648675172,0.0,0.0,0.03042198233562316,0.029440628066732092,0.21589793915603533,1.2119725220804711,6.68792934249264,6.8125613346418055,7.672227674190383,6.691854759568204,19.854759568204123,21.68596663395486,85.53367924528301,81.58431972789114,46.876998284734135,84.35860068259389,28.34852163461539,51.42202819956616
,905,905,904,895,805,867,276,271,503,271,805,867,0.3869047619047619,0.25,0.20238095238095238,0.4146825396825397,10.704365079365079,15.48611111111111,0.0,0.0,0.0,0.04662698412698413,0.15178571428571427,0.8194444444444444,6.3313492063492065,6.128968253968254,6.629960317460317,6.2688492063492065,17.44345238095238,24.933531746031747,88.22097826086959,86.12014760147603,44.83387673956266,86.13431734317345,28.33450931677019,50.327670126874274
,1003,1003,987,956,819,947,367,299,635,304,819,947,0.7308075772681955,0.38584247258225324,0.6041874376869392,0.4476570289132602,12.759720837487537,10.321036889332005,0.0,0.0,0.0,0.10867397806580259,0.3270189431704885,1.308075772681954,6.732801595214357,6.751744765702892,8.136590229312064,6.577268195413759,20.15752741774676,18.93419740777667,92.04283378746594,83.97063545150499,42.612047244094505,85.57355263157899,28.592075702075693,50.79889123548048
,934,934,934,925,792,879,291,272,530,267,792,879,0.43478260869565216,0.3092885375494071,0.33992094861660077,0.4031620553359684,14.726284584980236,12.436758893280633,0.0,0.0,0.0,0.07707509881422925,0.3547430830039526,0.7984189723320159,6.58399209486166,6.381422924901186,6.985177865612648,6.538537549407114,22.288537549407113,20.530632411067195,96.6194501718213,81.12687499999998,45.83928301886794,92.97689138576779,28.992196969696977,50.855733788395916
,942,942,942,938,840,906,335,275,672,282,840,906,1.024582104228122,0.6302851524090463,0.640117994100295,0.5978367748279253,10.47787610619469,9.175024582104228,0.014749262536873156,0.0,0.014749262536873156,0.061946902654867256,0.2143559488692232,1.710914454277286,7.132743362831858,6.978367748279252,7.899705014749262,6.763028515240904,17.686332350049163,18.244837758112094,106.53268656716426,87.45098181818177,34.80842261904761,85.1630141843972,27.663642857142836,55.83023178807949
,977,977,977,965,829,931,337,296,617,304,829,931,0.47964250248262164,0.3247269116186693,0.4915590863952334,0.2810327706057597,12.110228401191659,16.435948361469713,0.0,0.0,0.0,0.06156901688182721,0.26514399205561073,1.1578947368421053,6.7249255213505466,6.443892750744786,8.180734856007945,6.63356504468719,19.737835153922543,25.290963257199603,87.79964391691395,82.61070945945941,44.35021069692058,80.94355263157898,29.997153196622435,53.55517722878625
,767,767,767,747,730,732,245,225,440,244,730,732,0.3886113886113886,0.1878121878121878,0.2827172827172827,0.22477522477522477,12.025974025974026,10.047952047952048,0.0,0.0,0.0,0.030969030969030968,0.1258741258741259,0.5114885114885115,4.973026973026973,5.066933066933067,5.908091908091908,5.274725274725275,17.814185814185816,16.866133866133865,91.47073469387756,87.98137777777785,48.96747727272726,81.49081967213115,32.46061643835616,50.374781420765025
,937,937,919,887,794,896,310,281,575,285,794,896,0.5139720558882236,0.4091816367265469,0.2624750499001996,0.4221556886227545,10.656686626746508,12.057884231536926,0.0,0.0,0.014970059880239521,0.10978043912175649,0.26646706586826346,1.1047904191616766,6.430139720558882,6.2445109780439125,7.411177644710579,6.323353293413174,17.531936127744512,21.534930139720558,96.71054838709675,87.37925266903912,42.297252173913044,84.22108771929824,27.66955919395465,51.31287946428572
,999,1000,980,940,837,931,339,316,682,308,837,931,0.6388059701492538,0.6398009950248756,0.6199004975124378,0.40298507462686567,11.598009950248755,10.046766169154228,0.0,0.0,0.015920398009950248,0.046766169154228855,0.2646766169154229,1.1482587064676617,6.846766169154229,6.861691542288558,7.685572139303482,6.988059701492538,18.471641791044775,18.907462686567165,93.38061946902661,82.20458860759496,36.56740469208212,77.23113636363635,25.7415531660693,53.43113856068748
,922,922,922,909,806,875,296,274,569,274,806,875,0.38866799204771374,0.12624254473161034,0.23161033797216699,0.31510934393638174,13.192842942345925,10.400596421471173,0.0,0.0,0.0,0.04970178926441352,0.21669980119284293,0.6461232604373758,5.986083499005964,5.987077534791252,7.427435387673956,5.883697813121272,20.45328031809145,18.11431411530815,91.75114864864865,89.63905109489055,43.94622144112476,85.07850364963502,29.216352357320083,52.130708571428556
,912,912,912,896,807,873,293,243,564,274,807,873,0.5540275049115914,0.23084479371316308,0.3506876227897839,0.30648330058939094,10.6237721021611,13.081532416502947,0.0,0.0,0.0,0.0756385068762279,0.24459724950884087,0.7838899803536346,5.806483300589391,5.719056974459725,6.820235756385069,5.898821218074656,17.140471512770137,21.224950884086443,88.157747440273,92.53580246913582,46.00858156028366,91.2032116788322,29.855489467162336,49.5041809851088
,883,883,883,878,787,849,273,254,484,257,787,849,0.2796019900497512,0.2796019900497512,0.2915422885572139,0.2626865671641791,13.712437810945273,16.702487562189056,0.0,0.0,0.0,0.0626865671641791,0.18706467661691542,0.8676616915422886,5.866666666666666,5.728358208955224,7.014925373134329,5.821890547263681,20.86268656716418,25.38507462686567,90.32043956043958,81.49460629921266,47.072603305785115,83.9256420233463,29.68912325285895,52.04441696113072
,941,941,941,920,836,889,324,276,589,281,836,889,0.4499504459861249,0.20218037661050545,0.2933597621407334,0.20118929633300298,12.130822596630328,11.064420218037661,0.0,0.0,0.0,0.04658077304261645,0.22893954410307235,1.1110009910802776,6.21605550049554,6.479682854311199,7.438057482656095,6.186323092170466,18.54013875123885,19.617443012884042,85.40391975308644,78.1070652173913,40.958421052631586,79.82661921708183,27.02687799043062,52.27282339707534
,840,840,840,840,751,804,244,253,434,250,751,804,0.1689453125,0.1513671875,0.24609375,0.322265625,11.736328125,13.861328125,0.0,0.0,0.0,0.0302734375,0.201171875,0.4912109375,5.728515625,5.7119140625,6.400390625,5.775390625,17.779296875,22.5751953125,95.4589344262295,82.5867984189723,51.244078341013825,90.48516000000005,30.32286284953395,50.431691542288576
,924,924,924,923,801,880,286,248,531,249,801,880,0.3592814371257485,0.218562874251497,0.48602794411177647,0.312375249500998,14.464071856287426,13.50499001996008,0.0,0.0,0.0,0.046906187624750496,0.18762475049900199,0.8702594810379242,5.822355289421158,5.870259481037924,6.8812375249501,5.88622754491018,22.012974051896208,21.622754491017965,86.64874125874127,89.10145161290322,48.504331450094185,91.4689156626506,28.580861423220984,48.6483068181818
,868,868,868,861,778,827,267,238,467,230,778,827,0.29458128078817736,0.17339901477832512,0.3044334975369458,0.1566502463054187,11.593103448275862,10.155665024630542,0.0,0.0,0.0,0.04532019704433497,0.15172413793103448,0.69064039408867,5.608866995073892,5.502463054187192,6.258128078817734,5.533990147783252,18.12709359605911,17.72118226600985,89.51404494382017,84.90533613445385,48.07441113490365,89.64717391304352,30.494447300771213,51.04431680773879
,963,963,962,927,816,923,326,302,617,285,816,923,0.512388503468781,0.3557978196233895,0.43310208126858274,0.354806739345887,12.641228939544103,11.902874132804758,0.0,0.0,0.0,0.061446977205153616,0.21704658077304262,0.9355797819623389,6.203171456888008,6.275520317145689,7.160555004955401,6.417244796828543,19.40436075322101,20.49157581764123,92.79604294478524,79.52003311258278,40.28774716369529,82.33445614035088,27.510698529411755,51.14242686890573
,897,897,897,895,786,867,297,257,526,262,786,867,0.24509803921568626,0.2,0.2901960784313726,0.3205882352941177,13.511764705882353,13.877450980392156,0.0,0.0,0.0,0.03137254901960784,0.21470588235294116,0.8166666666666667,5.750980392156863,5.765686274509804,7.1872549019607845,5.920588235294118,20.416666666666668,22.455882352941178,91.00606060606067,86.39762645914402,46.359410646387836,85.78759541984736,29.310216284987273,51.174256055363315
,916,916,916,903,803,870,298,286,549,274,803,870,0.351431391905232,0.32477788746298125,0.42941757156959526,0.24777887462981243,13.099703849950641,13.937808489634747,0.0,0.0,0.0,0.03060217176702863,0.20236920039486672,0.8035538005923001,6.143139190523199,6.191510365251728,7.454096742349457,6.192497532082922,20.423494570582427,22.456071076011845,88.62778523489938,85.15013986013987,47.18369763205828,87.21357664233577,29.240012453300125,52.33093103448278
,936,936,930,899,801,888,320,252,596,284,801,888,0.610337972166998,0.46222664015904574,0.45029821073558646,0.37673956262425445,16.00099403578529,14.540755467196819,0.0,0.0,0.015904572564612324,0.07455268389662027,0.23260437375745527,1.0099403578528827,6.714711729622266,6.638170974155069,7.646123260437376,6.519880715705765,24.191848906560637,23.368787276341948,82.64128125,87.05440476190475,41.69538590604027,85.98954225352112,29.682484394506865,51.934358108108086
,987,987,982,955,862,935,350,309,678,310,862,935,0.4782178217821782,0.402970297029703,0.4168316831683168,0.4485148514851485,10.026732673267327,10.607920792079208,0.0,0.0,0.0,0.061386138613861385,0.15544554455445544,0.9801980198019802,6.379207920792079,6.332673267326733,7.753465346534654,6.410891089108911,16.483168316831684,19.50891089108911,89.69757142857152,79.42543689320388,39.87448377581122,81.33699999999999,27.41944315545243,54.6432406417112
,766,766,766,754,748,750,267,239,458,219,748,750,0.2746268656716418,0.1880597014925373,0.24875621890547264,0.3890547263681592,9.895522388059701,12.672636815920399,0.015920398009950248,0.015920398009950248,0.0,0.015920398009950248,0.07860696517412935,0.5462686567164179,5.466666666666667,5.434825870646766,6.566169154228856,5.886567164179104,16.03283582089552,19.807960199004974,84.37737827715357,82.17255230125528,44.020393013100446,79.68319634703201,32.67645721925133,51.79221333333331
