1,0.1,1000.6,285.8,120.8,285.8,120.8,0.055374026,0,0.016594805,0,0.222631369,0,1.311573737,1.012038801,86.86496775,0
1,0.2,1000.6,491.2,207.8,491.2,207.8,0.062362837,0,0.01399021,0,0.115574604,0,1.647390976,1.042494228,76.95463335,0
1,0.3,1000.8,631.8,293,631.8,293,0.072143883,0,0.019385222,0,0.12514517,0,2.125159133,1.052261804,65.58606923,0
1,0.4,1000.2,716.6,357.2,716.6,357.2,0.088383616,0,0.029993806,0,0.151844174,0,2.643738713,1.076660769,55.78724788,0
1,0.5,1000.4,760,412.6,760,412.6,0.106158882,0,0.034786826,0,0.175980507,0,3.139646128,1.101421482,52.60446774,0
1,0.6,1000.6,795.4,459.4,795.4,459.4,0.123122832,0,0.047773081,0,0.205594605,0,3.560668941,1.104227843,47.19393659,0
1,0.7,1000.2,827.6,499.2,827.6,499.2,0.137373427,0,0.053987812,0,0.233637907,0,4.163617684,1.120873603,44.78007273,0
1,0.8,1001.4,849.6,546,849.6,546,0.15078896,0,0.057309123,0,0.257136504,0,4.732676458,1.117560125,41.55432859,0
1,0.9,1000.4,870.8,587.2,870.8,587.2,0.168130938,0,0.074772455,0,0.293253309,0,5.33800534,1.119496711,39.09286937,0
1,1,1000.4,881.6,608.8,881.6,608.8,0.181524675,0,0.082565834,0,0.315752158,0,5.891216642,1.115876474,37.68518302,0
1,2,1000.4,970.2,813,970.2,813,0.382046553,0,0.161738661,0,0.626021037,0,11.7149253,1.115587631,26.9109507,0
1,3,1000.2,990,886.8,990,886.8,0.577091508,0,0.253551049,0,0.955964003,0,17.2658622,1.09925393,23.45229533,0
1,4,1000.8,997.4,917.4,997.4,917.4,0.759606273,0,0.331934665,0,1.240408406,0,23.35365077,1.078209023,20.94863351,0
1,5,1000.6,997.8,938.8,997.8,938.8,0.841290852,0,0.421538437,0,1.53957795,0,28.92896072,1.069678308,18.95927316,0
1,6,1000.6,999.6,949,999.6,949,0.892662138,0,0.461922478,0,1.822318982,0,33.50176062,1.063843513,17.69507054,0
1,7,1000,998.8,963.2,998.8,963.2,0.914,0,0.5438,0,2.144767662,0,39.35995354,1.058560553,16.68080391,0
1,8,1000,999.4,962.2,999.4,962.2,0.9446,0,0.5852,0,2.477700292,0,45.06409092,1.049734501,15.646246,0
1,9,1000.8,1000.6,969.2,1000.6,969.2,0.978024975,0,0.597921279,0,2.755556643,0,51.29067493,1.058405583,14.40469379,0
1,10,1001.2,1001,980,1001,980,0.987614376,0,0.612060239,0,3.052327534,0,56.99799291,1.039399605,13.84882723,0
1,20,1001,1001,986,1001,986,1.039741502,0,0.737859735,0,6.205771196,0,113.2401436,1.030219723,9.974661653,0
1,30,1000.8,1000.6,993.4,1000.6,993.4,1.052152098,0,0.851109335,0,9.298275573,0,172.1228287,1.023553932,8.13130127,0
1,40,1000.4,1000.4,992,1000.4,992,1.073582418,0,0.952401199,0,12.30245674,0,225.6156306,1.019952326,7.259753323,0
1,50,1000.6,1000.4,992.8,1000.4,992.8,1.138721711,0,0.982215777,0,15.3615204,0,282.970754,1.017929794,6.455355492,0
2,0.1,1000.8,177.2,65.2,177.2,65.2,0.041367233,0,0.005595205,0,0.139593745,0,1.23777729,1.015019704,86.42075031,0
2,0.2,1000.6,333,121.8,333,121.8,0.068964036,0,0.012393207,0,0.162062595,0,1.480134927,1.050194586,78.7774091,0
2,0.3,1000.4,503.2,178.2,503.2,178.2,0.103557842,0,0.013995604,0,0.175736035,0,1.82904011,1.06284704,67.88340462,0
2,0.4,1000.8,588.2,223.4,588.2,223.4,0.131290763,0,0.025579232,0,0.220023691,0,2.150431565,1.075149537,62.25864376,0
2,0.5,1000.4,675.6,267.8,675.6,267.8,0.126155045,0,0.031387413,0,0.208274809,0,2.561970309,1.08477523,57.39301744,0
2,0.6,1001.6,749.4,313.6,749.4,313.6,0.140785571,0,0.03874415,0,0.224133466,0,3.149242692,1.099388497,50.62916729,0
2,0.7,1001,780,337.4,780,337.4,0.171013493,0,0.055541948,0,0.280855576,0,3.553273863,1.112264044,48.23230399,0
2,0.8,1000.4,821,375,821,375,0.162734865,0,0.04918002,0,0.256832672,0,3.90555629,1.112023475,43.79706824,0
2,0.9,1001.4,842.8,409.2,842.8,409.2,0.180553179,0,0.057320324,0,0.286766372,0,4.59081855,1.124941766,40.16549592,0
2,1,1000.8,863.4,437,863.4,437,0.20103785,0,0.071938494,0,0.329070526,0,5.230486177,1.143213352,36.85361897,0
2,2,1000.8,959.2,667.8,959.2,667.8,0.399878322,0,0.165664935,0,0.644963243,0,11.27308811,1.177293814,27.70457156,0
2,3,1001.8,987,766.2,987,766.2,0.551227771,0,0.236761403,0,0.902546646,0,16.30573162,1.162654648,23.80718496,0
2,4,1001.6,996.2,829.4,996.2,829.4,0.736818431,0,0.304113351,0,1.192511752,0,21.77088288,1.156004871,20.95286034,0
2,5,1001.2,997.8,864.2,997.8,864.2,0.82781151,0,0.396526428,0,1.491514388,0,27.60858079,1.124487639,18.96605597,0
2,6,1001.2,999.2,891.2,999.2,891.2,0.868154693,0,0.473427754,0,1.781416276,0,33.44703427,1.108565463,18.14397171,0
2,7,1002,1001,914.4,1001,914.4,0.912383384,0,0.528936833,0,2.086713807,0,39.26594926,1.122278379,16.35206084,0
2,8,1001.4,1000.4,922,1000.4,922,0.938486768,0,0.558012538,0,2.393272771,0,44.4643954,1.109109909,15.65423904,0
2,9,1001.4,1000.6,931.4,1000.6,931.4,0.963055707,0,0.590170508,0,2.708561351,0,50.32438811,1.091920144,14.7562956,0
2,10,1000.8,1000.4,935.8,1000.4,935.8,0.983612571,0,0.59410884,0,3.062400798,0,55.24117525,1.088907239,14.19245168,0
2,20,1000.4,1000.2,969.4,1000.2,969.4,1.022773253,0,0.747898603,0,6.081998328,0,112.9640089,1.078655156,10.30537092,0
2,30,1000,1000,974.2,1000,974.2,1.0308,0,0.8394,0,9.0938,0,165.6746,1.062186451,8.345426,0
2,40,1002.4,1002.4,983.4,1002.4,983.4,1.035712638,0,0.933564345,0,12.14442947,0,227.3522445,1.045531507,7.223164321,0
2,50,1001,1000.8,980,1000.8,980,1.042570464,0,0.953649291,0,15.15250838,0,285.499411,1.04225064,6.569874635,0
3,0.1,1001.8,123.4,51.2,123.4,51.2,0.042927986,0,0.003792619,0,0.191164816,0,1.229072276,1.010833333,81.23529617,0
3,0.2,1002,232,89.8,232,89.8,0.071051763,0,0.006785437,0,0.194023703,0,1.41516347,1.041733918,77.98424215,0
3,0.3,1001.8,349.6,127,349.6,127,0.108388767,0,0.010779113,0,0.214526772,0,1.51969348,1.037248606,75.2224956,0
3,0.4,1001.6,460.8,169.6,460.8,169.6,0.117806095,0,0.017370477,0,0.212262089,0,1.85970037,1.057611449,66.14762389,0
3,0.5,1001.4,516.4,183.8,516.4,183.8,0.140205104,0,0.019772044,0,0.228479805,0,1.922011765,1.066434803,64.23890649,0
3,0.6,1001.2,641.6,231,641.6,231,0.168809239,0,0.027166278,0,0.25447772,0,2.488786096,1.093731694,55.73312171,0
3,0.7,1001.6,678.4,251,678.4,251,0.15994909,0,0.037737928,0,0.262673282,0,2.905324654,1.097297806,52.14052576,0
3,0.8,1001.4,761.8,296.8,761.8,296.8,0.207515638,0,0.046134504,0,0.310221737,0,3.573632208,1.123189578,48.29103415,0
3,0.9,1000.8,794.2,313.8,794.2,313.8,0.201043513,0,0.051958084,0,0.314355366,0,3.890738948,1.100902725,44.8430994,0
3,1,1000.8,819.4,340.6,819.4,340.6,0.207447904,0,0.058758084,0,0.327205069,0,4.540996365,1.13520547,41.18844615,0
3,2,1001,939.8,546.4,939.8,546.4,0.364825377,0,0.139860568,0,0.588343524,0,9.883952759,1.179533799,29.46720134,0
3,3,1001.8,978,673.4,978,673.4,0.518470983,0,0.232786427,0,0.879300303,0,15.54357773,1.196438167,24.67053264,0
3,4,1001.4,991.2,748.8,991.2,748.8,0.722385189,0,0.317950166,0,1.209627192,0,21.53657792,1.190299492,21.99864293,0
3,5,1001,995.8,803.2,995.8,803.2,0.833365766,0,0.385817724,0,1.47276247,0,26.47727261,1.179268304,19.90269252,0
3,6,1000.6,998.4,836.2,998.4,836.2,0.870680464,0,0.467920862,0,1.809676999,0,32.18147964,1.154099973,18.53487058,0
3,7,1001.2,998.4,858,998.4,858,0.89891936,0,0.522760707,0,2.094747319,0,37.96493977,1.148204092,16.94099155,0
3,8,1001.4,1000,885.4,1000,885.4,0.923912487,0,0.54844166,0,2.344842679,0,43.10173375,1.144302479,16.19131719,0
3,9,1002,1001.4,892.6,1001.4,892.6,0.957487926,0,0.580835292,0,2.658084949,0,49.76310572,1.133918053,15.356653,0
3,10,1001.6,1000.2,899.8,1000.2,899.8,0.973244079,0,0.588260177,0,2.918249388,0,53.89393657,1.140909652,14.63414453,0
3,20,1001.8,1001.6,947.8,1001.6,947.8,1.010178264,0,0.720093256,0,5.901588637,0,108.5798271,1.101470195,10.48617833,0
3,30,1000.6,1000.4,965.6,1000.4,965.6,1.020591013,0,0.830896041,0,8.943348984,0,166.5076838,1.086945367,8.469565311,0
3,40,1000.6,1000.2,969.8,1000.2,969.8,1.025186414,0,0.905857742,0,12.02098384,0,226.1894866,1.083496073,7.304459825,0
3,50,1002,1002,973.4,1002,973.4,1.02215016,0,0.959680154,0,15.0514534,0,284.8632643,1.069812067,6.719589016,0
4,0.1,1002,99.6,41,99.6,41,0.048311798,0,0.002196408,0,0.247278463,0,1.21230593,1.02004076,77.93187957,0
4,0.2,1000.8,181,71.4,181,71.4,0.086741364,0,0.006396009,0,0.253967922,0,1.281856035,1.028192178,77.41818725,0
4,0.3,1002,250.2,92.4,250.2,92.4,0.133352011,0,0.008381251,0,0.333968365,0,1.343207774,1.030207348,72.93631599,0
4,0.4,1001.8,343.4,124.2,343.4,124.2,0.152260416,0,0.011978322,0,0.313000175,0,1.460724241,1.052546213,72.05425462,0
4,0.5,1002,455.6,158.6,455.6,158.6,0.187632007,0,0.015769466,0,0.303667969,0,1.786196707,1.049311973,63.37146465,0
4,0.6,1001.8,524.6,174.2,524.6,174.2,0.23640989,0,0.018966759,0,0.367263426,0,1.953602099,1.052304144,60.50918472,0
4,0.7,1001.8,608.2,207.8,608.2,207.8,0.24553014,0,0.025749742,0,0.366210011,0,2.314608411,1.071289075,56.94870855,0
4,0.8,1002.2,628.6,220.6,628.6,220.6,0.250299536,0,0.034725044,0,0.381929714,0,2.840207834,1.089408654,53.80195641,0
4,0.9,1002,718.8,247,718.8,247,0.249917444,0,0.041715457,0,0.364433334,0,3.23941886,1.075922569,48.27040098,0
4,1,1002.6,731.4,272.2,731.4,272.2,0.270296326,0,0.047474578,0,0.410755654,0,3.650417038,1.118938902,47.19969556,0
4,2,1002,911.6,459.8,911.6,459.8,0.379433822,0,0.123730331,0,0.588382637,0,9.056404333,1.18294248,30.67504754,0
4,3,1000.8,971.6,596.6,971.6,596.6,0.554555866,0,0.216829851,0,0.888761793,0,15.07820014,1.194446158,25.45243767,0
4,4,1000.4,982.6,685.4,982.6,685.4,0.702315285,0,0.296878921,0,1.155256507,0,20.54818247,1.230962242,22.87891301,0
4,5,1001.4,993.4,725.8,993.4,725.8,0.809465039,0,0.369087899,0,1.417779752,0,25.05044724,1.223397564,21.21936343,0
4,6,1001.6,997.8,774.2,997.8,774.2,0.882396627,0,0.446099596,0,1.763864194,0,30.71558522,1.207862985,19.52215807,0
4,7,1001.6,998.2,808.6,998.2,808.6,0.894766511,0,0.514774248,0,2.046004471,0,37.70774812,1.190667532,17.53011708,0
4,8,1002.4,999.8,830.6,999.8,830.6,0.921785976,0,0.556070613,0,2.334042693,0,43.17314527,1.172432964,16.67892876,0
4,9,1001,999,854.8,999,854.8,0.952847533,0,0.568035786,0,2.579814786,0,47.87711889,1.183759992,15.62937437,0
4,10,1002.2,1000.6,870.2,1000.6,870.2,0.963479287,0,0.5919099,0,2.864939159,0,53.72643751,1.166421378,14.57522972,0
4,20,1001,1001,934.8,1001,934.8,0.999999004,0,0.718680472,0,5.873956112,0,109.0210611,1.168634148,10.84548533,0
4,30,1000.8,1000.6,948.4,1000.6,948.4,1.01139261,0,0.822339792,0,8.875902219,0,167.9973966,1.141645908,8.72356783,0
4,40,1002.8,1002.8,958.8,1002.8,958.8,1.020352796,0,0.910660903,0,11.83041809,0,222.8125297,1.118505616,7.549588326,0
4,50,1003.6,1003.4,965.2,1003.4,965.2,1.019141473,0,0.940221924,0,14.90711723,0,276.6612894,1.107304589,6.590132366,0
5,0.1,1001.6,73.8,33.2,73.8,33.2,0.06189442,0,0.001597605,0,0.26719041,0,1.172122807,1.011428571,78.18704944,0
5,0.2,1002.2,144.8,55.4,144.8,55.4,0.099317963,0,0.003787651,0,0.302558977,0,1.229801753,1.010941176,74.80246436,0
5,0.3,1003.8,209.4,82.2,209.4,82.2,0.155290548,0,0.006382074,0,0.349425198,0,1.325994048,1.018925623,71.43572079,0
5,0.4,1003.4,286.2,104.6,286.2,104.6,0.212920504,0,0.008773895,0,0.453286867,0,1.336776594,1.023335657,69.18956492,0
5,0.5,1004.4,374.4,129,374.4,129,0.247040892,0,0.010352657,0,0.451486885,0,1.576492647,1.038913442,68.58773107,0
5,0.6,1002.8,437,152.6,437,152.6,0.246109211,0,0.018146415,0,0.441711785,0,1.855143862,1.047094418,62.16149165,0
5,0.7,1002.6,491.6,171.8,491.6,171.8,0.271699404,0,0.021552547,0,0.428329138,0,1.993969806,1.05830277,61.88139158,0
5,0.8,1002,529.8,177.8,529.8,177.8,0.271865562,0,0.020756716,0,0.428503286,0,2.04578774,1.044109603,61.5664792,0
5,0.9,1002.4,595.6,203.6,595.6,203.6,0.295118925,0,0.023746133,0,0.430720164,0,2.444585452,1.076877461,55.86559553,0
5,1,1003,674.8,235.8,674.8,235.8,0.305657779,0,0.039474298,0,0.449350074,0,3.258299843,1.089690186,49.13344748,0
5,2,1002,889.4,403.2,889.4,403.2,0.387837367,0,0.113379165,0,0.60890854,0,8.343037761,1.17447968,32.66728798,0
5,3,1003.4,950,514.6,950,514.6,0.546959377,0,0.195935568,0,0.876362599,0,13.49657839,1.221117716,27.29799889,0
5,4,1002.2,975.4,607,975.4,607,0.68605875,0,0.258212259,0,1.118584617,0,18.71812451,1.223294298,24.0262874,0
5,5,1005,992.6,687,992.6,687,0.812128999,0,0.356218212,0,1.427603161,0,24.56556977,1.24394238,21.58264274,0
5,6,1002.8,995,720.8,995,720.8,0.855592688,0,0.439953606,0,1.679286445,0,29.74212829,1.224449077,19.941477,0
5,7,1002.8,996,754.2,996,754.2,0.890110784,0,0.503984895,0,2.03651105,0,35.41226925,1.200711931,19.00018188,0
5,8,1000.6,997.2,781.4,997.2,781.4,0.939644526,0,0.539083929,0,2.381458584,0,40.88088249,1.192189166,17.52711764,0
5,9,1003.8,1001.2,811,1001.2,811,0.949205231,0,0.574224833,0,2.62016913,0,47.58211393,1.193997432,16.47470457,0
5,10,1004.2,1002,834.2,1002,834.2,0.974918926,0,0.578190351,0,2.906837209,0,52.66161899,1.19148322,15.31570867,0
5,20,1002.6,1001.4,906.2,1001.4,906.2,0.997604786,0,0.723323499,0,5.879176342,0,108.8404213,1.191992235,10.9951927,0
5,30,1004.8,1003.8,942.4,1003.8,942.4,1.006163808,0,0.827022973,0,8.865558009,0,164.5125473,1.190515516,9.107397594,0
5,40,1001.6,1001.4,945.2,1001.4,945.2,1.022163465,0,0.901957324,0,11.71733456,0,214.3731759,1.147568591,7.754527534,0
5,50,1003,1002.6,953.4,1002.6,953.4,1.03011332,0,0.944165825,0,14.80418319,0,277.1525378,1.151244532,6.944415331,0
6,0.1,1001.2,68,32.6,68,32.6,0.072506232,0,0.001997207,0,0.41385938,0,1.221886854,1,75.75912178,0
6,0.2,1004.2,132,57.2,132,57.2,0.095360721,0,0.002392636,0,0.294422421,0,1.272127128,1.015479842,71.78495803,0
6,0.3,1002.6,209.2,83.8,209.2,83.8,0.162632288,0,0.008174148,0,0.402440095,0,1.301624824,1.028774436,71.14136168,0
6,0.4,1002.2,238.4,92.4,238.4,92.4,0.254137237,0,0.006384846,0,0.539307962,0,1.333826293,1.026700239,67.83489871,0
6,0.5,1001.2,278.6,110.4,278.6,110.4,0.271007555,0,0.012179722,0,0.608625903,0,1.412713624,1.020757245,66.94044027,0
6,0.6,1001.4,342.4,125.2,342.4,125.2,0.263804702,0,0.012382438,0,0.488847188,0,1.5256994,1.049027034,64.41823911,0
6,0.7,1002.6,432.4,149.2,432.4,149.2,0.342750106,0,0.015561936,0,0.563247717,0,1.688981438,1.038973934,64.63265845,0
6,0.8,1002.6,499.4,166.4,499.4,166.4,0.343797439,0,0.022544042,0,0.515661138,0,2.041043794,1.057790124,58.52459979,0
6,0.9,1003.8,517,173.4,517,173.4,0.333785349,0,0.025900267,0,0.529890288,0,2.099523069,1.040166263,57.54748686,0
6,1,1004.4,556,183.4,556,183.4,0.371887791,0,0.028882667,0,0.557366514,0,2.352586938,1.064505026,56.14088118,0
6,2,1001,867.4,348,867.4,348,0.443942224,0,0.103703209,0,0.665441737,0,7.147745893,1.144264842,35.45358331,0
6,3,1002.6,930.8,462.8,930.8,462.8,0.571345934,0,0.175131772,0,0.891620282,0,12.77183048,1.190044643,28.04392287,0
6,4,1004.2,967.6,556.8,967.6,556.8,0.694134385,0,0.264088784,0,1.149288711,0,17.27303382,1.231604502,25.47414324,0
6,5,1002.2,984,621.2,984,621.2,0.827770341,0,0.351830184,0,1.497226347,0,23.34316944,1.230509488,22.41130623,0
6,6,1003.4,988.4,674,988.4,674,0.859493814,0,0.41839578,0,1.681037748,0,28.23882771,1.225544398,21.28053891,0
6,7,1002.4,992.6,714.4,992.6,714.4,0.880095743,0,0.469450544,0,1.930100701,0,33.72029682,1.217370066,20.1856053,0
6,8,1003,997,755.4,997,755.4,0.922433569,0,0.534588498,0,2.275162318,0,40.20374222,1.201457251,17.86344204,0
6,9,1004,1000.8,782.8,1000.8,782.8,0.94522474,0,0.552991939,0,2.536082869,0,44.78930699,1.232010705,17.35416629,0
6,10,1001.6,1000.2,793.6,1000.2,793.6,0.955273432,0,0.572474882,0,2.851022915,0,51.22657508,1.215389843,16.27388808,0
6,20,1002.6,1000.6,894.4,1000.6,894.4,0.999005168,0,0.703971049,0,5.902221076,0,107.7895804,1.257641743,11.49978672,0
6,30,1004.4,1004.4,929.4,1004.4,929.4,1.016326556,0,0.82098762,0,8.815271224,0,159.9923488,1.20329107,9.092706955,0
6,40,1004.4,1004.2,939.4,1004.2,939.4,1.03007791,0,0.899636388,0,11.80913536,0,218.7480437,1.206544896,8.128267063,0
6,50,1002.6,1002.4,945.8,1002.4,945.8,1.025127229,0,0.942549755,0,14.87862895,0,272.1921868,1.17614213,6.981596147,0
7,0.1,1001.6,51,24.8,51,24.8,0.061111976,0,0.00059801,0,0.373220271,0,1.24875892,1.01215971,75.29474659,0
7,0.2,1003.6,124.4,58.4,124.4,58.4,0.118436666,0,0.002988664,0,0.387708089,0,1.238764057,1.016838235,71.15314804,0
7,0.3,1003.4,162,68.2,162,68.2,0.168889464,0,0.004187451,0,0.529030927,0,1.258960546,1.020675167,71.56031471,0
7,0.4,1005,215.8,84.8,215.8,84.8,0.255529465,0,0.006172167,0,0.523009026,0,1.274290247,1.030115636,69.79997484,0
7,0.5,1002.8,241.4,93.4,241.4,93.4,0.2588162,0,0.008776482,0,0.587581573,0,1.355901174,1.022740495,69.93445611,0
7,0.6,1002.4,293.8,111.2,293.8,111.2,0.288100243,0,0.01276752,0,0.575663626,0,1.469199244,1.028548981,66.42104754,0
7,0.7,1003.2,381.2,133,381.2,133,0.353672353,0,0.015149388,0,0.60064633,0,1.60309562,1.034810386,63.81391439,0
7,0.8,1002.8,402.4,140.8,402.4,140.8,0.397088292,0,0.013558348,0,0.652661365,0,1.632316704,1.037759428,62.17682713,0
7,0.9,1003.8,474.6,164.2,474.6,164.2,0.441079823,0,0.020922907,0,0.664718025,0,1.820646756,1.042580782,60.20689249,0
7,1,1005,484.4,169.6,484.4,169.6,0.528773657,0,0.022097402,0,0.80739415,0,2.050653788,1.040632458,57.15971224,0
7,2,1004.8,832.6,314.2,832.6,314.2,0.522072502,0,0.089353365,0,0.746401298,0,6.141263529,1.143899724,35.8995868,0
7,3,1003.4,909.2,428.8,909.2,428.8,0.586709094,0,0.167822292,0,0.914417536,0,11.76505877,1.198226633,29.84888228,0
7,4,1006.6,950.8,506.6,950.8,506.6,0.698369516,0,0.220167698,0,1.104957879,0,15.83358812,1.22620759,26.61550668,0
7,5,1004.4,972.2,578,972.2,578,0.78516333,0,0.318997401,0,1.373599887,0,21.96401483,1.24138451,23.79506512,0
7,6,1003.8,989.2,634.4,989.2,634.4,0.855564911,0,0.394143572,0,1.658011853,0,27.24125105,1.251954945,21.56523878,0
7,7,1001.6,991.8,672.4,991.8,672.4,0.878000547,0,0.473242109,0,1.924392807,0,32.9848439,1.24682804,20.34725086,0
7,8,1002.8,996.2,706,996.2,706,0.914037033,0,0.524741966,0,2.2446405,0,39.50938898,1.246788546,18.77276646,0
7,9,1003.8,999.6,734.2,999.6,734.2,0.941008144,0,0.540745467,0,2.474053743,0,42.8516161,1.234998794,17.88311172,0
7,10,1001,996.6,752.6,996.6,752.6,0.968231742,0,0.572033818,0,2.79621315,0,50.31940557,1.227881585,16.96393613,0
7,20,1004,1003,863.4,1003,863.4,0.994819898,0,0.698020156,0,5.634192274,0,104.2851184,1.309649751,11.80252315,0
7,30,1002.6,1002.2,910.2,1002.2,910.2,1.006587447,0,0.81229529,0,8.6292242,0,160.5328497,1.254587674,9.419019041,0
7,40,1002.4,1001.6,922.2,1001.6,922.2,1.013764161,0,0.885492472,0,11.55369239,0,214.2946884,1.225921355,8.246434451,0
7,50,1004.2,1003.4,935.4,1003.4,935.4,1.033077985,0,0.944225879,0,14.36301788,0,265.6609824,1.199592569,7.235300318,0
8,0.1,1004.6,54,30,54,30,0.049974126,0,0.00179224,0,0.38179669,0,1.184545777,1.006896552,73.07420832,0
8,0.2,1004.6,107.6,48,107.6,48,0.123394162,0,0.003982102,0,0.51434712,0,1.204463419,1.007407407,66.84709086,0
8,0.3,1003.2,157.6,69.2,157.6,69.2,0.281908527,0,0.005979119,0,0.676614653,0,1.362181226,1.01,68.18868841,0
8,0.4,1005.4,170.4,73,170.4,73,0.220107531,0,0.007758656,0,0.59972005,0,1.244127818,1.024337265,70.10974743,0
8,0.5,1006.4,265,99.2,265,99.2,0.364098886,0,0.009539812,0,0.845039813,0,1.388201084,1.029140995,64.06108106,0
8,0.6,1002.8,251.2,95.8,251.2,95.8,0.274796556,0,0.012768313,0,0.632120287,0,1.337578477,1.027164231,66.01941577,0
8,0.7,1003.4,301.6,106.4,301.6,106.4,0.363183426,0,0.00956676,0,0.725727384,0,1.527181183,1.024528206,64.42602702,0
8,0.8,1004.2,380.2,133.6,380.2,133.6,0.536861315,0,0.012348785,0,0.821755563,0,1.529847218,1.025584243,62.79930501,0
8,0.9,1002.8,395.4,134,395.4,134,0.389280847,0,0.01555183,0,0.736899402,0,1.688034745,1.032957095,59.17736882,0
8,1,1006.2,462.4,155,462.4,155,0.530507979,0,0.024856383,0,0.834408694,0,1.914466671,1.049521006,58.2595085,0
8,2,1004.4,786.8,275.4,786.8,275.4,0.573777723,0,0.07050781,0,0.810814524,0,5.195665267,1.110368703,39.57091706,0
8,3,1003.4,883.4,384.6,883.4,384.6,0.64973316,0,0.15703415,0,0.975048915,0,11.0805574,1.182844798,31.60878,0
8,4,1003.4,929.4,480,929.4,480,0.732125923,0,0.2332123,0,1.196196573,0,16.30281259,1.228188466,26.84050917,0
8,5,1004.8,967.8,536.8,967.8,536.8,0.815452683,0,0.306505926,0,1.416108542,0,20.51750777,1.239428754,24.5020971,0
8,6,1005,984.2,587.8,984.2,587.8,0.865263156,0,0.37013859,0,1.6390397,0,24.9172287,1.256906098,23.14442729,0
8,7,1004.2,987.8,618.2,987.8,618.2,0.894406613,0,0.416260754,0,1.84572974,0,29.06043418,1.243717753,21.58261171,0
8,8,1002,992.8,657,992.8,657,0.933360813,0,0.483434102,0,2.18063382,0,35.10936657,1.237473667,19.96262296,0
