1,0.1,1000.6,285.8,120.8,285.8,120.8,0.055374026,0,0.016594805,0,0.222631369,0,1.311573737,1.012038801,86.86496775,0
8,9,1006.2,1000.6,711.6,1000.6,711.6,0.929243846,0,0.53330712,0,2.482943837,0,42.35377503,1.243581678,18.57930193,0
8,10,1001.4,998.2,738.2,998.2,738.2,0.958846522,0,0.564810282,0,2.784091305,0,48.16496495,1.26425931,17.5906487,0
8,20,1005.6,1004.2,837.4,1004.2,837.4,1.00018732,0,0.694906629,0,5.819382709,0,102.0361847,1.340822153,12.58407663,0
8,30,1004.8,1002.6,887,1002.6,887,1.008758077,0,0.803360333,0,8.742580204,0,155.6844535,1.261937919,10.03529448,0
8,40,1002.2,1001.8,908.2,1001.8,908.2,1.020953608,0,0.890445985,0,11.5038788,0,212.2012047,1.280097245,8.480586912,0
8,50,1005.6,1005.4,922.8,1005.4,922.8,1.014308455,0,0.935730319,0,14.53543739,0,266.3282181,1.247918604,7.386983236,0
9,0.1,1005.2,49.4,23.4,49.4,23.4,0.048951416,0,0.001591259,0,0.419510552,0,1.48415563,1.023376623,73.11744939,0
9,0.2,1006.6,95,49.4,95,49.4,0.15306106,0,0.002382358,0,0.60148345,0,1.2234336,1.010551416,68.97050705,0
9,0.3,1008,114.8,57,114.8,57,0.148737676,0,0.003767909,0,0.614691059,0,1.307009768,1.013841931,68.37219025,0
9,0.4,1002.6,155.6,71.2,155.6,71.2,0.202261189,0,0.005784857,0,0.686056105,0,1.186848069,1.016099907,69.02419164,0
9,0.5,1004.6,203.2,80,203.2,80,0.341013128,0,0.008364166,0,0.891572029,0,1.37571332,1.014565483,60.85179448,0
9,0.6,1003.4,236,92.6,236,92.6,0.356674234,0,0.008972747,0,0.798844927,0,1.340023166,1.021581522,66.46416542,0
9,0.7,1005.2,282.4,105.6,282.4,105.6,0.444526645,0,0.009156102,0,0.762712134,0,1.475766661,1.016936624,64.61516101,0
9,0.8,1000.6,286.4,105.8,286.4,105.8,0.407942619,0,0.009992213,0,0.850316805,0,1.428142828,1.021692889,62.35396577,0
9,0.9,1004.2,345.8,122.6,345.8,122.6,0.566995583,0,0.013541488,0,0.874654075,0,1.524974632,1.03411716,64.03254257,0
9,1,1007.8,413.2,145.6,413.2,145.6,0.530440823,0,0.01647891,0,0.867177736,0,1.67345454,1.052915183,60.59635815,0
9,2,1006.4,698.6,243.6,698.6,243.6,0.646806892,0,0.05105908,0,0.914838758,0,3.79540528,1.094688863,46.08048608,0
9,3,1003.6,882.2,361.2,882.2,361.2,0.699778719,0,0.158358605,0,1.059205313,0,10.29111217,1.170965826,31.28404661,0
9,4,1001.8,932.4,440.2,932.4,440.2,0.714337308,0,0.215803538,0,1.158882228,0,14.96053408,1.225122507,27.47039944,0
9,5,1006.6,960.4,510.6,960.4,510.6,0.841254835,0,0.294646658,0,1.471001728,0,19.79739893,1.262862162,25.27267019,0
9,6,1007.2,979.8,555.4,979.8,555.4,0.876325446,0,0.355892599,0,1.633288282,0,23.90400972,1.270842325,23.47556185,0
9,7,1007.6,986.2,599,986.2,599,0.913817658,0,0.429530477,0,1.929154223,0,29.89643338,1.266291517,21.55276008,0
9,8,1006,994,638.6,994,638.6,0.917877331,0,0.475572201,0,2.134433246,0,34.42394048,1.262503256,20.47778282,0
9,9,1004,994.4,666.6,994.4,666.6,0.94323392,0,0.528122678,0,2.402030621,0,40.38778295,1.25841182,19.42023448,0
9,10,1004.4,999.6,704,999.6,704,0.983431192,0,0.548799253,0,2.722693786,0,45.45183408,1.261543271,18.75119894,0
9,20,1002.8,1000,815.6,1000,815.6,1.001392234,0,0.676497468,0,5.486653753,0,99.24662786,1.379498758,12.74612928,0
9,30,1004.4,1002.8,871.2,1002.8,871.2,1.006772375,0,0.805074409,0,8.453815603,0,154.7706908,1.32404441,10.07271608,0
9,40,1006.2,1005.6,901,1005.6,901,1.02111042,0,0.88232911,0,11.2451822,0,209.822161,1.286129003,8.686027186,0
9,50,1005,1004.4,910.8,1004.4,910.8,1.012161126,0,0.921210723,0,14.08450851,0,260.3953376,1.247448168,7.604048816,0
10,0.1,1003.4,51.6,23.4,51.6,23.4,0.063781708,0,0.001593826,0,0.512482903,0,1.494559808,1.034841629,63.66604901,0
10,0.2,1005.2,70.6,37.6,70.6,37.6,0.104195898,0,0.001392646,0,0.430758043,0,1.184355218,1.039150037,76.67711109,0
10,0.3,1005,116.6,53.4,116.6,53.4,0.221666875,0,0.003581501,0,0.85346047,0,1.285333583,1.035347779,66.09523623,0
10,0.4,1005.4,147.8,66.6,147.8,66.6,0.219553625,0,0.003582419,0,0.717116325,0,1.323987744,1.023076578,63.37739066,0
10,0.5,1003.8,184.4,76.4,184.4,76.4,0.292561641,0,0.006583727,0,0.72581643,0,1.258435167,1.025876543,63.75753119,0
10,0.6,1002.6,242,93,242,93,0.392936719,0,0.010177871,0,0.844022292,0,1.281002566,1.021594556,63.72021354,0
10,0.7,1005,238.6,94.8,238.6,94.8,0.311747896,0,0.008967243,0,0.707195587,0,1.367536991,1.008374809,62.8710865,0
10,0.8,1008.2,288.8,109.4,288.8,109.4,0.369451921,0,0.010706457,0,0.747188346,0,1.374011646,1.031475698,62.39800769,0
10,0.9,1004.4,320.8,117.8,320.8,117.8,0.60874768,0,0.011539066,0,1.017139204,0,1.458408446,1.03213028,62.39118494,0
10,1,1006,318.2,119.8,318.2,119.8,0.392372087,0,0.009539938,0,0.779333354,0,1.469490265,1.041500952,60.72220254,0
10,2,1003,703.4,239.8,703.4,239.8,0.723037792,0,0.054046405,0,1.014768253,0,4.132885225,1.104358153,44.19001544,0
10,3,1007,856.2,327,856.2,327,0.846680715,0,0.115943434,0,1.202053466,0,8.467273706,1.146271516,33.10528138,0
10,4,1003.6,907.2,397.8,907.2,397.8,0.87674725,0,0.192331301,0,1.329225627,0,13.6507163,1.199489586,28.14524715,0
10,5,1007,953,482.6,953,482.6,0.876734065,0,0.28663579,0,1.472587801,0,19.50229448,1.232330621,25.44218706,0
10,6,1007.4,968,514.6,968,514.6,0.90696365,0,0.335580646,0,1.648143079,0,22.57278028,1.237457328,24.27186507,0
10,7,1005.6,984.2,566.2,984.2,566.2,0.908145345,0,0.425046963,0,1.889981082,0,29.19705374,1.247917014,21.87378207,0
10,8,1002.2,979,596,979,596,0.929081118,0,0.451972439,0,2.061497574,0,32.56831784,1.278794639,21.57179331,0
10,9,1004.8,992,642.6,992,642.6,0.939293082,0,0.500413681,0,2.324176853,0,38.42905269,1.277362846,19.8494222,0
10,10,1010.6,1001,662.6,1001,662.6,0.975867367,0,0.531718948,0,2.612640227,0,43.45254249,1.284856617,19.52278002,0
10,20,1003.6,1001,787.6,1001,787.6,1.008779441,0,0.657233519,0,5.267435717,0,93.57303658,1.399187005,13.59640006,0
10,30,1005.4,1004.2,868.4,1004.2,868.4,1.017757583,0,0.789174512,0,8.17122851,0,152.959274,1.371820904,10.71286221,0
10,40,1003,1001.6,891,1001.6,891,1.018767997,0,0.878552419,0,11.11541208,0,208.5173303,1.320040989,8.603333405,0
10,50,1004.2,1002.8,901.6,1002.8,901.6,1.014153794,0,0.916558742,0,13.89827365,0,255.9574644,1.295096868,7.725568172,0
20,0.1,1006.4,29.8,18.6,29.8,18.6,0.041938144,0,0.001990285,0,0.788400032,0,1.262458566,1.028333333,74.93599731,0
20,0.2,1011.8,49.8,25,49.8,25,0.15696901,0,0.00099251,0,0.775235195,0,1.382450771,1.008695652,59.6722495,0
20,0.3,1006,60,36.2,60,36.2,0.120256548,0,0.002977262,0,0.835512096,0,1.264250839,1.076847507,63.01196781,0
20,0.4,1002.8,77.2,44.6,77.2,44.6,0.210759877,0,0.002591438,0,0.970128329,0,1.130892063,1.024293049,63.30128628,0
20,0.5,1013.4,109,55.2,109,55.2,0.276964275,0,0.005720609,0,0.897607392,0,1.134425565,1.043619716,62.66798421,0
20,0.6,1012.6,117.4,61.4,117.4,61.4,0.354298839,0,0.003748616,0,1.107555035,0,1.228042991,1.050811451,62.77403268,0
20,0.7,1012.4,153.8,79.8,153.8,79.8,0.397881156,0,0.005334606,0,1.05991566,0,1.281538242,1.037709004,62.57825177,0
20,0.8,1008,129.2,64.8,129.2,64.8,0.322530877,0,0.003770896,0,0.958779346,0,1.225254276,1.071183491,66.19661512,0
20,0.9,1014.4,179.2,85,179.2,85,0.559422478,0,0.006896969,0,1.503374175,0,1.255821312,1.062471505,63.79408738,0
20,1,1009.2,166.8,78.2,166.8,78.2,0.564540868,0,0.00654306,0,1.362528948,0,1.232997216,1.044557277,60.76571468,0
20,2,1007.2,379.4,133.2,379.4,133.2,0.990883164,0,0.017463702,0,1.730335692,0,1.676671259,1.062235692,55.49699797,0
20,3,1007,540,180.8,540,180.8,1.357691933,0,0.032370799,0,2.022590741,0,2.447733307,1.084870272,48.70462293,0
20,4,1006.8,690,219.6,690,219.6,1.843549218,0,0.059393891,0,2.510090992,0,4.409804236,1.092386198,40.56352537,0
20,5,1012.6,782.8,273.6,782.8,273.6,1.403361479,0,0.099327743,0,2.025174949,0,8.171369748,1.118199987,34.41475512,0
20,6,1006.4,822.2,300.4,822.2,300.4,1.399186854,0,0.150561024,0,2.098750292,0,11.25729496,1.132228317,33.10271488,0
20,7,1010.4,879.2,352.8,879.2,352.8,1.421867749,0,0.228266469,0,2.262143369,0,16.19049334,1.192264183,29.2940155,0
20,8,1007,914.2,387.4,914.2,387.4,1.406927546,0,0.294402364,0,2.392224664,0,20.99542514,1.219454434,26.28127477,0
20,9,1010,928.8,419.4,928.8,419.4,1.354673586,0,0.348019526,0,2.549910356,0,24.71779081,1.239608892,25.45299654,0
20,10,1008.4,953.2,451.8,953.2,451.8,1.264800468,0,0.421541756,0,2.714438669,0,30.8313484,1.3788915,23.74999162,0
20,20,1008.6,1001.4,636.6,1001.4,636.6,1.227011792,0,0.589567232,0,4.880075903,0,76.40217575,1.562691082,17.32302098,0
20,30,1003.8,1000.6,724.6,1000.6,724.6,1.07261676,0,0.715056107,0,7.413269908,0,131.5920143,1.556482837,13.74637335,0
20,40,1010.6,1009.6,769.2,1009.6,769.2,1.035574838,0,0.800703224,0,9.617919149,0,176.1515297,1.534390692,11.71291395,0
20,50,1014.6,1013,790.8,1013,790.8,1.046057392,0,0.855061718,0,12.30720023,0,223.9078519,1.491095018,10.25066244,0
30,0.1,1018.6,28.4,16.8,28.4,16.8,0.052935531,0,0.001376884,0,0.599086812,0,1.667106205,1.042073935,64.29326976,0
30,0.2,1013.4,37.2,24,37.2,24,0.073612286,0,0.001779716,0,0.534301994,0,1.493048433,1.077866126,65.76579316,0
30,0.3,1009.6,54,34.2,54,34.2,0.228580249,0,0.001386192,0,1.129077075,0,1.277088588,1.024668756,62.95614849,0
30,0.4,1019.8,66.6,42.8,66.6,42.8,0.264000087,0,0.002936185,0,1.228430571,0,1.238015008,1.082387224,56.16508706,0
30,0.5,1013.4,73.2,43.4,73.2,43.4,0.208635046,0,0.001184611,0,0.924797429,0,1.322562997,1.088146195,60.2819963,0
30,0.6,1013.2,74.4,49.8,74.4,49.8,0.230189544,0,0.00434765,0,1.167816855,0,1.268971086,1.049980354,62.71147876,0
30,0.7,1010.4,95.2,55.8,95.2,55.8,0.288946402,0,0.003762329,0,1.00703343,0,1.232250577,1.039652174,60.002463,0
30,0.8,1016.8,102.2,64.4,102.2,64.4,0.40553473,0,0.002947989,0,1.339542174,0,1.234054695,1.082147454,62.01186617,0
30,0.9,1013,121.4,68.4,121.4,68.4,0.549840103,0,0.00354989,0,1.372097477,0,1.21343519,1.065825472,59.2064732,0
30,1,1011.4,121.8,72.4,121.8,72.4,0.389096532,0,0.004556151,0,1.194116838,0,1.229079242,1.070558578,60.52095789,0
30,2,1021.2,273.4,111.8,273.4,111.8,1.011336532,0,0.011943496,0,1.942442259,0,1.421552923,1.036059603,59.07752115,0
30,3,1017.2,366.2,148.8,366.2,148.8,1.098790658,0,0.015727447,0,1.850773631,0,1.641087967,1.081173778,57.31061873,0
30,4,1020,493.6,168,493.6,168,1.51919045,0,0.020797898,0,2.331646624,0,1.93210676,1.086561283,49.46745926,0
30,5,1009,607.8,199.2,607.8,199.2,1.989067066,0,0.042592398,0,2.937251187,0,3.396134978,1.085762922,44.28100396,0
30,6,1013.2,679.6,224.8,679.6,224.8,2.101844648,0,0.067694391,0,3.064461328,0,5.125628853,1.1353674,42.29741332,0
30,7,1010.4,772.6,250.6,772.6,250.6,2.130558993,0,0.112431361,0,3.069758109,0,7.499771835,1.12729309,34.9932415,0
30,8,1014.4,786.4,269.4,786.4,269.4,1.797262002,0,0.149990014,0,2.733248839,0,11.24438583,1.146826473,33.38911459,0
30,9,1016,840.6,307.4,840.6,307.4,1.914174796,0,0.201642052,0,3.00296319,0,15.56516469,1.195357865,29.10022689,0
30,10,1014.8,851.6,311,851.6,311,2.074073876,0,0.219165215,0,3.224790778,0,16.44475772,1.203475949,28.03931222,0
30,20,1014.6,985,500.6,985,500.6,1.737110306,0,0.528266285,0,4.906303912,0,58.2211521,1.703963088,20.37712112,0
30,30,1013,1006.6,596.4,1006.6,596.4,1.264569109,0,0.620536356,0,6.289985753,0,98.63995884,1.674705201,16.78642051,0
30,40,1018,1013.2,671.2,1013.2,671.2,1.208642493,0,0.725068634,0,8.678368323,0,150.4886418,1.649601878,14.25466553,0
30,50,1016.4,1011.6,707,1011.6,707,1.104185826,0,0.785453506,0,10.960972,0,195.5597233,1.62006311,12.73048811,0
40,0.1,1021.4,19.2,14.6,19.2,14.6,0.061969064,0,0.000787671,0,0.46512605,0,1.293627451,1.042181818,66.52927171,0
40,0.2,1019.8,37,27.6,37,27.6,0.071519178,0,0.001767097,0,0.71031515,0,1.306019304,1.038349885,62.64811078,0
40,0.3,1025.4,41,31.8,41,31.8,0.111720527,0,0.001954564,0,0.766754792,0,1.322062412,1.069687105,71.84459562,0
40,0.4,1024.8,38.8,28.8,38.8,28.8,0.104380342,0,0.001165605,0,0.837075574,0,1.251302958,1.026579521,66.29068537,0
40,0.5,1023.8,59.6,40.4,59.6,40.4,0.219005695,0,0.001939768,0,0.884698915,0,1.297047079,1.063137563,60.3327761,0
40,0.6,1010.2,74.2,53,74.2,53,0.247692061,0,0.002580778,0,1.0723754,0,1.312443789,1.116041781,56.39523117,0
40,0.7,1010,74,49,74,49,0.418963147,0,0.00197601,0,1.526881334,0,1.178926959,1.07038006,61.1962631,0
40,0.8,1012,88.6,58,88.6,58,0.435814463,0,0.002169488,0,1.327970383,0,1.370216076,1.091449061,57.03355525,0
40,0.9,1019.8,88.2,55.4,88.2,55.4,0.31969606,0,0.002353064,0,1.246609942,0,1.442861927,1.075125689,61.79220268,0
40,1,1019.6,87.4,58.6,87.4,58.6,0.28812037,0,0.00235568,0,1.030962001,0,1.189470899,1.047886788,59.69042872,0
40,2,1018.8,199.8,99.8,199.8,99.8,0.637553184,0,0.008038567,0,1.485825582,0,1.416767653,1.15395379,59.46282787,0
40,3,1023,267,131.8,267,131.8,0.998370922,0,0.010184643,0,2.12627021,0,1.451723726,1.111045549,55.83496982,0
40,4,1022.4,355.2,156,355.2,156,1.310117471,0,0.013504313,0,2.251345271,0,1.600584585,1.18261494,53.5416729,0
40,5,1023.6,466.2,177,466.2,177,1.811341521,0,0.018766033,0,2.843324713,0,1.963907706,1.096651652,50.87055759,0
40,6,1023.6,549.4,197,549.4,197,1.999553859,0,0.02893493,0,3.034667559,0,2.665713062,1.150478435,48.0270748,0
40,7,1011.8,631.6,214.6,631.6,214.6,2.441780843,0,0.04668348,0,3.458819187,0,3.769053056,1.09474643,43.64066032,0
40,8,1022.6,677.2,233.4,677.2,233.4,2.289607293,0,0.058268171,0,3.356139416,0,4.300298206,1.109200986,41.00061128,0
40,9,1024,758.4,252.2,758.4,252.2,2.494181763,0,0.121035029,0,3.593120319,0,8.877933135,1.276416402,35.89409811,0
40,10,1027.8,784.6,266.8,784.6,266.8,2.074667012,0,0.1473506,0,3.291836469,0,11.22149972,1.255284208,33.41555717,0
40,20,1019,963.8,413.8,963.8,413.8,2.222527486,0,0.478679241,0,4.987283753,0,47.2839237,1.753572385,22.30814218,0
40,30,1015.6,999.4,504.6,999.4,504.6,2.00173208,0,0.564584146,0,6.45618871,0,80.90085572,1.670641589,18.71087308,0
40,40,1008.8,1001,567.6,1001,567.6,1.683062264,0,0.646243067,0,8.072029514,0,119.7803323,1.642378721,15.96055846,0
40,50,1012,1008.2,607.8,1008.2,607.8,1.500917117,0,0.730183592,0,9.972469773,0,162.7021339,1.633342425,14.22823219,0
50,0.1,1025.4,23.6,15,23.6,15,0.070659065,0,0.000789284,0,0.766218405,0,1.861273565,1.039583333,78.72584688,0
50,0.2,1037.6,31.4,23.8,31.4,23.8,0.051334811,0,0.000963863,0,0.451724155,0,1.43900959,1.02583878,62.34872292,0
50,0.3,1018.2,32.2,22,32.2,22,0.176463406,0,0.000787219,0,0.87276418,0,1.713446322,1.029047619,53.97612477,0
50,0.4,1028.4,38.6,26.6,38.6,26.6,0.122883285,0,0.002331607,0,1.164840703,0,1.381444281,1.022666667,61.44379718,0
50,0.5,1035.4,48.6,37.4,48.6,37.4,0.166275612,0,0.001748452,0,0.897774181,0,1.270243866,1.037334189,66.43933901,0
50,0.6,1032,57.6,41.6,57.6,41.6,0.21584238,0,0.002134554,0,0.903544998,0,1.395469286,1.068406891,59.13293715,0
50,0.7,1025,59,45.2,59,45.2,0.175052636,0,0.002321085,0,0.960863007,0,1.266788117,1.088690159,59.55457082,0
50,0.8,1022.4,64.2,48,64.2,48,0.185748776,0,0.001575427,0,0.956688471,0,1.309903484,1.083413359,61.43798891,0
50,0.9,1027.8,72.4,51.2,72.4,51.2,0.389908518,0,0.001962308,0,1.227092335,0,1.286253795,1.098919013,60.44844075,0
50,1,1017.4,66.2,52,66.2,52,0.232630794,0,0.001768002,0,0.978530133,0,1.234242483,1.117401417,57.15828694,0
50,2,1028,165.2,98.4,165.2,98.4,0.851258086,0,0.00543576,0,2.037391321,0,1.209376937,1.115579967,59.72531765,0
50,3,1027.4,242.2,122.8,242.2,122.8,1.046145715,0,0.007758904,0,1.927926302,0,1.311610826,1.188447743,55.85369839,0
50,4,1025.8,312.4,140.8,312.4,140.8,1.160715358,0,0.01302428,0,2.301357099,0,1.543121961,1.155376022,56.41369663,0
50,5,1026.4,395.4,170,395.4,170,1.440838384,0,0.019852074,0,2.301727853,0,1.695661275,1.157724946,52.46265348,0
50,6,1025.6,460.6,176.8,460.6,176.8,2.072991775,0,0.022053639,0,3.266211206,0,1.96750919,1.140751943,49.4906849,0
50,7,1032,508.4,186.6,508.4,186.6,1.952461624,0,0.026733937,0,3.020317024,0,2.294238488,1.138762823,46.98619466,0
50,8,1027.2,566.6,212,566.6,212,2.059190652,0,0.043334467,0,3.121277501,0,2.94498176,1.199102482,45.48023501,0
50,9,1018.8,660,223.2,660,223.2,2.52082684,0,0.067182471,0,3.859945311,0,4.774299143,1.27783367,39.5743354,0
50,10,1023,707.4,246,707.4,246,2.286671745,0,0.085846238,0,3.554242611,0,6.513175081,1.310799063,38.41891033,0
50,20,1032.4,928.8,360.2,928.8,360.2,2.397333096,0,0.421123624,0,4.790462257,0,35.30044563,1.63404782,24.77266216,0
50,30,1020.4,978.2,447.6,978.2,447.6,2.204811598,0,0.516294189,0,6.181197527,0,67.99521049,1.694137806,20.51873509,0
50,40,1037.4,1023.8,533.6,1023.8,533.6,1.984253839,0,0.593329343,0,7.516499293,0,101.5121587,1.65575283,17.96730792,0
50,50,1019.4,1009,548.4,1009,548.4,2.019478828,0,0.651665318,0,9.055679574,0,132.3624054,1.628395554,16.03702922,0
60,0.1,1026.2,18.8,14.8,18.8,14.8,0.020893549,0,0.000393701,0,0.487241379,0,1.698489327,1.054545455,73.66622627,0
60,0.2,1032,20.8,13.6,20.8,13.6,0.031627621,0,0.001165588,0,0.418166611,0,1.828911239,1,74.20582664,0
60,0.3,1036.8,28.4,20.2,28.4,20.2,0.05066364,0,0.00134498,0,0.652270026,0,1.745058895,1.052910053,61.98750077,0
60,0.4,1036.2,38.4,29,38.4,29,0.135898737,0,0.001345793,0,0.84784016,0,1.473135531,1.065303288,65.40730233,0
60,0.5,1031.4,44.6,34.2,44.6,34.2,0.158322613,0,0.001169973,0,0.989928025,0,1.259792108,1.027126437,61.35172994,0
60,0.6,1018.8,37.8,31.2,37.8,31.2,0.134542749,0,0.001574963,0,0.84991426,0,1.307879018,1.019198509,62.45798663,0
60,0.7,1027.6,55.2,40.4,55.2,40.4,0.231400931,0,0.002357446,0,1.039759615,0,1.217731643,1.054715393,62.95979883,0
60,0.8,1032.8,63.8,46.6,63.8,46.6,0.277715734,0,0.001931344,0,0.949218674,0,1.193535466,1.051981396,55.5633243,0
60,0.9,1032.2,68.4,51.6,68.4,51.6,0.323500909,0,0.002919689,0,1.063005208,0,1.298705243,1.072504809,63.52546777,0
60,1,1032,57.8,45.6,57.8,45.6,0.164895478,0,0.002121551,0,0.950888123,0,1.247295138,1.084110868,61.75266985,0
60,2,1039.4,151,95,151,95,0.706219319,0,0.005003804,0,1.76428564,0,1.190326083,1.194443129,55.11370956,0
60,3,1032.8,186.4,113,186.4,113,0.745971477,0,0.005798216,0,1.622983105,0,1.277314147,1.232840138,59.05858048,0
60,4,1028.4,257.2,147.2,257.2,147.2,1.034009908,0,0.008950158,0,1.971918786,0,1.385741654,1.242047396,56.12846371,0
60,5,1039.2,331.8,159,331.8,159,1.376383427,0,0.015259424,0,2.783669686,0,1.530199596,1.19433332,54.71578809,0
60,6,1040.4,357.6,177.2,357.6,177.2,1.254107389,0,0.015793424,0,2.302683059,0,1.591834232,1.238873137,54.42693722,0
60,7,1029,413.4,182.2,413.4,182.2,1.764641834,0,0.019826186,0,3.10073213,0,1.870136175,1.264661164,50.031151,0
60,8,1018.4,502,199.2,502,199.2,1.887671374,0,0.028427255,0,3.20924098,0,2.263894037,1.219873177,49.43446787,0
60,9,1021.4,536,205,536,205,2.183531181,0,0.030724812,0,3.430791155,0,2.511458633,1.240971486,47.19573386,0
60,10,1026.2,614,225.8,614,225.8,2.555910226,0,0.045047375,0,3.755192835,0,3.298815954,1.27677356,42.35032963,0
60,20,1025.8,859.6,308.4,859.6,308.4,2.842023492,0,0.294683796,0,4.850356009,0,22.30503652,1.553856765,27.47043922,0
60,30,1023,954.8,405,954.8,405,2.767750308,0,0.47065191,0,6.325536727,0,54.59925369,1.553461771,21.48306797,0
60,40,1042.6,1016.8,474,1016.8,474,2.452290124,0,0.539078051,0,7.128220362,0,78.26147615,1.680072634,19.31455863,0
60,50,1025.8,1011.8,524.4,1011.8,524.4,2.120068478,0,0.617585844,0,8.478897653,0,116.9991151,1.671621636,17.29708625,0
70,0.1,1023.8,20.6,15.8,20.6,15.8,0.046005112,0,0.000586008,0,0.429191919,0,1.926363636,1.013333333,59.77693838,0
70,0.2,1029.4,23.4,15,23.4,15,0.082896959,0,0.001547094,0,0.857368421,0,1.629157895,1.076071429,62.93136404,0
70,0.3,1043.2,21,16.6,21,16.6,0.117494441,0,0.000763742,0,0.970862471,0,1.5000999,1.088095238,70.95520288,0
70,0.4,1025.2,31.4,25,31.4,25,0.141816794,0,0.001174168,0,0.789136665,0,1.316712959,1.031507877,65.17758008,0
70,0.5,1013.4,45.2,34.4,45.2,34.4,0.346006247,0,0.001183534,0,1.655205002,0,1.473136706,1.075705575,53.25579695,0
70,0.6,1021.8,48.6,39.4,48.6,39.4,0.239371662,0,0.001187544,0,1.10270946,0,1.264796315,1.153830409,56.95691533,0
70,0.7,1022.8,47.8,35.8,47.8,35.8,0.125202492,0,0.001770177,0,0.805697373,0,1.383809035,1.055043839,55.53228174,0
70,0.8,1054,51.2,38,51.2,38,0.325787829,0,0.001895599,0,1.405819258,0,1.485018215,1.057861073,51.8259742,0
70,0.9,1028.6,61.8,48.4,61.8,48.4,0.164465709,0,0.001747499,0,0.947828442,0,1.216507519,1.16269478,63.12549334,0
70,1,1041.6,66.2,54.8,66.2,54.8,0.385733767,0,0.001752865,0,1.543495784,0,1.245806331,1.122846508,59.33405758,0
70,2,1022.2,114.2,79.4,114.2,79.4,0.61804392,0,0.004687877,0,1.694105699,0,1.242191097,1.163303437,60.59661622,0
70,3,1043.8,168.4,115.2,168.4,115.2,0.779597205,0,0.007477256,0,1.86384601,0,1.295454046,1.260679294,53.72218441,0
