,1003,831,820,780,796,765,810,567,532,694,498,765,810,0.17148554336989033,0.03090727816550349,0.010967098703888335,0.031904287138584245,5.369890329012961,5.969092721834497,0.0,0.0,9.970089730807576E-4,0.031904287138584245,0.20139581256231306,1.0029910269192424,1.0458553791887126,0.7086466165413534,1.4293948126801153,0.8132530120481928,6.554248366013072,7.785185185185185,6.195767195767195,5.5,6.713256484149856,5.1305220883534135,6.1006535947712415,6.380246913580247,76.05363315696647,64.97191729323308,46.1941498559078,65.1917670682731,43.3906274509804,70.16253086419754
,1013,820,811,797,779,786,800,542,509,705,479,786,800,0.06120434353405726,0.0,0.04738400789733465,0.0,3.590325765054294,5.085883514313919,0.014807502467917079,0.0,0.01579466929911155,0.04738400789733465,0.15202369200394866,0.596248766041461,0.3173431734317343,0.650294695481336,0.6695035460992907,0.4822546972860125,4.2735368956743,6.00125,5.0,4.640471512770137,5.912056737588652,4.0,5.581424936386768,5.09875,76.2397601476015,64.91306483300585,46.188269503546096,65.77446764091857,42.531933842239184,70.84339999999999
,1011,925,898,908,883,892,904,651,581,853,568,892,904,0.03165182987141444,0.076162215628091,0.0,0.04549950544015826,3.552917903066271,6.071216617210682,0.01582591493570722,0.0,0.02967359050445104,0.09297725024727992,0.3580613254203759,0.8011869436201781,0.4362519201228879,0.7246127366609294,0.694021101992966,0.6566901408450704,4.219730941704036,7.493362831858407,7.738863287250384,6.667814113597246,8.260257913247361,6.014084507042254,8.45627802690583,7.079646017699115,75.38385560675886,62.51685025817557,38.449976553341166,59.89917253521125,36.46938340807175,71.04251106194687
,1020,752,733,740,743,727,730,475,434,599,432,727,730,0.0,0.07450980392156863,0.01568627450980392,0.0,5.4186274509803924,7.150980392156863,0.0,0.0,0.0,0.03137254901960784,0.1676470588235294,0.5794117647058824,0.42526315789473684,0.7465437788018433,1.2220367278797997,0.6550925925925926,5.796423658872077,9.12054794520548,5.0336842105263155,4.108294930875576,5.041736227045075,3.7662037037037037,4.874828060522696,5.078082191780822,78.06176842105262,68.0789400921659,49.87772954924875,67.66918981481476,46.35103163686382,70.93532876712327
,1013,888,873,852,841,853,861,666,586,779,516,853,861,0.06120434353405726,0.014807502467917079,0.045409674234945706,0.03060217176702863,2.5913129318854886,4.6831194471865745,0.0,0.014807502467917079,0.0,0.04738400789733465,0.22704837117472854,1.1865745310957552,0.34984984984984985,0.4761092150170648,0.5019255455712451,0.5155038759689923,3.090269636576788,6.487804878048781,9.061561561561561,7.1160409556314,9.142490372272144,5.498062015503876,8.93200468933177,8.222996515679442,78.5043543543544,62.31312286689423,38.70982028241334,62.24726744186045,37.10760844079721,72.34861788617889
,1015,855,834,825,833,816,826,594,509,729,515,816,826,0.014778325123152709,0.015763546798029555,0.07586206896551724,0.030541871921182268,4.21576354679803,5.246305418719212,0.0,0.0,0.0,0.030541871921182268,0.15270935960591134,0.6630541871921182,0.3383838383838384,0.5540275049115914,0.8353909465020576,0.6990291262135923,4.623774509803922,6.39225181598063,6.398989898989899,5.047151277013753,6.526748971193416,4.520388349514563,6.431372549019608,6.204600484261501,77.44860269360272,66.2257170923379,46.39023319615911,65.20046601941746,42.780723039215694,75.52788135593221
,1007,867,854,844,828,836,842,606,562,761,505,836,842,0.015888778550148957,0.015888778550148957,0.04667328699106256,0.015888778550148957,3.7557100297914596,5.447864945382324,0.015888778550148957,0.0,0.0,0.06156901688182721,0.1420059582919563,1.0238331678252235,0.5148514851485149,0.7758007117437722,0.41130091984231276,0.6851485148514852,4.367224880382775,7.446555819477434,8.178217821782178,6.263345195729538,7.901445466491459,5.776237623762376,7.470095693779904,8.080760095011877,77.43128712871284,64.1965658362989,42.925532194480944,63.1010099009901,40.539688995215336,74.74097387173394
,1014,825,811,816,808,803,805,558,515,730,482,803,805,0.04437869822485207,0.015779092702169626,0.014792899408284023,0.03057199211045365,3.2633136094674557,4.872781065088757,0.0,0.0,0.0,0.014792899408284023,0.1844181459566075,0.8392504930966469,0.41935483870967744,0.3339805825242718,0.6191780821917808,0.6535269709543569,3.7982565379825655,6.3826086956521735,6.709677419354839,5.159223300970874,6.723287671232876,4.9004149377593365,6.597758405977584,6.401242236024845,77.85510752688172,64.65405825242718,44.84943835616438,64.95136929460583,41.47770859277711,74.47741614906832
,1013,876,852,818,805,817,828,589,557,733,498,817,828,0.0,0.01579466929911155,0.04738400789733465,0.03060217176702863,3.1283316880552814,5.300098716683119,0.0,0.014807502467917079,0.0,0.03060217176702863,0.2596248766041461,0.7690029615004936,0.4244482173174873,0.5888689407540395,0.557980900409277,0.536144578313253,3.7221542227662177,6.542270531400966,6.2207130730050935,6.03770197486535,6.916780354706685,4.493975903614458,6.66217870257038,5.972222222222222,77.0146519524618,65.13759425493714,44.08882673942702,66.57722891566267,42.48892288861688,71.58169082125606
,1008,855,842,824,820,810,820,596,539,738,507,810,820,0.030753968253968252,0.015873015873015872,0.0,0.031746031746031744,4.551587301587301,4.896825396825397,0.01488095238095238,0.0,0.0,0.02976190476190476,0.23115079365079366,0.6517857142857143,0.4983221476510067,0.5528756957328386,0.8252032520325203,0.6765285996055227,5.082716049382716,6.171951219512195,6.296979865771812,5.204081632653061,6.907859078590786,5.145956607495069,6.567901234567901,6.3914634146341465,72.89753355704696,63.11289424860857,41.88432249322493,64.082741617357,40.23227160493828,70.55997560975608
,1021,823,813,809,806,789,810,548,522,719,480,789,810,0.031341821743388835,0.04505386875612145,0.031341821743388835,0.0,3.8854064642507344,4.890303623898139,0.0,0.0,0.0,0.0,0.15181194906953965,0.5465230166503428,0.42883211678832117,0.5708812260536399,0.9554937413073713,0.5229166666666667,4.271229404309252,5.932098765432099,5.096715328467154,4.538314176245211,5.709318497913769,3.9625,5.321926489226869,5.0395061728395065,73.86461678832116,65.05446360153255,48.36489568845618,65.9024375,44.02891001267428,71.48259259259257
,1010,849,841,835,800,822,832,583,561,733,514,822,832,0.01485148514851485,0.015841584158415842,0.01485148514851485,0.046534653465346534,3.511881188118812,5.282178217821782,0.0,0.0,0.0,0.07722772277227723,0.2,1.001980198019802,0.2950257289879931,0.7183600713012478,0.8990450204638472,0.6634241245136187,4.182481751824818,6.804086538461538,6.0120068610634645,5.508021390374331,6.105047748976808,5.35408560311284,6.232360097323601,6.443509615384615,74.2627101200686,63.1672549019608,44.24366984993179,62.86778210116734,42.04642335766424,74.12828124999997
,1007,830,810,816,795,801,809,547,509,721,486,801,809,0.0,0.030784508440913606,0.04568023833167825,0.031777557100297914,4.266137040714995,5.490566037735849,0.0,0.0,0.0,0.029791459781529295,0.15392254220456802,0.5263157894736842,0.48628884826325414,0.6129666011787819,0.7128987517337032,0.6172839506172839,5.199750312109862,6.610630407911001,5.329067641681902,4.868369351669941,6.018030513176145,4.473251028806584,5.489388264669164,4.992583436341162,74.10149908592317,62.98599214145382,45.81812760055479,64.89100823045271,42.54230961298374,68.63511742892457
,1008,905,887,855,858,847,878,660,607,788,548,847,878,0.0,0.01488095238095238,0.015873015873015872,0.0,2.9623015873015874,5.385912698412699,0.0,0.0,0.01488095238095238,0.04563492063492063,0.32242063492063494,1.0089285714285714,0.403030303030303,0.514003294892916,0.7703045685279187,1.0255474452554745,3.58913813459268,7.078587699316628,7.701515151515151,6.744645799011532,7.895939086294416,5.111313868613139,7.560802833530106,7.562642369020502,75.34566666666666,61.386128500823716,42.64960659898478,60.888302919707975,38.68552538370719,72.08453302961279
,1015,886,865,846,837,840,858,608,566,782,533,840,858,0.04630541871921182,0.030541871921182268,0.04630541871921182,0.030541871921182268,4.510344827586207,5.8876847290640395,0.0,0.015763546798029555,0.0,0.030541871921182268,0.29261083743842364,0.9231527093596059,0.3569078947368421,0.5282685512367491,0.6636828644501279,0.5816135084427767,5.548809523809524,7.374125874125874,7.9194078947368425,6.323321554770318,8.245524296675192,5.866791744840525,8.027380952380952,7.635198135198135,77.98648026315794,62.705194346289765,42.257378516624044,64.07285178236398,37.397690476190476,74.12251748251748
,1008,918,917,878,835,855,894,696,624,821,538,855,894,0.0,0.030753968253968252,0.0,0.030753968253968252,3.2807539682539684,5.236111111111111,0.0,0.0,0.0,0.10813492063492064,0.35813492063492064,0.8551587301587301,0.40660919540229884,0.5512820512820513,0.5858708891595615,0.6096654275092936,3.9216374269005847,6.738255033557047,8.52155172413793,6.794871794871795,8.909866017052375,5.845724907063197,8.854970760233918,7.6957494407158835,75.33910919540232,62.17373397435899,38.55225334957368,61.113773234200714,36.139263157894746,75.01102908277404
,1014,883,865,828,811,827,853,616,572,741,494,827,853,0.016765285996055226,0.03155818540433925,9.861932938856016E-4,0.0,3.880670611439842,5.92603550295858,0.0,0.0,0.0,0.029585798816568046,0.13609467455621302,0.8126232741617357,0.48214285714285715,0.6835664335664335,0.6302294197031039,0.5060728744939271,4.223700120918984,7.509964830011723,6.641233766233766,6.006993006993007,7.08502024291498,4.627530364372469,6.84764207980653,6.368112543962486,74.30719155844162,63.04403846153846,43.6879217273954,63.88188259109308,39.92032648125756,71.21218053927316
,1021,856,843,842,816,835,821,579,512,752,498,835,821,0.014691478942213516,0.030362389813907934,0.04505386875612145,0.015670910871694418,4.622918707149853,6.632713026444662,0.0,0.015670910871694418,0.0,0.06072477962781587,0.33594515181194906,0.7571008814887366,0.4835924006908463,0.609375,0.6848404255319149,0.7811244979919679,5.416766467065869,7.931790499390987,6.746113989637306,5.78515625,6.656914893617022,4.887550200803213,6.3305389221556885,6.429963459196102,75.91488773747838,64.9019921875,43.32988031914896,65.01602409638554,41.72580838323355,71.75473812423876
,1007,933,921,907,847,891,914,680,607,850,531,891,914,0.030784508440913606,0.030784508440913606,0.09334657398212512,0.015888778550148957,3.269116186693148,5.885799404170804,0.0,0.0,0.014895729890764648,0.10824230387288977,0.18669314796425024,1.1966236345580934,0.4602941176470588,0.515650741350906,0.5882352941176471,0.7401129943502824,3.749719416386083,7.5153172866520785,8.994117647058824,7.627677100494234,9.243529411764706,6.297551789077213,9.473625140291807,8.485776805251641,77.19683823529411,63.77827018121915,39.76321176470589,60.818794726930335,35.110134680134664,72.99342450765866
,1013,846,836,835,814,820,830,583,527,754,498,820,830,0.03060217176702863,0.014807502467917079,0.06219151036525173,0.03060217176702863,4.333662388943732,5.902270483711748,0.0,0.0,0.0,0.0769990128331688,0.16781836130306022,0.7413622902270484,0.5351629502572899,0.5294117647058824,0.9522546419098143,0.6867469879518072,5.059756097560975,7.593975903614457,6.677530017152659,5.368121442125237,6.546419098143236,4.9879518072289155,6.624390243902439,6.1012048192771084,75.72281303602061,65.25288425047441,44.22446949602124,62.60652610441764,41.602487804878066,70.36134939759035
