0.19999999999999463,0.0,0.0,0.1988071570576566,0.0,0.0,0.0,0.19920318725099584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5928853754940566,0.39525691699605625,0.0,-0.3968253968253954,-0.1980198019801982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1980198019802093,0.0,-0.19493177387914784,0.39447731755424265,0.0,-0.19230769230769162,0.7736943907156735,-0.7920792079207817,0.3968253968253954,-0.19723865877712132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1949317738791423,0.38759689922481244,-0.3913894324853173,0.0,0.5952380952380931,-0.1941747572815511,0.1984126984126977,0.19493177387913674,-0.1953125,-0.3906250000000111,0.5813953488371992,-0.1980198019801982,0.19417475728154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.380228136882127,0.0,0.0,0.1956947162426559,-0.1953125,0.0,0.1953125,0.0,0.0,0.7858546168958758,0.19379844961240345,-0.19305019305019266,0.0,0.19723865877712132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19607843137254832,-0.3898635477582846,-0.1980198019801982,0.1937984496123979,-0.19723865877713243,0.1941747572815511,-0.3891050583657574,0.0,-0.19646365422396617,-0.19342359767892114,0.1953124999999889,0.0,-0.19305019305019266,0.19685039370078705,-0.5847953216374213,0.19342359767892114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.591715976331364,0.5813953488372103,0.1953124999999889,-0.3937007874015741,-0.18867924528302993,-0.19230769230770273,-0.3883495145631133,-0.37735849056603765,1.1695906432748537,0.0,0.19267822736031004,0.0,0.1945525291828787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.19531250000000555,0.0,0.9727626459143934,0.9784735812133127,0.7968127490039945,0.5681818181818121,0.0,0.1901140684410496,0.0,1.1320754716981019,-0.5692599620493399,-0.19047619047619646,0.0,0.0,0.1901140684410496,0.19047619047619646,0.0,0.0,-0.187969924812037,0.0,0.0,0.0
0.0,0.0,-0.18867924528301327,0.5747126436781602,-0.7504690431519689,0.19157088122604415,-0.18867924528301883,-0.5660377358490565,0.0,-0.19157088122605526,0.5671077504725841,1.1538461538461608,-0.3853564547206201,-0.18939393939393367,0.19230769230769162,0.1897533206830948,-0.19305019305020377,0.1953125,0.19120458891012104,0.0,0.0,0.0,0.0
0.0,-0.1912045889101377,0.0,0.0,0.5681818181818177,-0.37664783427495685,0.5649717514124464,0.0,0.7619047619047636,0.3759398496240629,0.7722007722007707,0.0,0.0,-0.385356454720609,0.0,0.0,-0.37664783427494575,0.19157088122605526,0.19047619047619646,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09596928982725517,0.09560229445507162,0.09319664492078439,0.18939393939393923,0.0,0.0939849624060185,0.1947419668938688,0.0,0.3714020427112219,0.5819592628515946,-0.5736137667304075,0.9708737864077666,0.0,0.5639097744360999,0.6505576208178376,-0.09523809523808158,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06476683937823857,0.0,0.06472491909385314,0.0,0.06257822277847547,0.0,-0.12674271229404788,0.25624599615631793,0.06246096189881367,-0.457815565729236,0.3160556257901348,0.25268477574224013,-0.19047619047619646,-0.18808777429468737,0.45307443365697475,0.06418485237483784,0.06341154090045986,0.0,-0.06480881399869576,0.0
0.0,0.0,0.0,-0.047348484848484806,0.0,0.0,-0.09341429238673427,0.0,0.0,0.0,0.046992481203012026,0.0,0.5235602094240899,-0.4318618042226552,0.047303689687805406,0.9095260890378043,-0.33191085822664723,-0.19212295869357465,0.09447331128955572,0.1397298556124804,0.09523809523808158,0.04784688995216335,0.0
0.0,0.0,0.0,0.03796507213363609,0.038037276530999975,0.0,0.07852375343541662,0.0,0.0,0.03810975609755962,-0.07593014426727218,0.18832391713747842,0.0,0.4583651642475317,0.799695354150809,-0.269334359368989,0.2652519893899141,-0.15191796429927518,1.3750954927425396,0.22813688212927064,0.14727540500735214,0.037650602409644573,0.03796507213361666
0.0,0.0,0.03219575016097792,0.031979533098816515,0.0,0.0,0.0,0.0,-0.031575623618565474,0.03171582619727331,0.06319115323854818,0.12527403695584138,-0.031715826197270536,0.0,0.15923566878980333,0.4125674389082845,0.12511729746638167,-0.5362776025236604,-0.28337531486144485,-0.32206119162641045,0.03202049311558097,0.06327111673520847,0.06422607578676631
0.0,0.0,0.0,0.0,0.0,0.054068667207354815,0.027092928745597877,0.02736726874657952,0.027151778441487917,0.02813731007315634,-0.02734481815695744,-0.08196721311475308,-0.1343002954606487,0.2969762419006483,-0.24070607114202724,-0.10744023636851674,0.6637168141592986,0.27472527472528485,0.3997867803837929,0.0,0.05595970900951208,0.05398110661268829,0.10825439783491708
0.0,0.0,0.0,-0.02397506593143084,0.0,0.0,0.0,0.0,0.0,0.11644154634373599,-0.023781212841858523,0.19244647582390972,0.16986168405726532,0.0,0.046328468844103465,-0.02351834430855959,-0.12022120702092076,0.5065123010130179,0.1667063586568318,0.5672417868116453,0.2697400686611173,0.023702299123007364,-0.09770395701025336
0.0,0.0,0.0,0.021105951878429285,-0.02149613069647449,0.02159827213822907,0.08496176720475673,0.0,0.0,-0.04222081486172646,0.06447453255963853,0.0633312222925897,0.043859649122807154,-0.14970059880239361,0.10488777008600403,0.10683760683760646,0.10593220338982468,0.2510460251045954,0.33243299397465176,-0.3765690376568931,-0.06321112515802474,0.1477416631490147,0.10660980810235365
0.0,0.019275250578257297,0.0,0.019135093761959987,0.1152073732718889,-0.03743916136278447,0.03827751196172208,0.0,0.11385199240986771,0.0,0.01911314984709145,-0.05631687629059634,-0.07642338555597927,0.0,0.0,-0.07511737089201942,0.17035775127768327,0.3075740099961477,-0.189753320683117,0.3540812523294745,0.1532860701283667,-0.09435742592941443,0.07698229407235857
0.0,0.0,0.0,0.0,-0.009337940050424542,0.0,-0.018859028760018562,0.0,0.0,0.0,0.05538631957906354,-0.009490367277213696,0.0753650494583119,0.0,0.04676393565282433,0.019319938176198814,0.047276853252647966,0.018896447467875443,0.03896736483194885,-0.04817419789959754,0.3883118143869546,0.12269938650306678,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012508599662268069,0.006286540516753716,0.0,0.0,-0.013015749056356773,0.006318716036900207,0.012846865364850302,0.0,0.012647021626405186,0.061394891944990815,-0.031407035175881615,-0.06962465978859744,0.025225452481547617,0.10229524966434145,0.01905487804877426
0.0,0.0,0.0,0.0,0.0,0.004747211013529651,-0.014222727919214681,0.009673986649898561,0.004881144140186228,0.0,0.0,-0.004748338081671244,0.0048026126212658005,0.018657586641168677,0.004696379091720382,0.0093821832340385,0.0,-0.024356975837877548,0.02383676582761174,0.03266144083613476,-0.059852670349908044,0.04256526674233374,0.4203101599111081
0.0,0.0,0.0037764350453172585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01143118427068962,-0.0076572609977412776,0.022740193291642674,0.0,-0.011365358387635527,0.007656088504384706,0.0,0.04366985588947214,-0.03412063540205179,0.0952590312889301
